#Seconds PMCAoutFlux PMCAleakFlux
0.00272 104 48
0.00273 105 48
0.00274 107 48
0.00275 107 48
0.00276 110 48
0.00277 112 48
0.00278 114 48
0.00279 118 48
0.0028 121 48
0.00281 122 48
0.00282 123 51
0.00283 124 51
0.00284 126 52
0.00285 129 52
0.00286 131 53
0.00287 135 53
0.00288 135 53
0.00289 139 54
0.0029 140 54
0.00291 144 54
0.00292 144 54
0.00293 146 54
0.00294 147 54
0.00295 149 54
0.00296 152 54
0.00297 156 54
0.00298 159 54
0.00299 162 54
0.003 164 54
0.00301 166 54
0.00302 169 54
0.00303 172 55
0.00304 175 56
0.00305 179 56
0.00306 184 56
0.00307 186 56
0.00308 193 56
0.00309 196 56
0.0031 198 56
0.00311 201 56
0.00312 207 56
0.00313 210 56
0.00314 215 56
0.00315 217 56
0.00316 219 57
0.00317 223 57
0.00318 226 57
0.00319 232 58
0.0032 232 58
0.00321 237 58
0.00322 237 58
0.00323 242 58
0.00324 244 58
0.00325 249 58
0.00326 250 58
0.00327 254 58
0.00328 256 59
0.00329 263 59
0.0033 267 60
0.00331 271 60
0.00332 276 61
0.00333 277 61
0.00334 278 61
0.00335 282 61
0.00336 284 61
0.00337 288 61
0.00338 292 61
0.00339 295 61
0.0034 297 61
0.00341 301 61
0.00342 303 61
0.00343 311 61
0.00344 312 61
0.00345 314 61
0.00346 316 61
0.00347 316 61
0.00348 321 61
0.00349 325 61
0.0035 330 61
0.00351 333 61
0.00352 336 61
0.00353 339 61
0.00354 340 61
0.00355 342 61
0.00356 342 61
0.00357 345 61
0.00358 347 61
0.00359 352 61
0.0036 357 61
0.00361 356 62
0.00362 359 62
0.00363 361 62
0.00364 362 62
0.00365 366 64
0.00366 366 64
0.00367 367 64
0.00368 368 64
0.00369 369 64
0.0037 369 64
0.00371 369 64
0.00372 370 64
0.00373 370 64
0.00374 373 64
0.00375 374 64
0.00376 376 64
0.00377 380 64
0.00378 381 64
0.00379 385 64
0.0038 391 64
0.00381 392 64
0.00382 396 64
0.00383 399 64
0.00384 400 64
0.00385 399 64
0.00386 403 64
0.00387 404 64
0.00388 407 64
0.00389 409 64
0.0039 410 64
0.00391 410 64
0.00392 411 64
0.00393 411 64
0.00394 411 66
0.00395 413 66
0.00396 415 66
0.00397 415 66
0.00398 415 66
0.00399 416 66
0.004 419 66
0.00401 419 67
0.00402 421 67
0.00403 421 67
0.00404 421 67
0.00405 422 67
0.00406 422 68
0.00407 421 68
0.00408 427 69
0.00409 428 69
0.0041 429 69
0.00411 430 69
0.00412 431 70
0.00413 432 70
0.00414 432 70
0.00415 432 70
0.00416 433 71
0.00417 434 71
0.00418 434 71
0.00419 435 71
0.0042 436 71
0.00421 436 71
0.00422 437 71
0.00423 438 71
0.00424 438 71
0.00425 437 71
0.00426 437 71
0.00427 437 72
0.00428 437 73
0.00429 438 73
0.0043 439 73
0.00431 441 73
0.00432 443 73
0.00433 444 73
0.00434 445 73
0.00435 445 73
0.00436 446 73
0.00437 447 73
0.00438 447 74
0.00439 447 74
0.0044 447 74
0.00441 448 74
0.00442 449 74
0.00443 449 74
0.00444 449 74
0.00445 449 74
0.00446 450 75
0.00447 450 75
0.00448 451 76
0.00449 452 76
0.0045 453 76
0.00451 453 76
0.00452 454 76
0.00453 454 76
0.00454 457 76
0.00455 457 76
0.00456 457 76
0.00457 458 76
0.00458 458 77
0.00459 458 77
0.0046 459 77
0.00461 461 77
0.00462 461 77
0.00463 461 77
0.00464 461 78
0.00465 461 78
0.00466 463 78
0.00467 462 78
0.00468 462 78
0.00469 461 78
0.0047 461 78
0.00471 461 78
0.00472 461 78
0.00473 461 78
0.00474 460 78
0.00475 460 78
0.00476 460 78
0.00477 460 78
0.00478 460 78
0.00479 460 78
0.0048 460 78
0.00481 460 78
0.00482 461 78
0.00483 461 79
0.00484 463 79
0.00485 463 79
0.00486 463 79
0.00487 464 80
0.00488 464 81
0.00489 466 81
0.0049 467 82
0.00491 467 82
0.00492 467 82
0.00493 467 82
0.00494 467 83
0.00495 468 83
0.00496 468 83
0.00497 468 83
0.00498 468 83
0.00499 468 83
0.005 469 83
0.00501 469 83
0.00502 469 83
0.00503 471 83
0.00504 471 83
0.00505 470 83
0.00506 471 83
0.00507 471 84
0.00508 471 84
0.00509 471 84
0.0051 472 84
0.00511 472 84
0.00512 473 84
0.00513 473 84
0.00514 473 85
0.00515 473 85
0.00516 473 86
0.00517 473 87
0.00518 473 87
0.00519 473 88
0.0052 474 88
0.00521 474 88
0.00522 474 88
0.00523 475 88
0.00524 474 88
0.00525 473 88
0.00526 473 88
0.00527 472 88
0.00528 473 88
0.00529 473 88
0.0053 473 88
0.00531 473 88
0.00532 473 88
0.00533 474 89
0.00534 474 89
0.00535 475 89
0.00536 475 89
0.00537 475 89
0.00538 476 90
0.00539 476 90
0.0054 477 90
0.00541 478 90
0.00542 478 90
0.00543 478 90
0.00544 478 91
0.00545 479 91
0.00546 479 91
0.00547 479 91
0.00548 480 91
0.00549 480 91
0.0055 480 91
0.00551 481 91
0.00552 481 91
0.00553 481 91
0.00554 482 91
0.00555 482 91
0.00556 481 91
0.00557 481 91
0.00558 481 91
0.00559 480 91
0.0056 481 91
0.00561 481 92
0.00562 481 92
0.00563 481 92
0.00564 481 92
0.00565 481 92
0.00566 481 92
0.00567 481 92
0.00568 480 92
0.00569 480 92
0.0057 480 94
0.00571 480 94
0.00572 480 94
0.00573 480 94
0.00574 480 95
0.00575 481 95
0.00576 482 95
0.00577 483 95
0.00578 482 95
0.00579 482 95
0.0058 482 95
0.00581 482 95
0.00582 482 96
0.00583 482 96
0.00584 482 96
0.00585 481 96
0.00586 481 96
0.00587 482 96
0.00588 482 96
0.00589 482 96
0.0059 482 96
0.00591 482 96
0.00592 482 96
0.00593 482 96
0.00594 482 96
0.00595 482 96
0.00596 482 96
0.00597 482 96
0.00598 483 96
0.00599 483 96
0.006 482 96
0.00601 482 96
0.00602 483 96
0.00603 483 96
0.00604 483 96
0.00605 483 96
0.00606 485 98
0.00607 485 98
0.00608 484 98
0.00609 484 98
0.0061 484 98
0.00611 484 98
0.00612 485 99
0.00613 486 99
0.00614 486 99
0.00615 487 99
0.00616 488 99
0.00617 488 99
0.00618 488 99
0.00619 488 99
0.0062 488 99
0.00621 488 99
0.00622 490 99
0.00623 490 99
0.00624 490 99
0.00625 490 99
0.00626 490 99
0.00627 490 99
0.00628 490 100
0.00629 491 100
0.0063 491 100
0.00631 491 100
0.00632 491 100
0.00633 491 100
0.00634 491 100
0.00635 491 100
0.00636 491 100
0.00637 491 100
0.00638 491 100
0.00639 491 100
0.0064 491 100
0.00641 492 100
0.00642 492 100
0.00643 492 100
0.00644 492 100
0.00645 492 101
0.00646 493 101
0.00647 493 102
0.00648 493 102
0.00649 494 102
0.0065 494 102
0.00651 493 102
0.00652 493 102
0.00653 493 102
0.00654 493 102
0.00655 493 102
0.00656 492 102
0.00657 492 102
0.00658 492 102
0.00659 492 102
0.0066 492 102
0.00661 492 102
0.00662 492 102
0.00663 492 102
0.00664 492 103
0.00665 492 103
0.00666 493 103
0.00667 493 103
0.00668 493 103
0.00669 495 103
0.0067 496 103
0.00671 496 103
0.00672 497 103
0.00673 498 103
0.00674 499 103
0.00675 499 103
0.00676 499 103
0.00677 499 103
0.00678 499 103
0.00679 500 103
0.0068 500 103
0.00681 500 103
0.00682 500 103
0.00683 500 103
0.00684 500 103
0.00685 500 103
0.00686 500 103
0.00687 500 103
0.00688 501 103
0.00689 501 103
0.0069 502 103
0.00691 503 103
0.00692 504 103
0.00693 504 104
0.00694 504 105
0.00695 504 105
0.00696 505 105
0.00697 506 105
0.00698 506 105
0.00699 506 105
0.007 506 105
0.00701 506 105
0.00702 506 105
0.00703 507 106
0.00704 507 107
0.00705 507 107
0.00706 507 107
0.00707 507 107
0.00708 507 108
0.00709 507 108
0.0071 508 108
0.00711 508 108
0.00712 508 108
0.00713 508 108
0.00714 509 108
0.00715 509 108
0.00716 510 108
0.00717 510 108
0.00718 510 108
0.00719 510 108
0.0072 510 108
0.00721 510 108
0.00722 511 108
0.00723 512 108
0.00724 512 108
0.00725 512 108
0.00726 512 108
0.00727 512 108
0.00728 512 109
0.00729 514 109
0.0073 514 109
0.00731 514 109
0.00732 514 109
0.00733 514 110
0.00734 514 110
0.00735 514 111
0.00736 515 111
0.00737 514 111
0.00738 514 111
0.00739 514 112
0.0074 514 112
0.00741 515 112
0.00742 515 112
0.00743 515 114
0.00744 515 114
0.00745 515 114
0.00746 515 114
0.00747 516 114
0.00748 516 114
0.00749 518 114
0.0075 518 114
0.00751 518 114
0.00752 518 115
0.00753 519 115
0.00754 519 115
0.00755 519 115
0.00756 519 115
0.00757 519 115
0.00758 519 115
0.00759 519 115
0.0076 519 115
0.00761 519 115
0.00762 519 115
0.00763 520 115
0.00764 521 115
0.00765 522 115
0.00766 522 115
0.00767 523 115
0.00768 523 115
0.00769 523 115
0.0077 523 115
0.00771 523 115
0.00772 525 115
0.00773 525 116
0.00774 525 116
0.00775 525 116
0.00776 525 116
0.00777 525 117
0.00778 525 117
0.00779 526 117
0.0078 526 117
0.00781 527 117
0.00782 527 117
0.00783 527 117
0.00784 527 117
0.00785 527 118
0.00786 527 119
0.00787 527 120
0.00788 527 120
0.00789 528 120
0.0079 529 120
0.00791 530 120
0.00792 530 120
0.00793 530 120
0.00794 530 120
0.00795 530 120
0.00796 530 120
0.00797 530 120
0.00798 530 120
0.00799 530 122
0.008 531 122
0.00801 531 122
0.00802 531 122
0.00803 530 122
0.00804 530 122
0.00805 530 122
0.00806 531 122
0.00807 531 122
0.00808 531 122
0.00809 531 122
0.0081 532 122
0.00811 534 122
0.00812 535 122
0.00813 535 122
0.00814 535 122
0.00815 535 123
0.00816 536 123
0.00817 537 123
0.00818 540 124
0.00819 540 125
0.0082 540 125
0.00821 540 125
0.00822 540 125
0.00823 540 125
0.00824 540 125
0.00825 540 125
0.00826 540 125
0.00827 540 125
0.00828 540 125
0.00829 540 125
0.0083 541 125
0.00831 541 125
0.00832 540 125
0.00833 541 125
0.00834 542 125
0.00835 543 126
0.00836 544 126
0.00837 545 126
0.00838 545 126
0.00839 545 127
0.0084 545 127
0.00841 545 127
0.00842 545 127
0.00843 545 127
0.00844 545 127
0.00845 546 127
0.00846 546 127
0.00847 546 127
0.00848 546 127
0.00849 546 127
0.0085 546 127
0.00851 547 127
0.00852 548 128
0.00853 548 128
0.00854 548 129
0.00855 548 129
0.00856 549 129
0.00857 549 129
0.00858 549 129
0.00859 550 129
0.0086 552 129
0.00861 552 129
0.00862 552 130
0.00863 552 130
0.00864 551 130
0.00865 551 130
0.00866 551 130
0.00867 551 130
0.00868 552 130
0.00869 552 130
0.0087 553 131
0.00871 554 131
0.00872 554 131
0.00873 554 131
0.00874 553 131
0.00875 553 131
0.00876 553 131
0.00877 553 131
0.00878 554 131
0.00879 553 131
0.0088 553 131
0.00881 553 131
0.00882 553 131
0.00883 553 131
0.00884 554 131
0.00885 554 131
0.00886 555 131
0.00887 555 132
0.00888 555 132
0.00889 556 132
0.0089 556 132
0.00891 556 132
0.00892 556 132
0.00893 556 132
0.00894 556 132
0.00895 556 132
0.00896 556 132
0.00897 557 133
0.00898 557 133
0.00899 557 133
0.009 557 133
0.00901 557 133
0.00902 557 133
0.00903 557 133
0.00904 557 133
0.00905 557 134
0.00906 558 134
0.00907 558 134
0.00908 558 134
0.00909 558 135
0.0091 556 135
0.00911 556 135
0.00912 556 135
0.00913 556 135
0.00914 556 135
0.00915 557 135
0.00916 557 135
0.00917 557 135
0.00918 557 135
0.00919 557 135
0.0092 557 135
0.00921 558 135
0.00922 558 137
0.00923 557 137
0.00924 557 138
0.00925 557 138
0.00926 557 139
0.00927 557 139
0.00928 557 139
0.00929 557 139
0.0093 557 139
0.00931 557 139
0.00932 557 139
0.00933 557 139
0.00934 557 139
0.00935 559 139
0.00936 559 139
0.00937 559 139
0.00938 559 139
0.00939 559 139
0.0094 559 139
0.00941 559 139
0.00942 559 139
0.00943 559 139
0.00944 558 139
0.00945 559 139
0.00946 559 139
0.00947 559 140
0.00948 559 140
0.00949 561 140
0.0095 561 140
0.00951 561 140
0.00952 560 140
0.00953 560 140
0.00954 561 141
0.00955 560 141
0.00956 561 141
0.00957 561 141
0.00958 561 141
0.00959 561 141
0.0096 562 141
0.00961 562 141
0.00962 562 141
0.00963 563 141
0.00964 563 141
0.00965 563 141
0.00966 564 142
0.00967 564 142
0.00968 564 142
0.00969 565 142
0.0097 565 142
0.00971 565 143
0.00972 565 144
0.00973 567 145
0.00974 567 145
0.00975 568 145
0.00976 569 145
0.00977 570 146
0.00978 570 146
0.00979 569 146
0.0098 569 147
0.00981 569 147
0.00982 569 147
0.00983 569 147
0.00984 570 147
0.00985 570 147
0.00986 570 147
0.00987 570 147
0.00988 572 147
0.00989 572 148
0.0099 572 148
0.00991 572 148
0.00992 572 148
0.00993 572 148
0.00994 572 148
0.00995 572 149
0.00996 573 149
0.00997 573 149
0.00998 573 149
0.00999 574 149
0.01 574 149
0.01001 574 149
0.01002 574 150
0.01003 574 150
0.01004 575 150
0.01005 576 151
0.01006 576 151
0.01007 576 151
0.01008 576 151
0.01009 576 152
0.0101 576 152
0.01011 576 152
0.01012 577 152
0.01013 577 152
0.01014 577 152
0.01015 577 152
0.01016 577 153
0.01017 577 153
0.01018 577 153
0.01019 579 153
0.0102 580 153
0.01021 581 153
0.01022 581 153
0.01023 582 154
0.01024 582 154
0.01025 582 154
0.01026 582 154
0.01027 582 154
0.01028 582 154
0.01029 582 154
0.0103 582 154
0.01031 582 154
0.01032 582 154
0.01033 582 154
0.01034 583 154
0.01035 584 154
0.01036 585 154
0.01037 587 154
0.01038 587 155
0.01039 587 156
0.0104 587 156
0.01041 588 156
0.01042 588 156
0.01043 588 157
0.01044 588 157
0.01045 586 157
0.01046 586 158
0.01047 587 158
0.01048 588 158
0.01049 588 158
0.0105 588 158
0.01051 588 158
0.01052 588 158
0.01053 589 158
0.01054 589 158
0.01055 590 158
0.01056 591 159
0.01057 591 159
0.01058 592 159
0.01059 593 159
0.0106 593 159
0.01061 594 159
0.01062 594 159
0.01063 595 159
0.01064 595 159
0.01065 595 159
0.01066 596 159
0.01067 597 159
0.01068 597 159
0.01069 597 159
0.0107 598 159
0.01071 598 159
0.01072 598 159
0.01073 598 159
0.01074 598 159
0.01075 599 159
0.01076 599 159
0.01077 600 160
0.01078 600 160
0.01079 600 160
0.0108 602 160
0.01081 602 160
0.01082 602 160
0.01083 602 160
0.01084 602 160
0.01085 603 160
0.01086 604 160
0.01087 604 160
0.01088 605 161
0.01089 605 161
0.0109 606 161
0.01091 606 161
0.01092 608 161
0.01093 608 162
0.01094 609 162
0.01095 609 162
0.01096 608 162
0.01097 608 162
0.01098 608 162
0.01099 608 163
0.011 607 163
0.01101 607 163
0.01102 608 163
0.01103 609 163
0.01104 609 164
0.01105 609 164
0.01106 609 166
0.01107 609 166
0.01108 609 166
0.01109 610 166
0.0111 610 166
0.01111 610 166
0.01112 610 166
0.01113 609 166
0.01114 609 166
0.01115 609 166
0.01116 609 167
0.01117 609 167
0.01118 609 167
0.01119 609 167
0.0112 609 167
0.01121 609 167
0.01122 609 168
0.01123 609 168
0.01124 609 168
0.01125 609 168
0.01126 610 168
0.01127 609 168
0.01128 609 168
0.01129 610 169
0.0113 609 169
0.01131 609 169
0.01132 609 169
0.01133 608 169
0.01134 608 169
0.01135 608 170
0.01136 608 170
0.01137 608 170
0.01138 607 171
0.01139 608 171
0.0114 608 171
0.01141 608 171
0.01142 608 171
0.01143 608 172
0.01144 608 172
0.01145 608 172
0.01146 608 172
0.01147 608 172
0.01148 608 172
0.01149 608 172
0.0115 610 172
0.01151 611 172
0.01152 612 172
0.01153 612 172
0.01154 612 172
0.01155 612 172
0.01156 611 173
0.01157 610 173
0.01158 610 173
0.01159 610 174
0.0116 610 175
0.01161 610 175
0.01162 610 176
0.01163 612 176
0.01164 611 176
0.01165 611 176
0.01166 611 176
0.01167 611 176
0.01168 612 176
0.01169 612 176
0.0117 613 176
0.01171 613 177
0.01172 613 178
0.01173 613 179
0.01174 614 179
0.01175 614 179
0.01176 614 179
0.01177 615 179
0.01178 615 181
0.01179 615 181
0.0118 616 181
0.01181 616 181
0.01182 617 181
0.01183 619 181
0.01184 619 181
0.01185 619 181
0.01186 619 181
0.01187 619 181
0.01188 619 181
0.01189 619 181
0.0119 620 181
0.01191 620 181
0.01192 619 181
0.01193 621 181
0.01194 622 182
0.01195 623 182
0.01196 626 182
0.01197 626 182
0.01198 626 182
0.01199 626 183
0.012 626 184
0.01201 626 184
0.01202 628 184
0.01203 628 184
0.01204 628 184
0.01205 629 184
0.01206 629 184
0.01207 630 184
0.01208 630 185
0.01209 630 185
0.0121 631 185
0.01211 632 186
0.01212 632 186
0.01213 632 186
0.01214 633 186
0.01215 633 186
0.01216 633 186
0.01217 633 187
0.01218 633 188
0.01219 634 188
0.0122 634 188
0.01221 634 188
0.01222 635 188
0.01223 635 188
0.01224 635 188
0.01225 635 188
0.01226 635 188
0.01227 635 188
0.01228 634 189
0.01229 635 189
0.0123 636 189
0.01231 636 189
0.01232 637 189
0.01233 637 190
0.01234 638 190
0.01235 638 190
0.01236 637 191
0.01237 637 191
0.01238 637 191
0.01239 637 191
0.0124 637 191
0.01241 638 191
0.01242 639 191
0.01243 639 192
0.01244 639 192
0.01245 639 192
0.01246 639 192
0.01247 639 192
0.01248 639 192
0.01249 640 192
0.0125 640 192
0.01251 640 192
0.01252 640 192
0.01253 640 192
0.01254 640 192
0.01255 640 192
0.01256 640 192
0.01257 640 192
0.01258 640 193
0.01259 641 193
0.0126 642 193
0.01261 643 193
0.01262 644 193
0.01263 645 193
0.01264 645 193
0.01265 645 193
0.01266 645 193
0.01267 645 193
0.01268 645 193
0.01269 647 193
0.0127 647 193
0.01271 647 193
0.01272 648 194
0.01273 649 194
0.01274 651 194
0.01275 651 195
0.01276 651 195
0.01277 651 195
0.01278 652 196
0.01279 653 198
0.0128 654 198
0.01281 654 198
0.01282 654 198
0.01283 654 198
0.01284 655 198
0.01285 656 198
0.01286 657 198
0.01287 657 198
0.01288 657 198
0.01289 660 198
0.0129 660 198
0.01291 660 199
0.01292 661 199
0.01293 662 199
0.01294 662 200
0.01295 662 200
0.01296 662 200
0.01297 662 200
0.01298 662 200
0.01299 662 201
0.013 662 201
0.01301 662 202
0.01302 663 203
0.01303 663 203
0.01304 663 203
0.01305 663 205
0.01306 663 205
0.01307 662 205
0.01308 662 205
0.01309 663 205
0.0131 664 205
0.01311 664 205
0.01312 665 205
0.01313 665 205
0.01314 665 205
0.01315 665 205
0.01316 666 205
0.01317 666 205
0.01318 666 205
0.01319 665 205
0.0132 665 205
0.01321 665 205
0.01322 665 205
0.01323 665 205
0.01324 665 205
0.01325 665 205
0.01326 665 205
0.01327 665 205
0.01328 666 205
0.01329 667 205
0.0133 667 205
0.01331 666 205
0.01332 666 206
0.01333 666 206
0.01334 666 206
0.01335 666 206
0.01336 666 206
0.01337 666 206
0.01338 666 206
0.01339 666 207
0.0134 666 207
0.01341 666 207
0.01342 666 207
0.01343 666 207
0.01344 664 207
0.01345 664 207
0.01346 664 207
0.01347 664 207
0.01348 664 207
0.01349 664 207
0.0135 665 207
0.01351 667 207
0.01352 667 207
0.01353 667 207
0.01354 667 208
0.01355 667 209
0.01356 667 209
0.01357 667 209
0.01358 666 209
0.01359 666 209
0.0136 666 209
0.01361 667 209
0.01362 666 209
0.01363 668 209
0.01364 668 209
0.01365 669 209
0.01366 670 209
0.01367 670 209
0.01368 670 209
0.01369 669 209
0.0137 670 209
0.01371 670 209
0.01372 669 210
0.01373 669 210
0.01374 669 210
0.01375 669 210
0.01376 670 210
0.01377 671 210
0.01378 671 210
0.01379 671 210
0.0138 671 210
0.01381 671 210
0.01382 671 210
0.01383 671 210
0.01384 671 210
0.01385 670 210
0.01386 670 210
0.01387 670 212
0.01388 670 212
0.01389 670 212
0.0139 670 212
0.01391 671 212
0.01392 671 212
0.01393 671 212
0.01394 671 212
0.01395 672 212
0.01396 673 212
0.01397 673 212
0.01398 673 212
0.01399 673 212
0.014 673 213
0.01401 673 213
0.01402 673 213
0.01403 673 214
0.01404 673 214
0.01405 673 214
0.01406 675 214
0.01407 675 215
0.01408 675 215
0.01409 675 215
0.0141 675 215
0.01411 676 215
0.01412 676 215
0.01413 676 216
0.01414 677 216
0.01415 677 216
0.01416 676 216
0.01417 676 217
0.01418 676 217
0.01419 676 217
0.0142 677 217
0.01421 678 217
0.01422 678 217
0.01423 678 217
0.01424 678 217
0.01425 678 217
0.01426 678 217
0.01427 678 217
0.01428 678 217
0.01429 678 217
0.0143 678 217
0.01431 679 217
0.01432 680 217
0.01433 680 217
0.01434 680 217
0.01435 680 217
0.01436 681 217
0.01437 682 217
0.01438 683 217
0.01439 684 217
0.0144 684 217
0.01441 684 217
0.01442 684 217
0.01443 686 218
0.01444 686 218
0.01445 686 219
0.01446 686 219
0.01447 688 219
0.01448 688 219
0.01449 688 219
0.0145 690 219
0.01451 690 219
0.01452 691 219
0.01453 691 220
0.01454 691 220
0.01455 691 220
0.01456 691 220
0.01457 691 220
0.01458 691 220
0.01459 692 221
0.0146 692 221
0.01461 692 223
0.01462 693 223
0.01463 693 223
0.01464 693 223
0.01465 693 223
0.01466 693 223
0.01467 693 223
0.01468 693 223
0.01469 693 223
0.0147 694 223
0.01471 694 223
0.01472 694 223
0.01473 695 223
0.01474 695 223
0.01475 696 223
0.01476 696 223
0.01477 696 223
0.01478 696 223
0.01479 697 223
0.0148 698 223
0.01481 698 223
0.01482 697 223
0.01483 697 223
0.01484 698 224
0.01485 699 225
0.01486 699 225
0.01487 699 226
0.01488 700 226
0.01489 700 226
0.0149 702 227
0.01491 702 227
0.01492 702 227
0.01493 702 227
0.01494 702 227
0.01495 702 227
0.01496 702 227
0.01497 702 227
0.01498 702 227
0.01499 702 227
0.015 703 227
0.01501 703 227
0.01502 703 227
0.01503 703 227
0.01504 703 227
0.01505 704 227
0.01506 705 228
0.01507 706 228
0.01508 706 228
0.01509 706 228
0.0151 707 228
0.01511 707 229
0.01512 707 230
0.01513 707 230
0.01514 707 230
0.01515 707 230
0.01516 706 230
0.01517 707 230
0.01518 707 230
0.01519 707 231
0.0152 708 231
0.01521 709 231
0.01522 709 231
0.01523 709 231
0.01524 709 231
0.01525 709 231
0.01526 710 231
0.01527 710 231
0.01528 710 231
0.01529 711 231
0.0153 711 231
0.01531 713 231
0.01532 713 231
0.01533 714 231
0.01534 714 231
0.01535 714 231
0.01536 715 232
0.01537 717 232
0.01538 717 232
0.01539 718 232
0.0154 718 232
0.01541 719 232
0.01542 719 232
0.01543 719 232
0.01544 719 233
0.01545 719 234
0.01546 719 234
0.01547 719 235
0.01548 719 235
0.01549 720 235
0.0155 721 235
0.01551 721 235
