#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.00037 14113 3419 211 5955 1451 85 623 151 8
0.00038 14111 3421 210 5957 1450 85 623 151 8
0.00039 14111 3420 211 5957 1450 85 622 152 8
0.0004 14112 3418 212 5957 1450 85 622 152 8
0.00041 14112 3418 212 5957 1450 85 622 152 8
0.00042 14111 3419 212 5958 1451 84 620 153 8
0.00043 14111 3419 212 5958 1450 85 620 153 8
0.00044 14110 3420 212 5960 1448 85 620 153 8
0.00045 14114 3416 212 5959 1449 85 620 153 8
0.00046 14112 3418 212 5959 1449 85 620 153 8
0.00047 14113 3417 212 5960 1448 85 620 153 8
0.00048 14114 3415 213 5960 1448 85 620 153 8
0.00049 14112 3417 213 5960 1448 85 620 153 8
0.0005 14112 3416 214 5960 1448 85 622 151 8
0.00051 14113 3415 214 5959 1449 85 620 153 8
0.00052 14113 3415 214 5961 1446 86 621 152 8
0.00053 14115 3412 215 5960 1447 86 621 152 8
0.00054 14117 3412 213 5959 1448 86 621 152 8
0.00055 14116 3413 213 5958 1449 86 621 152 8
0.00056 14116 3413 213 5956 1451 86 621 152 8
0.00057 14114 3415 213 5956 1451 86 621 152 8
0.00058 14112 3416 213 5957 1452 86 620 152 8
0.00059 14111 3416 213 5958 1452 86 620 152 8
0.0006 14109 3419 212 5957 1452 86 620 153 8
0.00061 14109 3420 212 5957 1451 86 620 153 8
0.00062 14113 3419 210 5957 1450 86 620 153 8
0.00063 14113 3420 209 5958 1449 86 620 153 8
0.00064 14112 3421 209 5958 1450 85 620 153 8
0.00065 14111 3421 210 5958 1450 85 620 153 8
0.00066 14110 3422 210 5960 1448 85 620 153 8
0.00067 14111 3421 210 5960 1448 85 620 153 8
0.00068 14111 3421 210 5960 1448 85 622 151 8
0.00069 14109 3422 210 5961 1448 85 622 151 8
0.0007 14111 3419 211 5961 1448 85 622 151 8
0.00071 14112 3418 211 5961 1448 85 622 151 8
0.00072 14110 3419 211 5963 1447 85 622 151 8
0.00073 14112 3417 211 5962 1448 85 622 151 8
0.00074 14112 3418 211 5961 1448 85 622 151 8
0.00075 14112 3419 210 5961 1448 85 622 151 8
0.00076 14114 3416 211 5961 1448 85 622 151 8
0.00077 14113 3416 211 5962 1448 85 622 151 8
0.00078 14113 3416 211 5962 1449 84 622 151 8
0.00079 14114 3415 211 5961 1450 84 622 151 8
0.0008 14116 3413 211 5960 1451 84 622 151 8
0.00081 14117 3413 210 5959 1452 84 622 151 8
0.00082 14117 3413 210 5959 1452 84 622 151 8
0.00083 14117 3414 209 5959 1452 84 622 151 8
0.00084 14119 3411 209 5960 1453 84 622 150 8
0.00085 14119 3409 210 5963 1451 84 622 150 8
0.00086 14119 3409 210 5964 1451 83 622 150 8
0.00087 14118 3411 209 5964 1451 83 623 149 8
0.00088 14114 3415 207 5967 1450 83 623 149 8
0.00089 14117 3412 207 5968 1449 83 623 149 8
0.0009 14113 3415 207 5968 1450 83 623 149 8
0.00091 14114 3414 207 5967 1451 83 623 149 8
0.00092 14113 3415 207 5968 1450 83 623 149 8
0.00093 14110 3418 207 5968 1450 83 623 149 8
0.00094 14112 3416 207 5967 1451 83 623 149 8
0.00095 14111 3417 207 5967 1451 83 623 149 8
0.00096 14110 3417 207 5967 1452 83 622 150 8
0.00097 14109 3418 207 5967 1452 83 622 150 8
0.00098 14109 3417 208 5968 1451 83 622 150 8
0.00099 14109 3417 208 5967 1452 83 622 150 8
0.001 14109 3417 208 5968 1451 83 622 150 8
0.00101 14110 3416 208 5967 1452 83 622 150 8
0.00102 14107 3420 208 5966 1452 83 622 150 8
0.00103 14108 3419 209 5965 1451 83 623 150 8
0.00104 14111 3417 209 5964 1450 84 623 150 8
0.00105 14109 3418 209 5965 1450 84 624 149 8
0.00106 14110 3417 209 5964 1452 83 625 148 8
0.00107 14110 3418 209 5961 1454 83 625 148 8
0.00108 14109 3420 209 5960 1454 83 625 148 8
0.00109 14109 3421 209 5960 1453 83 625 148 8
0.0011 14110 3420 210 5960 1453 82 625 148 8
0.00111 14111 3422 209 5958 1453 82 624 149 8
0.00112 14111 3422 209 5959 1452 82 624 149 8
0.00113 14113 3419 209 5959 1453 82 624 149 8
0.00114 14112 3421 208 5958 1454 82 624 149 8
0.00115 14113 3420 208 5961 1451 82 624 149 8
0.00116 14116 3417 208 5959 1453 82 623 150 8
0.00117 14115 3418 208 5959 1453 82 623 150 8
0.00118 14114 3419 208 5959 1452 83 623 150 8
0.00119 14110 3422 208 5960 1452 83 623 150 8
0.0012 14111 3421 208 5960 1452 83 623 150 8
0.00121 14110 3422 208 5960 1451 84 624 149 8
0.00122 14113 3419 208 5959 1452 84 624 149 8
0.00123 14111 3421 208 5960 1450 84 624 150 8
0.00124 14111 3420 208 5963 1449 84 623 150 8
0.00125 14109 3423 207 5962 1449 85 623 150 8
0.00126 14108 3423 207 5966 1446 85 623 150 8
0.00127 14107 3424 207 5963 1449 85 623 150 8
0.00128 14106 3426 206 5964 1449 85 622 150 8
0.00129 14107 3426 206 5964 1448 85 623 149 8
0.0013 14109 3424 206 5964 1448 85 623 149 8
0.00131 14109 3422 207 5964 1448 86 623 149 8
0.00132 14108 3423 207 5962 1450 86 622 150 8
0.00133 14109 3422 207 5962 1450 86 622 150 8
0.00134 14108 3424 207 5962 1449 86 622 150 8
0.00135 14107 3425 207 5962 1449 86 622 150 8
0.00136 14105 3428 207 5961 1449 86 622 150 8
0.00137 14105 3427 207 5961 1450 86 622 150 8
0.00138 14106 3426 207 5961 1450 86 622 150 8
0.00139 14107 3425 207 5963 1449 86 621 149 9
0.0014 14107 3426 207 5964 1447 86 621 149 9
0.00141 14107 3426 207 5964 1447 86 620 150 9
0.00142 14106 3427 207 5964 1447 86 621 149 9
0.00143 14109 3425 207 5965 1445 86 621 149 9
0.00144 14109 3425 207 5965 1445 86 621 149 9
0.00145 14107 3426 207 5966 1445 86 621 149 9
0.00146 14108 3425 207 5966 1445 86 621 149 9
0.00147 14111 3421 208 5966 1446 86 620 149 9
0.00148 14111 3423 207 5965 1446 86 619 150 9
0.00149 14112 3423 206 5965 1446 86 619 150 9
0.0015 14108 3427 206 5965 1446 86 619 150 9
0.00151 14112 3423 206 5964 1447 86 619 150 9
0.00152 14110 3425 206 5964 1447 86 619 150 9
0.00153 14108 3427 206 5964 1447 86 619 150 9
0.00154 14107 3428 206 5963 1447 87 619 150 9
0.00155 14107 3430 206 5960 1449 86 619 150 9
0.00156 14107 3430 206 5960 1449 86 619 150 9
0.00157 14106 3430 207 5960 1449 86 619 150 9
0.00158 14106 3431 207 5959 1449 86 620 149 9
0.00159 14108 3429 207 5959 1449 86 620 149 9
0.0016 14109 3428 207 5960 1448 86 620 149 9
0.00161 14107 3431 206 5959 1449 86 620 149 9
0.00162 14107 3430 207 5960 1448 86 620 149 9
0.00163 14110 3427 207 5960 1448 86 620 149 9
0.00164 14111 3426 207 5960 1448 86 620 149 9
0.00165 14110 3425 208 5964 1445 86 620 149 9
0.00166 14111 3425 207 5965 1444 86 620 149 9
0.00167 14112 3424 207 5965 1444 86 621 148 9
0.00168 14112 3424 207 5965 1444 86 621 148 9
0.00169 14112 3424 207 5966 1443 86 621 148 9
0.0017 14114 3423 206 5966 1443 86 621 148 9
0.00171 14110 3426 206 5967 1443 86 620 149 9
0.00172 14111 3426 206 5964 1444 87 620 149 9
0.00173 14110 3427 206 5963 1445 87 620 149 9
0.00174 14110 3428 206 5962 1443 89 620 149 9
0.00175 14111 3427 206 5963 1442 89 621 148 9
0.00176 14110 3429 206 5963 1441 89 621 148 9
0.00177 14111 3428 206 5962 1442 89 621 148 9
0.00178 14112 3427 206 5961 1443 89 621 148 9
0.00179 14112 3427 206 5961 1443 89 621 148 9
0.0018 14109 3431 205 5962 1444 88 619 148 10
0.00181 14106 3433 206 5964 1442 88 619 148 10
0.00182 14106 3433 206 5964 1442 88 619 148 10
0.00183 14106 3433 205 5964 1443 88 619 148 10
0.00184 14105 3434 205 5964 1444 87 619 148 10
0.00185 14102 3436 206 5964 1444 87 619 148 10
0.00186 14105 3434 205 5963 1445 87 619 148 10
0.00187 14105 3435 205 5962 1445 87 619 148 10
0.00188 14106 3434 205 5958 1449 87 619 148 10
0.00189 14105 3437 204 5957 1449 87 619 148 10
0.0019 14107 3435 204 5957 1449 87 619 148 10
0.00191 14110 3432 204 5958 1449 87 618 148 10
0.00192 14115 3427 206 5956 1450 87 617 148 10
0.00193 14110 3433 206 5955 1449 87 618 148 10
0.00194 14107 3437 205 5955 1449 87 618 148 10
0.00195 14105 3439 205 5954 1450 87 618 148 10
0.00196 14107 3436 205 5954 1452 87 617 148 10
0.00197 14107 3436 205 5954 1452 87 617 148 10
0.00198 14108 3434 205 5951 1456 87 618 147 10
0.00199 14107 3435 205 5951 1456 87 618 147 10
0.002 14104 3438 205 5952 1455 87 618 147 10
0.00201 14104 3437 206 5951 1455 88 618 147 10
0.00202 14104 3437 206 5952 1453 89 618 147 10
0.00203 14101 3440 206 5953 1452 89 618 147 10
0.00204 14101 3440 206 5952 1453 89 618 147 10
0.00205 14099 3442 206 5951 1454 89 618 147 10
0.00206 14098 3443 206 5951 1454 89 617 148 10
0.00207 14099 3441 206 5951 1455 89 617 148 10
0.00208 14100 3440 206 5952 1455 89 615 149 10
0.00209 14099 3441 206 5952 1455 89 615 149 10
0.0021 14097 3443 206 5951 1456 89 615 149 10
0.00211 14097 3443 206 5951 1456 89 614 150 10
0.00212 14095 3445 206 5952 1455 89 614 150 10
0.00213 14093 3447 206 5952 1455 89 614 150 10
0.00214 14094 3445 207 5952 1455 89 614 150 10
0.00215 14093 3446 207 5951 1456 89 614 150 10
0.00216 14090 3448 207 5953 1455 89 614 150 10
0.00217 14089 3449 207 5948 1456 90 617 150 10
0.00218 14090 3448 207 5948 1456 90 617 150 10
0.00219 14086 3451 208 5950 1454 90 617 150 10
0.0022 14083 3453 208 5949 1456 90 616 152 9
0.00221 14083 3453 208 5949 1456 90 615 153 9
0.00222 14080 3457 208 5947 1457 90 615 153 9
0.00223 14076 3462 207 5945 1459 90 615 153 9
0.00224 14076 3463 207 5946 1457 90 615 153 9
0.00225 14076 3462 207 5947 1457 90 615 153 9
0.00226 14074 3464 206 5947 1458 90 615 153 9
0.00227 14071 3467 206 5946 1459 90 614 154 9
0.00228 14070 3467 206 5947 1459 90 614 154 9
0.00229 14069 3469 205 5947 1458 90 614 155 9
0.0023 14073 3465 205 5946 1459 90 615 154 9
0.00231 14075 3463 206 5942 1462 90 615 154 9
0.00232 14072 3467 206 5940 1464 89 615 154 9
0.00233 14069 3469 207 5937 1467 89 615 154 9
0.00234 14063 3473 209 5938 1466 89 615 154 9
0.00235 14054 3477 211 5937 1470 89 614 155 9
0.00236 14049 3481 212 5937 1469 90 614 155 9
0.00237 14045 3484 213 5933 1472 91 614 155 9
0.00238 14042 3485 214 5933 1473 91 614 155 9
0.00239 14038 3488 215 5933 1473 91 614 155 9
0.0024 14038 3488 215 5933 1473 91 614 155 9
0.00241 14039 3486 216 5933 1472 92 615 154 9
0.00242 14034 3490 216 5929 1476 92 616 154 9
0.00243 14031 3491 218 5926 1479 92 616 154 9
0.00244 14027 3495 218 5926 1478 93 616 154 9
0.00245 14018 3504 218 5925 1478 94 617 153 9
0.00246 14016 3504 220 5920 1482 94 617 154 9
0.00247 14010 3509 220 5921 1481 95 616 155 9
0.00248 14008 3511 220 5918 1482 96 617 155 9
0.00249 14006 3512 220 5920 1481 96 617 155 9
0.0025 14001 3513 222 5918 1483 97 618 155 9
0.00251 13995 3517 222 5921 1481 98 616 157 9
0.00252 13990 3519 224 5921 1482 98 616 157 9
0.00253 13984 3522 225 5916 1487 100 615 158 9
0.00254 13971 3533 225 5915 1489 101 614 159 9
0.00255 13963 3538 227 5914 1491 101 614 159 9
0.00256 13960 3542 228 5911 1492 101 613 160 9
0.00257 13956 3543 229 5908 1495 103 612 161 9
0.00258 13948 3550 230 5900 1501 103 613 162 9
0.00259 13943 3549 232 5898 1506 103 613 163 9
0.0026 13934 3554 235 5898 1506 104 613 163 9
0.00261 13922 3560 238 5890 1515 106 613 163 9
0.00262 13918 3558 242 5888 1519 106 613 163 9
0.00263 13912 3564 242 5885 1520 108 613 163 9
0.00264 13910 3564 242 5883 1524 108 612 164 9
0.00265 13902 3568 244 5876 1530 110 611 166 9
0.00266 13898 3570 245 5871 1535 111 610 166 10
0.00267 13886 3577 250 5866 1539 111 611 165 11
0.00268 13870 3589 252 5858 1549 111 610 166 11
0.00269 13861 3593 256 5853 1554 112 610 166 11
0.0027 13851 3598 259 5845 1562 114 608 168 11
0.00271 13840 3604 264 5839 1566 115 609 168 11
0.00272 13831 3610 265 5837 1566 118 608 170 11
0.00273 13824 3615 265 5831 1573 118 609 169 12
0.00274 13811 3626 266 5833 1572 118 609 169 12
0.00275 13795 3634 271 5827 1579 120 608 169 13
0.00276 13784 3643 273 5822 1583 121 608 168 14
0.00277 13776 3648 274 5815 1590 122 607 170 14
0.00278 13759 3663 274 5810 1597 122 606 171 14
0.00279 13743 3672 280 5800 1605 123 605 174 14
0.0028 13731 3679 282 5797 1608 125 606 174 14
0.00281 13712 3694 284 5791 1613 128 606 174 14
0.00282 13696 3702 286 5789 1616 132 605 176 14
0.00283 13680 3714 288 5787 1614 137 604 177 15
0.00284 13652 3726 297 5776 1623 143 607 177 15
0.00285 13639 3730 304 5772 1627 145 607 176 16
0.00286 13617 3743 309 5765 1634 150 604 177 17
0.00287 13597 3753 314 5760 1640 153 603 179 17
0.00288 13583 3755 322 5757 1642 158 603 179 17
0.00289 13563 3766 327 5749 1649 161 601 183 17
0.0029 13544 3773 335 5738 1659 162 600 187 18
0.00291 13512 3794 339 5734 1667 164 601 186 19
0.00292 13491 3802 346 5727 1675 169 601 186 19
0.00293 13467 3820 347 5717 1686 171 600 189 19
0.00294 13448 3829 354 5705 1699 172 598 189 22
0.00295 13422 3837 361 5704 1711 172 597 190 22
0.00296 13402 3844 368 5697 1716 177 599 191 22
0.00297 13373 3862 373 5690 1722 181 600 193 22
0.00298 13345 3878 379 5681 1731 186 599 195 22
0.00299 13321 3897 383 5670 1736 192 600 194 23
0.003 13289 3923 384 5659 1747 196 600 194 24
0.00301 13266 3929 397 5644 1759 200 600 197 24
0.00302 13249 3938 403 5632 1766 207 598 198 25
0.00303 13216 3956 411 5623 1775 209 597 203 26
0.00304 13192 3970 418 5616 1780 212 598 202 28
0.00305 13171 3981 422 5614 1781 218 593 208 28
0.00306 13142 3991 430 5614 1786 223 591 210 29
0.00307 13111 4001 442 5609 1793 228 589 214 29
0.00308 13086 4010 453 5603 1794 237 589 215 29
0.00309 13059 4021 464 5595 1799 244 588 215 31
0.0031 13024 4041 471 5593 1797 253 586 217 34
0.00311 12990 4061 479 5585 1805 257 587 216 36
0.00312 12957 4083 487 5573 1813 264 584 217 38
0.00313 12926 4099 494 5566 1822 268 582 219 40
0.00314 12891 4120 502 5556 1829 274 584 220 40
0.00315 12867 4123 516 5545 1839 276 587 221 42
0.00316 12832 4138 530 5534 1847 284 586 221 44
0.00317 12805 4146 547 5527 1850 287 586 222 46
0.00318 12772 4163 556 5517 1860 293 587 219 49
0.00319 12737 4183 558 5506 1876 301 586 219 50
0.0032 12709 4193 564 5507 1878 308 585 221 51
0.00321 12680 4207 572 5505 1881 312 585 222 52
0.00322 12654 4224 575 5493 1893 316 585 224 52
0.00323 12624 4244 580 5483 1903 318 586 225 53
0.00324 12596 4256 589 5480 1907 324 581 228 55
0.00325 12566 4274 594 5466 1913 336 576 235 56
0.00326 12539 4287 602 5464 1915 341 577 233 58
0.00327 12506 4304 612 5456 1920 346 574 238 60
0.00328 12467 4326 623 5446 1927 353 573 239 62
0.00329 12435 4333 635 5441 1932 366 571 241 62
0.0033 12410 4343 644 5428 1944 372 571 240 64
0.00331 12384 4361 651 5423 1940 380 571 240 66
0.00332 12360 4376 657 5412 1946 388 572 239 66
0.00333 12338 4380 670 5405 1951 394 571 240 67
0.00334 12319 4381 682 5391 1962 402 568 244 67
0.00335 12293 4394 687 5384 1969 406 570 243 70
0.00336 12270 4395 700 5378 1982 407 571 243 70
0.00337 12242 4402 713 5367 1987 415 574 244 72
0.00338 12221 4407 723 5356 1997 417 573 248 74
0.00339 12197 4417 728 5348 2007 424 571 250 74
0.0034 12173 4427 735 5341 2010 432 573 251 74
0.00341 12148 4429 749 5334 2020 437 572 253 74
0.00342 12126 4434 754 5326 2034 442 571 255 74
0.00343 12102 4445 764 5321 2034 450 570 256 74
0.00344 12075 4458 770 5318 2037 457 569 258 74
0.00345 12052 4467 774 5317 2046 458 567 259 76
0.00346 12029 4474 781 5314 2053 462 566 257 80
0.00347 12006 4481 789 5315 2053 466 568 258 80
0.00348 11986 4489 798 5306 2056 472 570 258 81
0.00349 11961 4497 807 5297 2067 477 569 260 81
0.0035 11946 4499 818 5290 2069 484 568 259 83
0.00351 11922 4514 823 5283 2077 486 563 265 83
0.00352 11899 4524 832 5283 2075 492 563 264 84
0.00353 11881 4532 839 5275 2081 495 562 266 85
0.00354 11865 4541 845 5266 2088 498 562 265 86
0.00355 11842 4551 853 5263 2090 504 561 266 86
0.00356 11828 4558 855 5251 2101 510 559 268 86
0.00357 11809 4568 863 5246 2102 512 558 269 89
0.00358 11784 4581 872 5239 2107 516 556 271 90
0.00359 11771 4582 877 5234 2115 519 553 273 92
0.0036 11747 4594 884 5229 2117 525 553 275 92
0.00361 11734 4595 896 5217 2124 528 555 274 93
0.00362 11715 4602 903 5211 2126 535 556 274 94
0.00363 11698 4605 911 5204 2135 537 557 275 94
0.00364 11688 4605 916 5199 2139 541 559 274 95
0.00365 11675 4615 918 5191 2143 544 559 276 95
0.00366 11664 4614 925 5192 2146 543 556 280 96
0.00367 11653 4618 928 5182 2153 549 557 280 96
0.00368 11645 4619 933 5178 2153 554 556 281 97
0.00369 11630 4622 942 5171 2162 555 555 282 97
0.0037 11620 4623 947 5165 2167 560 553 283 98
0.00371 11613 4625 951 5163 2164 564 550 286 100
0.00372 11602 4618 962 5165 2166 567 550 286 100
0.00373 11592 4626 962 5159 2169 569 548 291 100
0.00374 11577 4638 961 5158 2170 572 548 292 100
0.00375 11565 4642 967 5153 2171 576 548 293 101
0.00376 11548 4651 970 5151 2175 577 547 294 103
0.00377 11543 4652 972 5149 2175 579 548 295 103
0.00378 11534 4655 976 5146 2174 585 549 293 104
0.00379 11528 4657 980 5139 2178 586 549 295 104
0.0038 11517 4664 981 5138 2179 588 547 298 104
0.00381 11509 4662 987 5136 2182 591 547 299 103
0.00382 11498 4668 989 5135 2182 594 547 300 103
0.00383 11492 4669 993 5128 2189 595 548 298 104
0.00384 11485 4671 993 5123 2197 596 547 298 106
0.00385 11479 4676 995 5113 2201 600 547 299 106
0.00386 11470 4682 996 5107 2204 604 546 301 106
0.00387 11465 4681 997 5106 2205 608 547 301 106
0.00388 11455 4688 999 5100 2207 612 547 302 106
0.00389 11447 4690 1005 5096 2212 611 547 301 107
0.0039 11437 4698 1007 5092 2215 612 547 301 107
0.00391 11422 4709 1008 5092 2216 613 547 302 107
0.00392 11415 4716 1008 5088 2218 613 547 304 107
0.00393 11407 4720 1013 5083 2223 612 545 306 107
0.00394 11399 4719 1021 5078 2229 611 545 307 107
0.00395 11387 4729 1022 5073 2236 610 545 307 107
0.00396 11376 4734 1024 5074 2238 611 543 310 106
0.00397 11364 4744 1025 5072 2239 612 544 311 105
0.00398 11353 4754 1024 5070 2242 613 542 313 105
0.00399 11348 4757 1024 5066 2247 612 543 313 106
0.004 11346 4755 1028 5061 2249 614 543 314 106
0.00401 11341 4750 1036 5063 2246 617 544 313 106
0.00402 11334 4757 1036 5057 2250 618 544 314 106
0.00403 11333 4755 1036 5056 2251 620 544 315 106
0.00404 11334 4753 1038 5053 2252 621 544 315 106
0.00405 11330 4751 1043 5051 2256 620 544 316 105
0.00406 11326 4752 1045 5048 2259 621 544 317 104
0.00407 11319 4754 1046 5049 2260 623 544 317 104
0.00408 11312 4756 1049 5050 2259 625 544 317 104
0.00409 11308 4758 1049 5047 2263 626 544 317 104
0.0041 11301 4763 1049 5048 2263 627 543 318 104
0.00411 11293 4768 1051 5043 2269 627 543 318 104
0.00412 11284 4773 1053 5042 2272 627 542 319 104
0.00413 11284 4773 1054 5042 2269 628 542 319 105
0.00414 11281 4776 1052 5040 2272 629 543 318 105
0.00415 11275 4783 1050 5038 2273 629 544 319 105
0.00416 11269 4788 1050 5034 2278 628 545 319 105
0.00417 11265 4788 1054 5032 2278 630 544 320 105
0.00418 11262 4788 1057 5029 2280 629 543 322 106
0.00419 11254 4794 1057 5025 2286 629 543 323 105
0.0042 11250 4795 1058 5024 2287 631 543 323 105
0.00421 11242 4801 1058 5021 2290 633 543 323 105
0.00422 11238 4806 1055 5022 2291 633 543 323 105
0.00423 11238 4805 1056 5023 2290 633 542 324 105
0.00424 11238 4805 1055 5024 2289 633 544 324 104
0.00425 11238 4803 1058 5022 2291 632 543 325 104
0.00426 11235 4805 1059 5019 2290 635 543 325 105
0.00427 11235 4804 1059 5015 2296 633 543 325 106
0.00428 11233 4804 1062 5010 2298 633 543 326 107
0.00429 11231 4803 1065 5008 2300 633 543 326 107
0.0043 11230 4803 1065 5009 2300 632 543 326 108
0.00431 11233 4802 1063 5009 2301 631 543 326 108
0.00432 11233 4800 1065 5007 2304 630 542 327 108
0.00433 11233 4795 1066 5009 2303 633 542 327 108
0.00434 11232 4798 1065 5007 2302 634 542 328 108
0.00435 11229 4801 1065 5004 2304 635 542 328 108
0.00436 11224 4805 1066 5004 2302 637 542 328 108
0.00437 11221 4806 1068 5003 2302 638 542 329 107
0.00438 11215 4809 1068 5003 2305 638 542 329 107
0.00439 11210 4813 1068 5005 2301 640 541 331 107
0.0044 11209 4812 1070 5002 2302 642 540 332 107
0.00441 11206 4813 1072 5002 2301 643 540 332 107
0.00442 11206 4810 1073 4998 2307 643 540 332 107
0.00443 11200 4816 1072 4997 2310 642 540 332 107
0.00444 11201 4815 1073 4997 2310 643 539 331 107
0.00445 11194 4820 1074 4997 2310 644 539 331 107
0.00446 11194 4819 1075 4996 2312 644 538 331 107
0.00447 11193 4819 1076 4996 2310 645 538 332 107
0.00448 11194 4818 1076 4997 2309 645 539 331 107
0.00449 11191 4822 1074 4998 2309 644 539 331 108
0.0045 11187 4823 1075 4998 2310 644 540 331 108
0.00451 11187 4823 1075 4997 2309 646 539 332 108
0.00452 11186 4824 1076 4995 2310 646 538 333 108
0.00453 11187 4821 1077 4994 2313 645 538 333 108
0.00454 11189 4818 1077 4995 2312 646 538 334 107
0.00455 11188 4818 1078 4991 2316 646 538 334 107
0.00456 11185 4822 1076 4991 2317 646 538 334 107
0.00457 11185 4821 1077 4990 2317 646 539 334 107
0.00458 11183 4822 1077 4992 2316 646 539 334 107
0.00459 11185 4821 1076 4991 2318 645 539 334 107
0.0046 11187 4818 1077 4990 2317 646 540 336 105
0.00461 11183 4822 1077 4989 2317 647 540 338 103
0.00462 11182 4823 1077 4991 2315 647 540 338 103
0.00463 11179 4826 1076 4991 2316 647 540 338 103
0.00464 11177 4825 1077 4990 2321 645 540 338 103
0.00465 11176 4825 1078 4990 2321 646 539 338 103
0.00466 11178 4822 1078 4989 2323 646 539 338 103
0.00467 11177 4821 1078 4988 2327 645 539 338 103
0.00468 11177 4820 1079 4987 2327 645 540 337 104
0.00469 11176 4821 1079 4987 2327 644 540 338 104
0.0047 11173 4823 1079 4989 2326 644 540 338 104
0.00471 11169 4828 1078 4989 2327 643 540 338 104
0.00472 11173 4826 1077 4990 2325 643 540 339 103
0.00473 11168 4830 1077 4991 2325 643 539 340 103
0.00474 11169 4833 1074 4992 2325 641 539 340 103
0.00475 11167 4835 1074 4991 2325 641 539 341 103
0.00476 11163 4839 1072 4991 2327 641 539 341 103
0.00477 11162 4841 1070 4989 2330 641 539 341 103
0.00478 11159 4842 1071 4994 2325 642 540 340 103
0.00479 11155 4846 1069 4995 2327 641 539 341 103
0.0048 11156 4842 1070 4995 2330 640 539 341 103
0.00481 11154 4840 1073 4992 2334 640 539 341 103
0.00482 11153 4842 1072 4990 2336 639 539 342 103
0.00483 11152 4843 1072 4992 2334 639 539 342 103
0.00484 11151 4845 1069 4994 2333 640 539 342 103
0.00485 11149 4849 1068 4994 2333 639 539 342 103
0.00486 11152 4849 1066 4991 2334 640 539 342 103
0.00487 11150 4851 1065 4988 2338 640 539 343 102
0.00488 11150 4852 1064 4987 2339 639 540 343 102
0.00489 11152 4850 1064 4986 2342 637 540 343 102
0.0049 11149 4849 1064 4989 2342 638 540 344 101
0.00491 11150 4849 1062 4988 2341 641 541 343 101
0.00492 11149 4846 1064 4987 2343 641 542 343 101
0.00493 11146 4847 1065 4989 2341 642 542 343 101
0.00494 11143 4850 1065 4990 2341 641 542 343 101
0.00495 11140 4853 1065 4989 2343 640 542 343 101
0.00496 11140 4851 1067 4988 2345 639 542 343 101
0.00497 11141 4849 1067 4988 2343 641 543 342 102
0.00498 11140 4850 1066 4990 2342 641 543 343 101
0.00499 11143 4850 1064 4990 2341 640 543 344 101
0.005 11144 4850 1064 4990 2339 641 542 345 101
0.00501 11145 4848 1065 4990 2340 640 542 345 101
0.00502 11148 4846 1065 4988 2343 637 542 345 102
0.00503 11147 4846 1066 4987 2343 638 542 345 102
0.00504 11150 4842 1066 4987 2344 638 542 345 102
0.00505 11150 4842 1066 4986 2347 636 542 345 102
0.00506 11154 4835 1069 4986 2346 637 542 346 101
0.00507 11150 4839 1068 4985 2348 637 542 346 101
0.00508 11149 4840 1068 4986 2346 638 543 346 100
0.00509 11152 4838 1067 4987 2347 636 543 346 100
