#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.01258 11419 4906 774 5144 2326 480 631 302 66
0.01259 11418 4904 776 5145 2326 480 631 302 66
0.0126 11418 4904 776 5147 2323 481 631 302 66
0.01261 11417 4903 778 5147 2323 481 631 302 66
0.01262 11418 4901 779 5146 2324 481 631 302 66
0.01263 11418 4901 779 5145 2325 481 631 302 66
0.01264 11418 4901 779 5145 2324 482 631 302 66
0.01265 11416 4903 779 5145 2327 480 629 303 66
0.01266 11417 4901 779 5145 2328 480 629 303 66
0.01267 11418 4901 777 5145 2331 478 629 303 66
0.01268 11413 4904 777 5149 2329 478 629 303 66
0.01269 11413 4902 779 5150 2329 477 629 303 66
0.0127 11410 4905 779 5152 2327 478 628 303 66
0.01271 11408 4907 779 5151 2329 478 627 303 66
0.01272 11407 4908 779 5153 2327 478 627 303 66
0.01273 11409 4907 779 5152 2328 477 626 304 66
0.01274 11408 4909 779 5152 2327 477 625 305 66
0.01275 11407 4911 778 5152 2329 475 625 304 67
0.01276 11409 4910 778 5152 2328 475 624 305 67
0.01277 11415 4905 779 5151 2326 474 624 306 68
0.01278 11411 4909 778 5151 2327 474 624 306 68
0.01279 11411 4909 778 5151 2329 471 625 306 68
0.0128 11408 4913 777 5150 2330 471 625 306 68
0.01281 11409 4912 777 5151 2330 470 625 306 68
0.01282 11410 4912 776 5151 2330 470 625 305 69
0.01283 11412 4909 777 5152 2328 470 625 306 69
0.01284 11409 4912 777 5153 2328 469 625 306 69
0.01285 11410 4911 777 5153 2328 469 625 306 69
0.01286 11409 4911 778 5151 2330 469 625 306 69
0.01287 11407 4912 777 5153 2328 472 624 306 69
0.01288 11405 4914 776 5152 2330 472 624 306 69
0.01289 11400 4920 776 5153 2328 472 624 306 69
0.0129 11397 4919 779 5152 2330 472 624 306 69
0.01291 11397 4919 779 5154 2328 472 623 307 69
0.01292 11398 4917 780 5155 2328 471 623 307 69
0.01293 11399 4914 780 5154 2331 471 623 307 69
0.01294 11399 4914 779 5154 2333 470 623 307 69
0.01295 11400 4914 778 5154 2333 470 622 308 69
0.01296 11399 4914 779 5154 2333 470 622 308 69
0.01297 11399 4915 778 5152 2333 470 624 308 69
0.01298 11398 4916 778 5152 2333 470 625 307 69
0.01299 11396 4919 778 5151 2335 468 625 307 69
0.013 11396 4918 779 5150 2339 465 625 307 69
0.01301 11396 4920 776 5149 2340 466 625 307 69
0.01302 11395 4921 776 5150 2339 466 625 307 69
0.01303 11397 4920 776 5147 2341 466 625 307 69
0.01304 11398 4919 776 5148 2340 466 625 307 69
0.01305 11397 4922 773 5150 2340 465 625 307 69
0.01306 11396 4923 773 5151 2338 466 626 306 69
0.01307 11397 4922 773 5151 2338 466 625 307 69
0.01308 11396 4924 771 5152 2339 465 625 307 69
0.01309 11399 4922 770 5150 2341 465 625 307 69
0.0131 11398 4924 769 5151 2340 465 625 307 69
0.01311 11400 4925 768 5149 2340 465 625 307 69
0.01312 11400 4926 767 5151 2339 464 625 307 69
0.01313 11399 4927 767 5152 2338 464 625 307 69
0.01314 11400 4926 768 5153 2337 464 624 307 69
0.01315 11396 4930 767 5152 2339 464 624 307 69
0.01316 11398 4928 767 5151 2340 464 623 308 69
0.01317 11396 4929 767 5153 2341 462 623 308 69
0.01318 11398 4926 767 5154 2342 461 623 308 69
0.01319 11398 4929 764 5154 2342 460 624 308 69
0.0132 11397 4929 765 5155 2341 460 624 309 68
0.01321 11394 4930 766 5156 2342 459 624 309 68
0.01322 11395 4930 766 5156 2342 458 624 309 68
0.01323 11395 4929 765 5156 2343 459 624 309 68
0.01324 11392 4932 765 5154 2344 459 625 309 68
0.01325 11395 4930 764 5153 2345 459 625 309 68
0.01326 11396 4928 764 5154 2345 459 625 309 68
0.01327 11396 4926 766 5153 2347 458 625 309 68
0.01328 11400 4920 767 5154 2348 457 626 308 68
0.01329 11403 4917 767 5156 2346 457 626 308 68
0.0133 11400 4919 767 5155 2348 457 626 308 68
0.01331 11400 4919 767 5155 2348 457 626 308 68
0.01332 11400 4919 767 5154 2349 457 626 308 68
0.01333 11397 4923 766 5153 2351 455 627 308 68
0.01334 11397 4922 768 5152 2351 455 627 308 68
0.01335 11396 4924 767 5151 2352 455 627 308 68
0.01336 11394 4926 767 5150 2353 455 627 308 68
0.01337 11396 4924 767 5147 2356 454 628 308 68
0.01338 11396 4923 767 5148 2356 454 628 308 68
0.01339 11395 4922 767 5149 2357 454 628 308 68
0.0134 11394 4924 766 5149 2357 455 629 306 68
0.01341 11393 4927 766 5149 2356 454 629 306 68
0.01342 11396 4923 766 5150 2357 454 629 304 69
0.01343 11397 4924 764 5149 2358 454 629 304 69
0.01344 11399 4923 764 5146 2361 453 628 305 69
0.01345 11398 4924 764 5145 2362 453 628 306 68
0.01346 11395 4927 764 5145 2362 453 628 306 68
0.01347 11398 4924 764 5146 2361 453 629 305 68
0.01348 11397 4927 762 5144 2363 453 629 305 68
0.01349 11396 4928 762 5142 2364 454 629 304 69
0.0135 11396 4927 762 5140 2367 454 629 304 69
0.01351 11399 4923 762 5139 2369 454 629 304 69
0.01352 11398 4924 762 5139 2369 454 628 305 69
0.01353 11396 4926 762 5138 2371 453 628 305 69
0.01354 11398 4926 761 5136 2372 453 628 305 69
0.01355 11400 4925 760 5136 2372 453 627 306 69
0.01356 11401 4924 760 5134 2374 453 627 306 69
0.01357 11402 4923 760 5134 2375 452 627 306 69
0.01358 11402 4923 761 5133 2376 451 627 306 69
0.01359 11403 4922 761 5134 2374 452 627 306 69
0.0136 11403 4924 759 5134 2374 452 627 306 69
0.01361 11403 4923 760 5137 2372 451 627 306 69
0.01362 11403 4922 760 5138 2372 451 627 306 69
0.01363 11405 4922 758 5140 2370 451 627 306 69
0.01364 11402 4925 758 5140 2370 451 627 305 70
0.01365 11400 4927 758 5139 2371 451 627 305 70
0.01366 11399 4929 757 5142 2369 450 627 305 70
0.01367 11400 4927 757 5142 2371 449 627 305 70
0.01368 11403 4926 757 5140 2372 448 627 305 70
0.01369 11406 4923 757 5140 2373 447 627 305 70
0.0137 11404 4926 756 5140 2373 447 627 305 70
0.01371 11404 4926 756 5142 2374 445 626 305 70
0.01372 11402 4928 756 5142 2374 445 626 305 70
0.01373 11404 4928 754 5143 2373 445 626 305 70
0.01374 11404 4926 754 5144 2374 445 626 305 70
0.01375 11401 4928 754 5145 2374 445 626 305 70
0.01376 11401 4929 753 5144 2374 445 627 305 70
0.01377 11398 4931 754 5145 2373 445 627 305 70
0.01378 11399 4933 752 5145 2372 445 627 305 70
0.01379 11399 4932 753 5144 2372 445 627 306 70
0.0138 11399 4931 754 5145 2371 445 627 306 70
0.01381 11397 4932 754 5146 2371 444 626 307 71
0.01382 11393 4937 753 5147 2370 444 625 308 71
0.01383 11396 4934 753 5146 2371 444 625 308 71
0.01384 11396 4934 753 5146 2372 443 625 308 71
0.01385 11396 4935 752 5147 2371 442 624 310 71
0.01386 11398 4934 751 5145 2373 442 625 310 70
0.01387 11400 4931 751 5145 2374 442 625 310 70
0.01388 11400 4930 751 5145 2376 441 625 310 70
0.01389 11400 4930 751 5146 2376 440 624 311 70
0.0139 11399 4931 751 5147 2376 439 623 312 70
0.01391 11400 4930 751 5148 2378 436 623 312 70
0.01392 11402 4928 751 5149 2378 435 623 312 70
0.01393 11404 4927 751 5148 2377 435 623 313 70
0.01394 11403 4926 753 5147 2377 436 623 313 70
0.01395 11403 4927 752 5149 2375 436 623 313 70
0.01396 11406 4925 751 5148 2377 435 623 313 70
0.01397 11405 4924 752 5150 2377 435 623 312 70
0.01398 11410 4918 753 5149 2377 436 623 312 70
0.01399 11410 4917 753 5150 2377 436 623 312 70
0.014 11412 4914 754 5148 2377 438 623 312 70
0.01401 11414 4911 754 5146 2380 438 623 312 70
0.01402 11415 4910 753 5145 2381 439 623 312 70
0.01403 11417 4909 752 5145 2382 438 623 312 70
0.01404 11415 4911 752 5142 2385 438 623 312 70
0.01405 11415 4909 753 5142 2386 438 623 312 70
0.01406 11414 4912 752 5140 2387 438 623 312 70
0.01407 11414 4911 753 5141 2386 438 623 312 70
0.01408 11409 4915 753 5141 2387 438 623 312 70
0.01409 11407 4917 752 5141 2388 438 623 312 70
0.0141 11404 4920 752 5141 2388 438 623 312 70
0.01411 11404 4919 752 5139 2390 439 623 312 70
0.01412 11402 4921 751 5140 2390 439 625 310 70
0.01413 11400 4924 750 5142 2388 439 625 310 70
0.01414 11401 4922 751 5140 2391 439 625 309 70
0.01415 11400 4922 752 5142 2389 439 625 309 70
0.01416 11401 4923 751 5140 2389 440 625 309 70
0.01417 11400 4927 748 5140 2389 440 625 309 70
0.01418 11400 4927 747 5143 2387 440 625 309 70
0.01419 11400 4927 747 5140 2390 441 625 310 68
0.0142 11403 4927 745 5137 2392 441 625 310 68
0.01421 11401 4928 746 5140 2389 441 625 310 68
0.01422 11400 4929 746 5140 2390 440 626 309 68
0.01423 11402 4928 746 5139 2392 438 626 309 68
0.01424 11400 4931 745 5140 2391 438 626 309 68
0.01425 11397 4934 745 5140 2391 437 625 310 69
0.01426 11396 4935 745 5141 2390 437 624 311 69
0.01427 11398 4934 745 5142 2388 437 624 311 69
0.01428 11399 4936 742 5142 2388 437 624 311 69
0.01429 11399 4938 741 5142 2386 438 623 312 69
0.0143 11398 4938 741 5143 2387 438 621 314 68
0.01431 11398 4938 740 5146 2385 438 621 314 68
0.01432 11398 4938 740 5147 2384 438 621 314 68
0.01433 11399 4937 740 5148 2383 438 620 315 68
0.01434 11399 4937 739 5148 2383 438 621 315 68
0.01435 11401 4935 739 5145 2386 438 621 314 69
0.01436 11403 4932 740 5144 2386 438 622 314 69
0.01437 11401 4936 738 5144 2386 438 622 314 69
0.01438 11402 4935 739 5144 2385 437 622 314 70
0.01439 11402 4935 738 5144 2386 437 622 314 70
0.0144 11400 4937 738 5144 2386 437 622 314 70
0.01441 11402 4936 737 5143 2388 436 622 314 70
0.01442 11405 4933 737 5143 2387 437 622 314 70
0.01443 11407 4931 737 5147 2383 437 622 314 70
0.01444 11409 4930 736 5148 2383 437 620 315 70
0.01445 11408 4928 737 5149 2385 436 621 314 70
0.01446 11407 4929 737 5150 2383 437 621 314 70
0.01447 11406 4930 737 5150 2385 435 621 314 70
0.01448 11405 4933 736 5148 2386 435 621 315 69
0.01449 11405 4935 734 5148 2387 434 621 315 69
0.0145 11397 4940 734 5151 2387 434 620 316 69
0.01451 11394 4943 733 5152 2386 435 620 316 69
0.01452 11392 4944 733 5153 2385 435 621 316 69
0.01453 11389 4947 733 5152 2386 435 621 316 69
0.01454 11390 4947 733 5152 2385 435 622 315 69
0.01455 11389 4948 733 5150 2387 435 622 315 69
0.01456 11391 4944 734 5149 2389 435 622 315 69
0.01457 11392 4941 736 5148 2389 436 622 315 69
0.01458 11394 4940 736 5147 2389 436 622 315 69
0.01459 11391 4943 736 5147 2390 435 622 315 69
0.0146 11392 4942 735 5147 2392 435 622 314 69
0.01461 11394 4940 735 5145 2394 435 622 314 69
0.01462 11394 4939 735 5146 2394 435 622 314 69
0.01463 11391 4941 736 5149 2391 435 622 314 69
0.01464 11392 4941 736 5150 2389 435 622 314 69
0.01465 11393 4941 735 5151 2388 435 622 314 69
0.01466 11394 4940 735 5150 2390 434 622 314 69
0.01467 11396 4937 735 5153 2388 434 622 314 69
0.01468 11400 4933 735 5153 2389 433 622 314 69
0.01469 11400 4935 734 5151 2391 432 622 314 69
0.0147 11400 4934 735 5154 2388 432 622 314 69
0.01471 11401 4933 735 5154 2388 432 622 314 69
0.01472 11400 4934 735 5155 2387 432 621 315 69
0.01473 11402 4931 736 5153 2389 432 621 315 69
0.01474 11401 4932 736 5154 2388 432 621 315 69
0.01475 11400 4935 733 5157 2386 432 621 315 69
0.01476 11400 4936 733 5156 2386 432 620 316 69
0.01477 11400 4937 732 5155 2387 432 619 317 69
0.01478 11400 4937 732 5154 2388 432 619 317 69
0.01479 11400 4937 732 5154 2388 432 619 317 69
0.0148 11399 4940 730 5154 2390 430 619 317 69
0.01481 11401 4939 729 5154 2390 430 619 317 69
0.01482 11398 4942 729 5153 2392 429 619 318 68
0.01483 11399 4941 729 5155 2390 429 619 318 68
0.01484 11399 4941 729 5154 2392 428 619 318 68
0.01485 11401 4938 729 5153 2393 428 620 318 68
0.01486 11398 4942 728 5152 2394 428 620 318 68
0.01487 11399 4940 728 5150 2397 428 621 317 68
0.01488 11401 4938 728 5150 2396 429 621 317 68
0.01489 11403 4936 728 5149 2397 429 621 317 68
0.0149 11401 4938 727 5150 2398 429 620 317 68
0.01491 11398 4939 727 5151 2399 429 620 317 68
0.01492 11402 4935 727 5150 2399 430 620 317 68
0.01493 11403 4936 727 5150 2397 430 620 317 68
0.01494 11403 4936 727 5152 2395 430 620 317 68
0.01495 11404 4935 727 5150 2396 431 620 317 68
0.01496 11405 4932 729 5152 2393 432 621 316 68
0.01497 11405 4932 729 5152 2393 433 621 315 68
0.01498 11407 4930 730 5152 2392 433 622 314 68
0.01499 11408 4929 730 5151 2394 432 622 314 68
0.015 11407 4931 729 5150 2396 431 623 313 68
0.01501 11411 4926 730 5150 2396 431 623 313 68
0.01502 11411 4925 730 5149 2397 431 623 314 68
0.01503 11410 4926 730 5150 2396 431 622 315 68
0.01504 11409 4925 731 5150 2396 432 623 314 68
0.01505 11409 4926 730 5149 2397 432 623 313 69
0.01506 11409 4926 730 5152 2393 433 624 312 69
0.01507 11409 4926 730 5152 2393 433 624 312 69
0.01508 11407 4931 727 5153 2391 434 624 312 69
0.01509 11403 4933 728 5154 2391 434 622 314 69
0.0151 11403 4932 728 5154 2392 434 622 314 69
0.01511 11400 4935 727 5152 2394 435 622 314 69
0.01512 11399 4938 725 5153 2392 436 621 315 69
0.01513 11402 4937 724 5152 2392 436 621 315 69
0.01514 11406 4935 724 5151 2392 435 621 315 69
0.01515 11402 4941 722 5152 2391 435 621 315 69
0.01516 11400 4942 722 5152 2392 435 621 315 69
0.01517 11400 4942 722 5150 2393 436 621 315 69
0.01518 11400 4943 722 5150 2391 437 621 315 69
0.01519 11398 4946 721 5150 2390 438 622 315 68
0.0152 11397 4947 722 5150 2389 438 622 315 68
0.01521 11399 4944 723 5150 2388 439 622 316 67
0.01522 11395 4947 723 5151 2388 439 622 316 67
0.01523 11396 4947 722 5152 2387 439 621 318 66
0.01524 11395 4948 721 5152 2389 438 622 317 66
0.01525 11394 4947 723 5149 2392 438 622 317 66
0.01526 11396 4944 724 5148 2394 437 623 316 66
0.01527 11395 4943 724 5149 2396 437 623 316 65
0.01528 11399 4940 723 5148 2397 437 623 316 65
0.01529 11397 4942 723 5148 2398 436 622 317 65
0.0153 11399 4939 723 5151 2398 435 621 317 65
0.01531 11397 4940 724 5149 2401 434 621 317 65
0.01532 11397 4941 723 5150 2400 434 621 317 65
0.01533 11402 4935 723 5152 2399 434 622 316 65
0.01534 11403 4932 725 5151 2401 433 621 317 65
0.01535 11402 4934 724 5150 2402 433 621 317 65
0.01536 11401 4936 724 5149 2403 432 619 319 65
0.01537 11404 4933 725 5148 2403 432 619 319 65
0.01538 11402 4933 726 5148 2404 432 619 319 65
0.01539 11403 4932 726 5148 2404 432 620 318 65
0.0154 11400 4935 725 5148 2405 432 621 317 65
0.01541 11398 4937 725 5150 2403 432 620 318 65
0.01542 11397 4938 725 5149 2403 433 620 318 65
0.01543 11395 4940 725 5152 2400 433 621 317 65
0.01544 11394 4941 725 5152 2401 433 621 316 65
0.01545 11395 4941 724 5153 2400 433 620 317 65
0.01546 11395 4942 723 5152 2401 433 620 317 65
0.01547 11396 4941 723 5152 2400 433 620 317 66
0.01548 11396 4941 723 5151 2402 432 619 318 66
0.01549 11397 4939 724 5151 2402 432 619 318 66
0.0155 11398 4938 724 5153 2402 431 618 318 66
0.01551 11400 4935 725 5154 2402 430 618 318 66
0.01552 11401 4934 724 5154 2404 430 616 319 66
0.01553 11400 4935 724 5153 2404 431 616 319 66
0.01554 11402 4936 722 5155 2401 431 618 317 66
0.01555 11402 4934 724 5156 2400 431 618 317 66
0.01556 11400 4935 723 5159 2399 431 617 318 66
0.01557 11400 4935 723 5159 2399 431 616 319 66
0.01558 11398 4939 722 5160 2397 431 617 318 66
0.01559 11397 4941 722 5158 2398 431 617 318 66
0.0156 11396 4942 722 5159 2397 431 617 318 66
0.01561 11397 4940 723 5161 2396 430 617 319 65
0.01562 11396 4940 724 5162 2395 430 617 319 65
0.01563 11396 4941 724 5161 2394 431 618 318 65
0.01564 11398 4938 725 5162 2393 431 618 318 65
0.01565 11396 4941 724 5160 2394 431 618 318 66
0.01566 11398 4939 725 5161 2393 431 618 317 66
0.01567 11398 4939 725 5160 2394 431 618 317 66
0.01568 11403 4935 725 5158 2395 430 618 318 66
0.01569 11403 4936 724 5158 2396 430 618 317 66
0.0157 11400 4939 724 5159 2396 429 618 317 66
0.01571 11400 4940 723 5158 2398 428 618 317 66
0.01572 11402 4939 723 5157 2398 428 619 316 66
0.01573 11402 4937 724 5159 2397 428 619 316 66
0.01574 11402 4936 725 5159 2395 430 619 316 66
0.01575 11400 4937 726 5160 2395 429 619 316 66
0.01576 11399 4939 726 5159 2395 429 619 316 66
0.01577 11400 4938 726 5160 2394 429 619 316 66
0.01578 11398 4940 727 5160 2394 428 619 316 66
0.01579 11395 4945 726 5160 2395 427 618 316 66
0.0158 11396 4943 727 5161 2394 427 618 316 66
0.01581 11397 4942 727 5162 2393 427 618 316 66
0.01582 11396 4944 726 5162 2393 427 618 316 66
0.01583 11396 4943 728 5161 2393 427 618 315 67
0.01584 11396 4942 729 5161 2393 427 618 316 66
0.01585 11398 4938 731 5162 2392 427 618 316 66
0.01586 11398 4939 730 5160 2394 427 619 315 66
0.01587 11399 4938 730 5160 2393 428 620 314 66
0.01588 11395 4943 729 5159 2394 428 620 314 66
0.01589 11395 4943 729 5159 2393 429 620 314 66
0.0159 11394 4945 728 5158 2395 428 620 314 66
0.01591 11390 4948 728 5161 2394 428 619 314 66
0.01592 11389 4949 728 5161 2394 428 619 314 66
0.01593 11388 4950 728 5160 2395 428 619 314 66
0.01594 11391 4946 729 5159 2396 428 619 314 66
0.01595 11389 4948 729 5159 2396 428 619 314 66
0.01596 11387 4949 730 5158 2397 428 620 313 66
0.01597 11387 4948 730 5158 2397 428 621 313 66
0.01598 11384 4948 730 5161 2397 428 621 313 66
0.01599 11383 4949 729 5163 2395 429 621 313 66
0.016 11380 4950 729 5163 2397 429 621 313 66
0.01601 11379 4953 728 5162 2397 429 621 313 66
0.01602 11378 4952 729 5161 2399 429 621 313 66
0.01603 11380 4951 729 5162 2397 429 621 313 66
0.01604 11377 4953 729 5162 2399 428 621 313 66
0.01605 11378 4953 728 5163 2398 428 621 313 66
0.01606 11380 4950 728 5163 2397 429 622 313 66
0.01607 11379 4950 729 5163 2397 430 621 313 66
0.01608 11379 4953 725 5163 2398 430 621 313 66
0.01609 11380 4953 724 5161 2399 430 622 313 66
0.0161 11377 4955 723 5163 2399 430 622 313 66
0.01611 11374 4958 723 5163 2400 429 622 313 66
0.01612 11373 4960 722 5162 2401 429 622 313 66
0.01613 11372 4961 720 5162 2402 430 623 312 66
0.01614 11375 4956 721 5164 2401 430 623 312 66
0.01615 11375 4957 720 5166 2399 430 623 312 66
0.01616 11373 4959 720 5165 2400 430 624 311 66
0.01617 11374 4960 719 5163 2402 429 624 312 65
0.01618 11374 4959 719 5162 2404 429 624 312 65
0.01619 11372 4961 719 5162 2403 429 624 313 65
0.0162 11375 4958 720 5159 2405 429 624 313 65
0.01621 11374 4958 721 5160 2404 429 624 313 65
0.01622 11375 4957 721 5163 2401 429 624 313 65
0.01623 11376 4956 721 5163 2401 429 625 312 65
0.01624 11377 4956 721 5161 2403 428 625 312 65
0.01625 11378 4955 722 5161 2403 427 625 312 65
0.01626 11376 4957 722 5159 2406 426 625 313 64
0.01627 11376 4958 720 5157 2408 427 625 313 64
0.01628 11378 4954 722 5155 2410 427 625 313 64
0.01629 11377 4957 719 5154 2413 426 625 313 64
0.0163 11381 4955 717 5153 2414 426 624 314 64
0.01631 11380 4954 719 5152 2415 426 624 314 64
0.01632 11377 4957 720 5153 2413 426 624 314 64
0.01633 11372 4962 720 5152 2414 426 624 314 64
0.01634 11372 4960 721 5149 2417 426 625 314 64
0.01635 11373 4958 722 5150 2417 426 625 314 63
0.01636 11373 4958 722 5150 2416 427 625 314 63
0.01637 11375 4956 722 5149 2417 427 625 314 63
0.01638 11372 4959 722 5148 2419 426 625 314 63
0.01639 11374 4957 722 5147 2420 426 625 314 63
0.0164 11374 4956 723 5147 2422 424 625 314 63
0.01641 11376 4951 725 5147 2423 424 625 314 63
0.01642 11376 4950 725 5147 2424 424 625 314 63
0.01643 11378 4948 724 5148 2424 424 625 314 63
0.01644 11378 4945 726 5150 2423 424 625 314 63
0.01645 11379 4945 726 5150 2422 424 625 314 63
0.01646 11381 4944 726 5149 2421 425 624 315 63
0.01647 11379 4946 727 5148 2421 425 625 314 63
0.01648 11378 4946 727 5148 2421 426 625 314 63
0.01649 11379 4944 727 5149 2421 426 625 314 63
0.0165 11379 4943 727 5148 2423 426 627 312 63
0.01651 11380 4944 724 5149 2423 426 627 312 63
0.01652 11381 4944 723 5150 2422 426 627 312 63
0.01653 11383 4942 724 5150 2421 426 627 312 63
0.01654 11384 4940 725 5150 2423 425 626 312 63
0.01655 11387 4938 725 5147 2425 426 625 313 62
0.01656 11388 4938 725 5146 2425 426 625 313 62
0.01657 11389 4938 724 5147 2424 426 625 313 62
0.01658 11387 4939 725 5148 2423 426 624 314 62
0.01659 11388 4937 725 5149 2422 426 625 314 62
0.0166 11389 4936 725 5149 2423 425 625 314 62
0.01661 11390 4937 723 5149 2423 425 626 313 62
0.01662 11389 4938 724 5148 2425 424 625 313 62
0.01663 11389 4938 724 5148 2426 423 625 313 62
0.01664 11389 4938 724 5149 2424 424 626 312 62
0.01665 11391 4936 724 5149 2424 424 626 312 62
0.01666 11391 4936 723 5152 2422 423 628 311 62
0.01667 11389 4938 723 5152 2422 423 628 311 62
0.01668 11390 4938 722 5153 2420 423 629 311 62
0.01669 11392 4935 723 5153 2420 423 629 311 62
0.0167 11389 4938 723 5153 2420 423 629 311 62
0.01671 11389 4939 723 5152 2421 422 629 311 62
0.01672 11389 4934 727 5156 2419 421 629 311 62
0.01673 11391 4932 727 5157 2418 421 629 311 62
0.01674 11394 4929 726 5158 2417 422 629 311 62
0.01675 11396 4927 725 5155 2422 421 629 312 61
0.01676 11394 4929 725 5154 2421 422 630 312 61
0.01677 11392 4929 725 5156 2421 423 630 311 61
0.01678 11391 4930 725 5156 2421 423 630 311 61
0.01679 11389 4931 726 5156 2421 423 629 312 61
0.0168 11388 4932 726 5155 2422 423 629 312 61
0.01681 11388 4931 726 5156 2422 423 629 312 61
0.01682 11387 4933 725 5156 2422 423 629 312 61
0.01683 11387 4933 725 5155 2423 423 630 311 61
0.01684 11385 4935 725 5155 2423 423 630 311 61
0.01685 11384 4936 726 5155 2420 424 631 311 61
0.01686 11386 4934 725 5155 2422 423 631 311 61
0.01687 11384 4937 724 5157 2420 423 631 311 61
0.01688 11380 4940 724 5157 2421 423 630 312 61
0.01689 11384 4938 723 5157 2420 423 630 312 61
0.0169 11384 4939 722 5156 2420 423 631 312 61
0.01691 11387 4937 721 5156 2421 422 631 312 61
0.01692 11387 4937 720 5156 2422 422 632 311 61
0.01693 11385 4938 720 5157 2423 421 632 311 61
0.01694 11385 4939 719 5155 2425 421 631 312 61
0.01695 11387 4939 719 5152 2427 420 632 311 61
0.01696 11386 4940 719 5155 2424 420 632 311 61
0.01697 11383 4943 719 5155 2424 420 632 311 61
0.01698 11383 4943 719 5156 2424 420 631 312 60
0.01699 11384 4943 718 5156 2424 420 631 312 60
0.017 11386 4940 719 5154 2424 421 632 313 59
0.01701 11387 4939 719 5156 2422 421 632 313 59
0.01702 11387 4937 719 5159 2421 421 632 313 59
0.01703 11386 4937 719 5159 2424 420 632 312 59
0.01704 11388 4935 719 5157 2426 420 632 312 59
0.01705 11387 4936 719 5158 2425 420 632 312 59
0.01706 11387 4936 719 5158 2425 420 632 312 59
0.01707 11384 4939 719 5157 2427 419 632 312 59
0.01708 11384 4941 717 5154 2431 418 632 312 59
0.01709 11382 4941 719 5154 2431 418 633 311 59
0.0171 11384 4938 719 5154 2433 418 631 312 59
0.01711 11383 4938 720 5157 2430 418 631 312 59
0.01712 11385 4936 721 5158 2429 418 629 313 59
0.01713 11385 4933 724 5157 2431 417 629 313 59
0.01714 11384 4934 722 5157 2434 416 629 313 59
0.01715 11386 4931 723 5156 2435 416 629 313 59
0.01716 11385 4930 724 5157 2435 416 629 313 59
0.01717 11380 4932 724 5161 2434 416 629 313 59
0.01718 11381 4931 724 5158 2438 415 629 313 59
0.01719 11378 4934 724 5159 2438 414 629 314 58
0.0172 11379 4933 724 5160 2437 414 630 313 58
0.01721 11375 4936 723 5162 2437 414 630 313 58
0.01722 11376 4935 723 5161 2438 414 630 313 58
0.01723 11375 4937 723 5162 2437 413 630 313 58
0.01724 11374 4937 724 5163 2437 412 630 313 58
0.01725 11376 4934 725 5162 2438 412 629 314 58
0.01726 11376 4936 723 5162 2438 412 629 314 58
0.01727 11374 4940 722 5162 2436 413 629 314 58
0.01728 11375 4938 722 5161 2438 413 629 314 58
0.01729 11374 4938 722 5163 2437 413 628 315 58
0.0173 11372 4940 722 5162 2437 413 629 315 58
0.01731 11373 4938 722 5163 2437 413 628 316 58
0.01732 11371 4939 723 5163 2437 413 628 316 58
0.01733 11373 4938 722 5163 2438 412 628 316 58
0.01734 11373 4938 722 5163 2438 412 629 315 58
0.01735 11371 4942 722 5165 2435 411 629 315 58
0.01736 11372 4942 722 5164 2435 410 630 315 58
0.01737 11372 4941 722 5164 2435 411 629 316 58
0.01738 11374 4940 721 5164 2436 410 629 316 58
0.01739 11377 4938 720 5163 2436 410 630 316 58
0.0174 11374 4938 721 5164 2437 410 630 315 59
0.01741 11373 4939 720 5164 2437 411 630 315 59
0.01742 11376 4938 718 5165 2435 412 630 315 59
0.01743 11372 4941 719 5163 2435 413 631 315 59
0.01744 11375 4938 719 5164 2433 414 631 315 59
0.01745 11377 4935 720 5162 2435 414 631 315 59
0.01746 11374 4937 721 5162 2436 413 631 316 58
0.01747 11373 4936 721 5165 2435 413 632 315 58
0.01748 11374 4934 722 5166 2435 412 632 314 59
0.01749 11374 4933 722 5165 2435 414 632 314 59
0.0175 11375 4932 722 5165 2436 413 632 314 59
0.01751 11376 4931 721 5163 2437 414 633 314 59
0.01752 11377 4932 719 5163 2439 413 632 314 59
0.01753 11377 4930 720 5166 2437 413 631 315 59
0.01754 11378 4928 721 5167 2436 413 631 315 59
0.01755 11376 4931 720 5168 2435 413 631 315 59
0.01756 11380 4930 718 5167 2435 413 631 315 59
0.01757 11380 4930 718 5167 2435 413 631 315 59
0.01758 11380 4929 718 5168 2435 413 631 315 59
0.01759 11386 4923 718 5171 2434 411 631 315 59
0.0176 11385 4924 718 5170 2435 411 632 314 59
0.01761 11382 4928 717 5170 2435 411 632 314 59
0.01762 11380 4929 717 5169 2437 411 632 314 59
0.01763 11381 4928 717 5169 2437 411 632 315 58
0.01764 11382 4927 716 5168 2438 412 632 315 58
0.01765 11382 4927 717 5169 2436 412 632 315 58
0.01766 11383 4926 716 5169 2438 411 632 315 58
0.01767 11382 4928 715 5168 2438 411 633 315 58
0.01768 11379 4930 716 5168 2438 411 633 315 58
0.01769 11382 4927 717 5168 2435 412 635 314 58
0.0177 11384 4926 716 5169 2433 413 635 314 58
0.01771 11380 4930 714 5169 2435 413 635 314 58
0.01772 11383 4930 711 5168 2434 414 636 315 57
0.01773 11383 4929 711 5166 2437 414 636 315 57
