#Seconds PMCAoutFlux PMCAleakFlux
0.00272 300 42
0.00273 300 43
0.00274 300 43
0.00275 303 43
0.00276 305 43
0.00277 305 44
0.00278 305 44
0.00279 306 44
0.0028 308 44
0.00281 309 44
0.00282 310 44
0.00283 311 44
0.00284 311 44
0.00285 312 45
0.00286 314 46
0.00287 315 46
0.00288 315 46
0.00289 315 46
0.0029 316 46
0.00291 316 46
0.00292 317 46
0.00293 319 46
0.00294 319 47
0.00295 320 48
0.00296 319 48
0.00297 318 48
0.00298 318 50
0.00299 319 50
0.003 319 50
0.00301 319 50
0.00302 320 50
0.00303 321 50
0.00304 322 50
0.00305 322 50
0.00306 322 50
0.00307 323 50
0.00308 323 50
0.00309 324 50
0.0031 325 50
0.00311 326 50
0.00312 328 50
0.00313 330 50
0.00314 331 50
0.00315 331 50
0.00316 332 50
0.00317 332 51
0.00318 332 51
0.00319 332 51
0.0032 332 51
0.00321 334 51
0.00322 335 51
0.00323 336 51
0.00324 336 52
0.00325 337 52
0.00326 338 52
0.00327 339 52
0.00328 340 52
0.00329 341 52
0.0033 344 52
0.00331 345 52
0.00332 347 52
0.00333 349 52
0.00334 349 52
0.00335 350 52
0.00336 352 52
0.00337 354 52
0.00338 357 53
0.00339 358 53
0.0034 360 53
0.00341 360 53
0.00342 360 53
0.00343 363 54
0.00344 364 54
0.00345 367 54
0.00346 368 54
0.00347 368 54
0.00348 370 54
0.00349 370 54
0.0035 371 54
0.00351 374 54
0.00352 374 54
0.00353 375 54
0.00354 376 54
0.00355 378 54
0.00356 381 54
0.00357 382 54
0.00358 382 54
0.00359 384 54
0.0036 384 54
0.00361 385 54
0.00362 388 54
0.00363 388 54
0.00364 390 54
0.00365 392 54
0.00366 394 54
0.00367 396 54
0.00368 399 54
0.00369 401 54
0.0037 402 54
0.00371 403 54
0.00372 406 54
0.00373 407 55
0.00374 407 55
0.00375 408 55
0.00376 409 55
0.00377 412 55
0.00378 413 56
0.00379 415 56
0.0038 421 56
0.00381 423 56
0.00382 425 56
0.00383 427 56
0.00384 427 57
0.00385 429 57
0.00386 430 57
0.00387 432 58
0.00388 432 58
0.00389 436 58
0.0039 440 58
0.00391 440 59
0.00392 442 59
0.00393 443 59
0.00394 444 60
0.00395 447 60
0.00396 447 60
0.00397 451 60
0.00398 456 60
0.00399 458 61
0.004 459 61
0.00401 463 61
0.00402 466 61
0.00403 469 62
0.00404 470 62
0.00405 477 62
0.00406 478 62
0.00407 481 62
0.00408 483 62
0.00409 484 62
0.0041 485 62
0.00411 488 62
0.00412 490 63
0.00413 493 63
0.00414 495 64
0.00415 495 64
0.00416 499 64
0.00417 505 64
0.00418 506 64
0.00419 506 64
0.0042 510 65
0.00421 510 65
0.00422 512 65
0.00423 514 65
0.00424 516 65
0.00425 520 65
0.00426 522 65
0.00427 524 65
0.00428 526 66
0.00429 528 67
0.0043 534 67
0.00431 536 68
0.00432 540 69
0.00433 544 69
0.00434 547 69
0.00435 548 69
0.00436 550 69
0.00437 552 69
0.00438 556 69
0.00439 557 69
0.0044 559 69
0.00441 562 69
0.00442 563 69
0.00443 568 69
0.00444 571 69
0.00445 574 69
0.00446 575 69
0.00447 581 69
0.00448 583 69
0.00449 584 69
0.0045 584 70
0.00451 587 70
0.00452 591 70
0.00453 594 70
0.00454 596 70
0.00455 597 70
0.00456 599 70
0.00457 600 70
0.00458 601 70
0.00459 605 70
0.0046 608 70
0.00461 609 70
0.00462 613 70
0.00463 616 70
0.00464 618 70
0.00465 619 70
0.00466 623 71
0.00467 625 71
0.00468 626 71
0.00469 630 71
0.0047 631 71
0.00471 633 71
0.00472 633 71
0.00473 633 71
0.00474 636 71
0.00475 636 71
0.00476 638 71
0.00477 639 71
0.00478 642 71
0.00479 645 72
0.0048 648 72
0.00481 652 72
0.00482 656 72
0.00483 657 72
0.00484 661 73
0.00485 664 73
0.00486 666 73
0.00487 667 73
0.00488 669 73
0.00489 672 73
0.0049 675 73
0.00491 682 73
0.00492 682 73
0.00493 687 74
0.00494 690 74
0.00495 692 74
0.00496 697 74
0.00497 698 74
0.00498 698 74
0.00499 701 74
0.005 704 74
0.00501 706 74
0.00502 709 75
0.00503 710 76
0.00504 710 76
0.00505 714 76
0.00506 715 76
0.00507 718 76
0.00508 721 77
0.00509 722 77
0.0051 723 77
0.00511 724 77
0.00512 724 77
0.00513 729 77
0.00514 730 77
0.00515 732 77
0.00516 736 77
0.00517 742 77
0.00518 743 77
0.00519 743 77
0.0052 745 78
0.00521 746 78
0.00522 747 78
0.00523 748 78
0.00524 754 79
0.00525 756 79
0.00526 758 79
0.00527 760 79
0.00528 762 79
0.00529 762 79
0.0053 768 79
0.00531 771 79
0.00532 772 79
0.00533 774 79
0.00534 775 79
0.00535 776 79
0.00536 777 79
0.00537 782 79
0.00538 786 79
0.00539 790 79
0.0054 790 79
0.00541 793 79
0.00542 794 79
0.00543 794 79
0.00544 795 79
0.00545 797 79
0.00546 800 80
0.00547 803 80
0.00548 805 80
0.00549 806 80
0.0055 810 80
0.00551 813 80
0.00552 815 80
0.00553 817 80
0.00554 817 80
0.00555 818 80
0.00556 820 80
0.00557 823 80
0.00558 823 81
0.00559 826 81
0.0056 827 81
0.00561 830 81
0.00562 832 81
0.00563 839 81
0.00564 842 81
0.00565 848 81
0.00566 848 81
0.00567 849 82
0.00568 851 82
0.00569 851 82
0.0057 852 82
0.00571 853 82
0.00572 856 82
0.00573 858 82
0.00574 859 82
0.00575 860 82
0.00576 861 82
0.00577 864 82
0.00578 869 82
0.00579 872 82
0.0058 875 82
0.00581 877 82
0.00582 877 82
0.00583 878 82
0.00584 877 82
0.00585 882 82
0.00586 882 82
0.00587 886 82
0.00588 891 82
0.00589 895 82
0.0059 896 82
0.00591 899 82
0.00592 900 84
0.00593 901 84
0.00594 904 84
0.00595 906 84
0.00596 908 84
0.00597 910 84
0.00598 911 84
0.00599 912 85
0.006 915 85
0.00601 918 85
0.00602 920 85
0.00603 921 85
0.00604 923 85
0.00605 923 85
0.00606 926 85
0.00607 927 85
0.00608 929 85
0.00609 934 85
0.0061 935 85
0.00611 936 85
0.00612 943 85
0.00613 946 85
0.00614 947 85
0.00615 949 85
0.00616 953 85
0.00617 953 85
0.00618 955 85
0.00619 956 85
0.0062 957 86
0.00621 964 86
0.00622 964 86
0.00623 967 87
0.00624 966 87
0.00625 966 87
0.00626 971 88
0.00627 971 88
0.00628 972 88
0.00629 972 88
0.0063 974 88
0.00631 975 88
0.00632 976 88
0.00633 977 88
0.00634 977 89
0.00635 979 89
0.00636 980 89
0.00637 981 89
0.00638 981 89
0.00639 982 89
0.0064 983 89
0.00641 984 89
0.00642 984 89
0.00643 988 90
0.00644 988 90
0.00645 990 90
0.00646 992 90
0.00647 994 90
0.00648 997 91
0.00649 998 91
0.0065 1002 91
0.00651 1003 91
0.00652 1008 91
0.00653 1010 91
0.00654 1012 91
0.00655 1014 91
0.00656 1015 91
0.00657 1018 91
0.00658 1019 91
0.00659 1020 91
0.0066 1021 91
0.00661 1021 91
0.00662 1022 91
0.00663 1023 91
0.00664 1023 91
0.00665 1027 91
0.00666 1026 91
0.00667 1027 91
0.00668 1027 91
0.00669 1031 91
0.0067 1033 91
0.00671 1035 91
0.00672 1038 91
0.00673 1040 91
0.00674 1041 92
0.00675 1042 92
0.00676 1043 92
0.00677 1046 92
0.00678 1049 92
0.00679 1051 92
0.0068 1058 93
0.00681 1060 93
0.00682 1060 94
0.00683 1063 94
0.00684 1066 94
0.00685 1067 94
0.00686 1066 94
0.00687 1069 94
0.00688 1070 94
0.00689 1072 94
0.0069 1072 94
0.00691 1077 94
0.00692 1079 94
0.00693 1079 94
0.00694 1081 94
0.00695 1083 94
0.00696 1083 95
0.00697 1083 95
0.00698 1083 95
0.00699 1085 95
0.007 1087 95
0.00701 1089 95
0.00702 1090 95
0.00703 1094 95
0.00704 1098 95
0.00705 1101 96
0.00706 1102 96
0.00707 1104 96
0.00708 1105 96
0.00709 1106 96
0.0071 1107 96
0.00711 1110 96
0.00712 1113 96
0.00713 1115 96
0.00714 1116 96
0.00715 1117 96
0.00716 1120 96
0.00717 1120 96
0.00718 1124 96
0.00719 1124 96
0.0072 1125 96
0.00721 1130 96
0.00722 1131 96
0.00723 1132 96
0.00724 1134 96
0.00725 1135 96
0.00726 1135 96
0.00727 1136 96
0.00728 1137 96
0.00729 1138 96
0.0073 1143 96
0.00731 1145 96
0.00732 1149 96
0.00733 1151 96
0.00734 1153 96
0.00735 1154 96
0.00736 1155 96
0.00737 1155 96
0.00738 1158 96
0.00739 1160 97
0.0074 1161 97
0.00741 1162 97
0.00742 1164 97
0.00743 1166 97
0.00744 1169 97
0.00745 1169 97
0.00746 1172 97
0.00747 1175 97
0.00748 1181 97
0.00749 1184 97
0.0075 1189 97
0.00751 1191 97
0.00752 1193 97
0.00753 1194 97
0.00754 1195 97
0.00755 1197 97
0.00756 1198 97
0.00757 1201 97
0.00758 1209 98
0.00759 1214 98
0.0076 1215 98
0.00761 1217 98
0.00762 1217 98
0.00763 1218 98
0.00764 1219 98
0.00765 1219 98
0.00766 1221 98
0.00767 1223 98
0.00768 1224 98
0.00769 1228 98
0.0077 1231 98
0.00771 1235 98
0.00772 1235 98
0.00773 1238 98
0.00774 1240 98
0.00775 1243 98
0.00776 1244 98
0.00777 1246 98
0.00778 1248 98
0.00779 1251 98
0.0078 1253 98
0.00781 1254 98
0.00782 1255 98
0.00783 1256 99
0.00784 1258 99
0.00785 1262 99
0.00786 1265 99
0.00787 1266 99
0.00788 1267 99
0.00789 1267 99
0.0079 1267 99
0.00791 1268 99
0.00792 1269 99
0.00793 1269 99
0.00794 1270 100
0.00795 1272 100
0.00796 1273 100
0.00797 1273 100
0.00798 1275 100
0.00799 1277 100
0.008 1279 100
0.00801 1282 100
0.00802 1286 100
0.00803 1288 100
0.00804 1289 101
0.00805 1291 101
0.00806 1292 102
0.00807 1292 103
0.00808 1294 103
0.00809 1296 103
0.0081 1298 103
0.00811 1299 103
0.00812 1303 103
0.00813 1304 103
0.00814 1304 103
0.00815 1305 104
0.00816 1305 104
0.00817 1309 104
0.00818 1310 104
0.00819 1311 104
0.0082 1317 104
0.00821 1317 104
0.00822 1319 104
0.00823 1322 104
0.00824 1322 104
0.00825 1325 104
0.00826 1326 104
0.00827 1330 104
0.00828 1334 104
0.00829 1335 104
0.0083 1337 104
0.00831 1337 104
0.00832 1339 104
0.00833 1340 104
0.00834 1342 105
0.00835 1343 105
0.00836 1344 106
0.00837 1346 106
0.00838 1348 106
0.00839 1349 106
0.0084 1351 106
0.00841 1351 106
0.00842 1354 106
0.00843 1355 107
0.00844 1355 107
0.00845 1359 107
0.00846 1360 107
0.00847 1363 107
0.00848 1365 107
0.00849 1368 107
0.0085 1370 107
0.00851 1371 107
0.00852 1372 107
0.00853 1374 107
0.00854 1376 107
0.00855 1378 107
0.00856 1379 107
0.00857 1382 107
0.00858 1382 107
0.00859 1382 107
0.0086 1383 108
0.00861 1383 108
0.00862 1385 108
0.00863 1386 108
0.00864 1390 108
0.00865 1391 108
0.00866 1393 108
0.00867 1395 109
0.00868 1397 109
0.00869 1397 109
0.0087 1398 109
0.00871 1402 109
0.00872 1405 109
0.00873 1407 109
0.00874 1408 109
0.00875 1410 109
0.00876 1410 109
0.00877 1412 109
0.00878 1414 109
0.00879 1416 109
0.0088 1417 109
0.00881 1419 109
0.00882 1419 109
0.00883 1421 109
0.00884 1425 109
0.00885 1428 109
0.00886 1431 109
0.00887 1431 109
0.00888 1434 109
0.00889 1436 109
0.0089 1439 109
0.00891 1439 109
0.00892 1441 109
0.00893 1446 109
0.00894 1447 109
0.00895 1447 109
0.00896 1449 109
0.00897 1448 109
0.00898 1451 109
0.00899 1453 109
0.009 1456 109
0.00901 1459 109
0.00902 1461 109
0.00903 1462 109
0.00904 1466 109
0.00905 1466 109
0.00906 1467 109
0.00907 1472 109
0.00908 1477 109
0.00909 1478 109
0.0091 1480 109
0.00911 1480 109
0.00912 1484 109
0.00913 1487 109
0.00914 1487 109
0.00915 1493 109
0.00916 1496 109
0.00917 1496 109
0.00918 1497 109
0.00919 1500 109
0.0092 1502 109
0.00921 1503 109
0.00922 1502 109
0.00923 1504 109
0.00924 1504 109
0.00925 1506 109
0.00926 1505 109
0.00927 1505 109
0.00928 1507 109
0.00929 1510 109
0.0093 1511 109
0.00931 1515 109
0.00932 1515 109
0.00933 1516 109
0.00934 1519 109
0.00935 1519 109
0.00936 1521 109
0.00937 1524 109
0.00938 1525 109
0.00939 1525 109
0.0094 1525 109
0.00941 1528 109
0.00942 1529 109
0.00943 1532 109
0.00944 1536 109
0.00945 1536 109
0.00946 1538 109
0.00947 1542 109
0.00948 1544 109
0.00949 1546 109
0.0095 1552 109
0.00951 1552 109
0.00952 1553 109
0.00953 1553 109
0.00954 1553 109
0.00955 1554 109
0.00956 1555 109
0.00957 1557 109
0.00958 1559 109
0.00959 1558 109
0.0096 1564 109
0.00961 1565 109
0.00962 1568 109
0.00963 1568 109
0.00964 1571 109
0.00965 1574 109
0.00966 1576 109
0.00967 1580 109
0.00968 1581 109
0.00969 1582 109
0.0097 1585 109
0.00971 1587 109
0.00972 1588 110
0.00973 1589 110
0.00974 1590 110
0.00975 1592 111
0.00976 1593 111
0.00977 1593 112
0.00978 1595 113
0.00979 1595 113
0.0098 1596 113
0.00981 1597 113
0.00982 1597 113
0.00983 1600 113
0.00984 1602 113
0.00985 1607 113
0.00986 1608 113
0.00987 1612 113
0.00988 1613 113
0.00989 1617 113
0.0099 1617 113
0.00991 1620 113
0.00992 1621 113
0.00993 1623 114
0.00994 1624 114
0.00995 1626 114
0.00996 1628 114
0.00997 1631 114
0.00998 1631 114
0.00999 1635 114
0.01 1635 114
0.01001 1637 114
0.01002 1640 114
0.01003 1640 114
0.01004 1642 114
0.01005 1644 114
0.01006 1645 114
0.01007 1647 114
0.01008 1650 114
0.01009 1650 114
0.0101 1653 114
0.01011 1654 114
0.01012 1656 114
0.01013 1655 114
0.01014 1657 114
0.01015 1657 114
0.01016 1656 114
0.01017 1657 114
0.01018 1659 114
0.01019 1661 114
0.0102 1664 114
0.01021 1667 114
0.01022 1666 114
0.01023 1665 114
0.01024 1667 114
0.01025 1671 114
0.01026 1672 114
0.01027 1672 114
0.01028 1675 115
0.01029 1677 115
0.0103 1678 115
0.01031 1681 115
0.01032 1683 115
0.01033 1688 115
0.01034 1689 116
0.01035 1691 116
0.01036 1694 117
0.01037 1694 117
0.01038 1695 117
0.01039 1696 117
0.0104 1696 117
0.01041 1696 117
0.01042 1700 117
0.01043 1702 117
0.01044 1703 117
0.01045 1705 117
0.01046 1705 117
0.01047 1707 117
0.01048 1707 117
0.01049 1709 117
0.0105 1712 117
0.01051 1712 117
0.01052 1712 117
0.01053 1712 117
0.01054 1716 117
0.01055 1717 117
0.01056 1718 117
0.01057 1722 117
0.01058 1727 117
0.01059 1726 117
0.0106 1727 117
0.01061 1728 117
0.01062 1732 117
0.01063 1732 117
0.01064 1733 117
0.01065 1733 117
0.01066 1735 117
0.01067 1737 117
0.01068 1739 117
0.01069 1741 117
0.0107 1742 117
0.01071 1742 117
0.01072 1744 117
0.01073 1744 117
0.01074 1745 117
0.01075 1747 117
0.01076 1748 117
0.01077 1750 117
0.01078 1753 117
0.01079 1754 117
0.0108 1755 118
0.01081 1758 118
0.01082 1760 118
0.01083 1762 118
0.01084 1763 118
0.01085 1766 118
0.01086 1766 118
0.01087 1767 118
0.01088 1767 118
0.01089 1771 118
0.0109 1772 118
0.01091 1774 118
0.01092 1778 118
0.01093 1781 118
0.01094 1783 118
0.01095 1787 118
0.01096 1787 118
0.01097 1787 118
0.01098 1790 118
0.01099 1793 118
0.011 1793 118
0.01101 1797 118
0.01102 1800 118
0.01103 1806 118
0.01104 1807 118
0.01105 1810 118
0.01106 1811 118
0.01107 1810 118
0.01108 1813 118
0.01109 1814 118
0.0111 1814 118
0.01111 1816 118
0.01112 1816 118
0.01113 1818 118
0.01114 1818 118
0.01115 1818 118
0.01116 1818 118
0.01117 1821 118
0.01118 1821 119
0.01119 1824 119
0.0112 1827 119
0.01121 1829 119
0.01122 1829 119
0.01123 1829 119
0.01124 1829 119
0.01125 1830 119
0.01126 1831 119
0.01127 1834 119
0.01128 1838 119
0.01129 1839 119
0.0113 1840 119
0.01131 1841 119
0.01132 1842 119
0.01133 1845 119
0.01134 1845 119
0.01135 1846 119
0.01136 1847 119
0.01137 1849 119
0.01138 1849 119
0.01139 1850 119
0.0114 1851 119
0.01141 1851 119
0.01142 1855 119
0.01143 1858 119
0.01144 1864 119
0.01145 1866 119
0.01146 1868 119
0.01147 1870 119
0.01148 1875 119
0.01149 1877 119
0.0115 1878 119
0.01151 1879 119
0.01152 1880 119
0.01153 1881 119
0.01154 1885 120
0.01155 1887 120
0.01156 1889 120
0.01157 1888 120
0.01158 1888 120
0.01159 1890 120
0.0116 1892 120
0.01161 1892 120
0.01162 1893 120
0.01163 1893 120
0.01164 1895 120
0.01165 1895 120
0.01166 1899 120
0.01167 1900 121
0.01168 1901 121
0.01169 1903 121
0.0117 1903 121
0.01171 1905 121
0.01172 1908 121
0.01173 1910 121
0.01174 1913 121
0.01175 1915 121
0.01176 1915 121
0.01177 1917 121
0.01178 1919 121
0.01179 1920 121
0.0118 1921 121
0.01181 1926 121
0.01182 1928 121
0.01183 1928 122
0.01184 1930 122
0.01185 1930 122
0.01186 1931 122
0.01187 1932 122
0.01188 1936 122
0.01189 1940 122
0.0119 1941 122
0.01191 1943 122
0.01192 1945 122
0.01193 1945 122
0.01194 1948 122
0.01195 1951 122
0.01196 1951 122
0.01197 1956 122
0.01198 1959 122
0.01199 1961 122
0.012 1962 122
0.01201 1964 122
0.01202 1968 122
0.01203 1968 122
0.01204 1969 122
0.01205 1972 122
0.01206 1975 122
0.01207 1978 122
0.01208 1976 122
0.01209 1975 122
0.0121 1975 122
0.01211 1975 122
0.01212 1978 122
0.01213 1979 122
0.01214 1984 122
0.01215 1987 122
0.01216 1987 122
0.01217 1987 123
0.01218 1990 123
0.01219 1992 123
0.0122 1993 123
0.01221 1996 123
0.01222 1999 123
0.01223 1999 123
0.01224 1999 123
0.01225 2000 123
0.01226 2002 123
0.01227 2005 123
0.01228 2005 123
0.01229 2008 123
0.0123 2009 123
0.01231 2009 123
0.01232 2010 123
0.01233 2012 123
0.01234 2014 123
0.01235 2019 123
0.01236 2020 123
0.01237 2024 123
0.01238 2026 123
0.01239 2026 123
0.0124 2029 123
0.01241 2033 123
0.01242 2034 123
0.01243 2036 123
0.01244 2036 123
0.01245 2039 123
0.01246 2040 123
0.01247 2041 123
0.01248 2042 123
0.01249 2042 123
0.0125 2045 123
0.01251 2047 123
0.01252 2049 123
0.01253 2050 123
0.01254 2053 123
0.01255 2055 123
0.01256 2056 123
0.01257 2055 124
0.01258 2060 124
0.01259 2065 124
0.0126 2066 124
0.01261 2069 124
0.01262 2071 124
0.01263 2071 124
0.01264 2073 124
0.01265 2074 124
0.01266 2074 124
0.01267 2078 124
0.01268 2081 124
0.01269 2081 124
0.0127 2083 124
0.01271 2083 124
0.01272 2083 124
0.01273 2087 124
0.01274 2089 124
0.01275 2089 124
0.01276 2090 124
0.01277 2092 124
0.01278 2093 125
0.01279 2094 125
0.0128 2095 125
0.01281 2096 125
0.01282 2097 125
0.01283 2098 125
0.01284 2097 125
0.01285 2100 125
0.01286 2100 125
0.01287 2103 125
0.01288 2103 125
0.01289 2105 125
0.0129 2107 125
0.01291 2108 125
0.01292 2108 125
0.01293 2108 125
0.01294 2109 125
0.01295 2110 125
0.01296 2114 125
0.01297 2116 125
0.01298 2120 125
0.01299 2122 125
0.013 2123 125
0.01301 2125 125
0.01302 2127 125
0.01303 2130 125
0.01304 2132 125
0.01305 2134 125
0.01306 2136 125
0.01307 2136 125
0.01308 2138 125
0.01309 2140 125
0.0131 2141 125
0.01311 2145 125
0.01312 2145 125
0.01313 2147 125
0.01314 2148 125
0.01315 2151 125
0.01316 2152 125
0.01317 2154 125
0.01318 2156 125
0.01319 2159 125
0.0132 2165 125
0.01321 2168 125
0.01322 2171 125
0.01323 2171 125
0.01324 2172 125
0.01325 2173 125
0.01326 2177 125
0.01327 2177 125
0.01328 2179 125
0.01329 2179 125
0.0133 2179 125
0.01331 2180 125
0.01332 2182 125
0.01333 2183 125
0.01334 2186 125
0.01335 2187 125
0.01336 2188 125
0.01337 2189 125
0.01338 2190 125
0.01339 2193 125
0.0134 2194 125
0.01341 2197 125
0.01342 2201 125
0.01343 2202 125
0.01344 2206 125
0.01345 2207 125
0.01346 2208 125
0.01347 2211 125
0.01348 2213 125
0.01349 2214 125
0.0135 2215 125
0.01351 2218 125
0.01352 2218 126
0.01353 2220 126
0.01354 2223 126
0.01355 2224 126
0.01356 2225 126
0.01357 2228 126
0.01358 2229 126
0.01359 2232 126
0.0136 2235 126
0.01361 2236 126
0.01362 2236 126
0.01363 2236 126
0.01364 2236 126
0.01365 2238 126
0.01366 2239 126
0.01367 2240 126
0.01368 2242 126
0.01369 2243 127
0.0137 2244 127
0.01371 2244 127
0.01372 2248 127
0.01373 2249 127
0.01374 2250 127
0.01375 2251 127
0.01376 2252 127
0.01377 2255 127
0.01378 2257 127
0.01379 2259 127
0.0138 2260 127
0.01381 2260 127
0.01382 2261 127
0.01383 2263 127
0.01384 2263 127
0.01385 2264 127
0.01386 2266 127
0.01387 2269 127
0.01388 2269 127
0.01389 2269 127
0.0139 2272 127
0.01391 2274 127
0.01392 2275 127
0.01393 2279 127
0.01394 2282 127
0.01395 2284 127
0.01396 2284 127
0.01397 2286 127
0.01398 2286 127
0.01399 2288 127
0.014 2291 127
0.01401 2294 127
0.01402 2296 127
0.01403 2296 127
0.01404 2295 127
0.01405 2296 127
0.01406 2299 127
0.01407 2300 127
0.01408 2302 127
0.01409 2304 127
0.0141 2305 127
0.01411 2305 127
0.01412 2308 127
0.01413 2311 127
0.01414 2316 127
0.01415 2318 127
0.01416 2318 127
0.01417 2319 127
0.01418 2321 127
0.01419 2321 127
0.0142 2323 127
0.01421 2325 127
0.01422 2328 127
0.01423 2328 127
0.01424 2331 127
0.01425 2333 127
0.01426 2333 127
0.01427 2332 128
0.01428 2332 128
0.01429 2334 128
0.0143 2336 128
0.01431 2341 128
0.01432 2342 128
0.01433 2344 128
0.01434 2346 128
0.01435 2347 128
0.01436 2352 128
0.01437 2358 128
0.01438 2360 128
0.01439 2362 128
0.0144 2363 128
0.01441 2364 128
0.01442 2364 128
0.01443 2365 128
0.01444 2367 128
0.01445 2368 128
0.01446 2369 128
0.01447 2370 128
0.01448 2374 128
0.01449 2372 128
0.0145 2376 128
0.01451 2377 128
0.01452 2379 128
0.01453 2379 128
0.01454 2380 128
0.01455 2383 128
0.01456 2386 128
0.01457 2388 128
0.01458 2390 128
0.01459 2394 128
0.0146 2395 128
