#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.00057 14111 3446 208 5942 1448 88 630 152 9
0.00058 14113 3445 208 5943 1446 88 630 152 9
0.00059 14113 3445 208 5944 1445 89 629 152 9
0.0006 14112 3445 208 5945 1445 89 629 152 9
0.00061 14112 3445 208 5946 1444 89 630 151 9
0.00062 14111 3447 207 5946 1444 89 630 151 9
0.00063 14112 3447 207 5945 1444 89 629 152 9
0.00064 14112 3447 207 5945 1444 89 629 152 9
0.00065 14111 3448 207 5945 1444 89 629 152 9
0.00066 14110 3449 207 5945 1444 89 629 152 9
0.00067 14111 3446 209 5945 1443 89 630 152 9
0.00068 14110 3447 209 5945 1443 89 630 152 9
0.00069 14108 3448 209 5944 1445 89 630 152 9
0.0007 14109 3448 208 5945 1444 89 630 152 9
0.00071 14106 3451 208 5944 1444 89 631 152 9
0.00072 14107 3450 208 5944 1444 89 631 152 9
0.00073 14108 3449 208 5945 1444 89 630 152 9
0.00074 14110 3446 209 5945 1444 89 630 152 9
0.00075 14110 3446 209 5946 1443 89 630 152 9
0.00076 14110 3446 209 5947 1443 89 629 152 9
0.00077 14106 3450 209 5946 1444 89 629 152 9
0.00078 14105 3451 209 5948 1442 89 629 152 9
0.00079 14101 3453 209 5950 1442 89 629 152 9
0.0008 14103 3451 209 5950 1442 89 629 152 9
0.00081 14104 3450 209 5949 1443 89 629 151 10
0.00082 14103 3451 209 5949 1443 89 629 151 10
0.00083 14104 3450 209 5949 1443 89 630 150 10
0.00084 14105 3450 208 5949 1443 89 630 150 10
0.00085 14105 3453 207 5948 1442 89 630 150 10
0.00086 14104 3454 207 5948 1442 89 630 150 10
0.00087 14103 3453 208 5950 1441 89 630 150 10
0.00088 14104 3452 208 5951 1440 89 630 150 10
0.00089 14103 3452 209 5951 1439 90 630 150 10
0.0009 14102 3453 209 5951 1439 89 631 150 10
0.00091 14103 3452 209 5951 1439 89 631 150 10
0.00092 14101 3454 209 5951 1439 89 631 150 10
0.00093 14099 3456 209 5951 1439 89 631 150 10
0.00094 14101 3455 209 5948 1441 89 631 150 10
0.00095 14101 3455 209 5947 1442 89 631 150 10
0.00096 14103 3453 209 5948 1440 90 631 150 10
0.00097 14103 3453 209 5948 1441 89 631 150 10
0.00098 14104 3452 209 5946 1443 89 631 150 10
0.00099 14105 3451 209 5946 1443 89 631 150 10
0.001 14105 3451 209 5946 1443 89 631 150 10
0.00101 14103 3453 209 5948 1441 89 631 150 10
0.00102 14104 3452 209 5948 1441 89 631 150 10
0.00103 14106 3451 209 5947 1441 89 631 150 10
0.00104 14107 3450 209 5947 1440 90 631 150 10
0.00105 14105 3452 209 5946 1441 90 631 150 10
0.00106 14107 3450 209 5946 1440 91 631 150 10
0.00107 14107 3450 209 5947 1439 91 631 151 9
0.00108 14106 3450 209 5947 1440 91 631 151 9
0.00109 14108 3448 209 5948 1439 91 631 151 9
0.0011 14108 3447 209 5950 1438 91 631 151 9
0.00111 14108 3447 209 5950 1438 91 631 151 9
0.00112 14108 3447 209 5950 1438 91 631 151 9
0.00113 14107 3447 209 5950 1439 91 631 151 9
0.00114 14107 3446 209 5950 1440 91 631 151 9
0.00115 14107 3446 209 5950 1440 91 631 151 9
0.00116 14108 3446 208 5950 1440 91 631 151 9
0.00117 14109 3444 209 5950 1440 91 631 151 9
0.00118 14108 3445 209 5950 1440 91 631 151 9
0.00119 14107 3446 209 5950 1440 91 631 151 9
0.0012 14107 3446 209 5950 1440 91 631 151 9
0.00121 14106 3447 209 5950 1440 91 631 151 9
0.00122 14110 3443 209 5950 1440 91 631 151 9
0.00123 14109 3445 208 5950 1440 91 632 150 9
0.00124 14109 3445 208 5950 1440 91 632 150 9
0.00125 14110 3443 208 5951 1440 91 633 149 9
0.00126 14109 3443 209 5951 1440 91 633 149 9
0.00127 14108 3444 209 5951 1440 91 634 148 9
0.00128 14107 3445 209 5951 1440 91 634 148 9
0.00129 14110 3441 209 5952 1440 91 634 148 9
0.0013 14107 3444 208 5953 1440 91 633 149 9
0.00131 14105 3446 208 5953 1440 91 633 148 10
0.00132 14104 3447 207 5955 1439 91 633 148 10
0.00133 14104 3447 207 5955 1439 91 633 148 10
0.00134 14106 3446 207 5955 1438 91 633 148 10
0.00135 14104 3448 207 5955 1438 91 632 149 10
0.00136 14103 3449 207 5956 1437 91 632 149 10
0.00137 14102 3450 207 5956 1436 92 632 149 10
0.00138 14103 3449 206 5956 1436 93 632 149 10
0.00139 14102 3449 207 5956 1436 93 632 149 10
0.0014 14101 3450 207 5955 1437 93 632 149 10
0.00141 14101 3450 207 5956 1436 93 632 149 10
0.00142 14102 3450 207 5955 1436 93 632 149 10
0.00143 14102 3449 208 5955 1436 93 632 149 10
0.00144 14103 3448 208 5956 1435 93 632 149 10
0.00145 14098 3453 208 5958 1434 92 632 149 10
0.00146 14098 3453 208 5958 1434 92 632 149 10
0.00147 14099 3452 208 5956 1436 92 632 149 10
0.00148 14097 3454 208 5956 1436 92 632 148 11
0.00149 14100 3451 208 5956 1437 92 631 148 11
0.0015 14104 3447 208 5956 1437 92 631 148 11
0.00151 14107 3443 208 5956 1439 91 631 148 11
0.00152 14108 3442 208 5958 1437 91 631 148 11
0.00153 14109 3440 209 5958 1437 91 631 148 11
0.00154 14106 3443 209 5958 1437 91 631 148 11
0.00155 14108 3440 210 5958 1437 91 631 148 11
0.00156 14107 3440 210 5958 1438 91 631 148 11
0.00157 14104 3443 210 5960 1436 91 631 148 11
0.00158 14103 3444 210 5958 1438 91 631 148 11
0.00159 14102 3444 210 5958 1439 91 630 149 11
0.0016 14102 3444 210 5959 1438 91 630 149 11
0.00161 14101 3444 210 5959 1439 91 630 149 11
0.00162 14098 3447 210 5959 1439 91 630 149 11
0.00163 14097 3447 211 5959 1439 91 630 149 11
0.00164 14095 3449 211 5959 1439 91 630 149 11
0.00165 14094 3450 211 5960 1438 91 630 149 11
0.00166 14093 3450 212 5960 1438 91 630 149 11
0.00167 14094 3449 212 5960 1438 91 630 150 10
0.00168 14094 3449 212 5959 1440 90 630 150 10
0.00169 14095 3448 212 5960 1439 90 630 150 10
0.0017 14093 3450 212 5959 1440 90 630 150 10
0.00171 14092 3451 212 5959 1440 90 630 150 10
0.00172 14094 3449 212 5959 1440 90 629 151 10
0.00173 14095 3449 211 5959 1441 89 629 151 10
0.00174 14094 3449 212 5959 1441 89 629 151 10
0.00175 14095 3448 212 5959 1441 89 629 151 10
0.00176 14095 3448 212 5959 1441 89 629 151 10
0.00177 14094 3449 212 5960 1440 89 629 151 10
0.00178 14094 3449 212 5960 1440 89 629 151 10
0.00179 14091 3452 212 5959 1442 88 630 150 10
0.0018 14091 3452 212 5959 1442 88 630 150 10
0.00181 14094 3449 212 5958 1443 88 630 150 10
0.00182 14095 3449 211 5959 1442 88 630 150 10
0.00183 14097 3446 212 5959 1442 88 630 150 10
0.00184 14095 3448 212 5960 1441 88 630 150 10
0.00185 14090 3453 212 5963 1438 88 630 150 10
0.00186 14091 3451 213 5962 1439 88 630 150 10
0.00187 14091 3450 214 5963 1438 88 630 150 10
0.00188 14092 3449 214 5963 1438 88 630 150 10
0.00189 14092 3449 214 5962 1439 88 630 150 10
0.0019 14090 3452 214 5962 1438 88 630 150 10
0.00191 14089 3456 212 5961 1438 88 630 150 10
0.00192 14089 3456 212 5961 1438 88 630 150 10
0.00193 14092 3453 212 5960 1439 88 630 150 10
0.00194 14090 3455 212 5961 1438 88 629 151 10
0.00195 14091 3454 212 5962 1437 88 629 151 10
0.00196 14093 3452 212 5962 1437 88 629 151 10
0.00197 14093 3453 211 5963 1436 88 629 151 10
0.00198 14093 3452 211 5963 1437 88 630 150 10
0.00199 14093 3453 210 5963 1437 88 630 150 10
0.002 14095 3451 210 5964 1435 88 629 152 10
0.00201 14095 3451 210 5964 1435 88 629 152 10
0.00202 14092 3455 209 5962 1437 88 629 152 10
0.00203 14092 3455 209 5962 1436 89 629 152 10
0.00204 14091 3456 209 5961 1436 89 630 152 10
0.00205 14092 3454 209 5963 1435 89 629 153 10
0.00206 14091 3455 209 5964 1435 88 629 153 10
0.00207 14093 3452 210 5964 1435 87 630 153 10
0.00208 14093 3453 209 5964 1435 87 630 153 10
0.00209 14092 3455 209 5963 1435 87 630 153 10
0.0021 14093 3453 210 5964 1433 87 630 154 10
0.00211 14093 3453 210 5964 1433 87 630 154 10
0.00212 14092 3453 211 5964 1433 87 630 154 10
0.00213 14093 3451 212 5965 1432 87 630 154 10
0.00214 14093 3452 211 5964 1433 87 629 155 10
0.00215 14093 3451 212 5965 1432 87 629 155 10
0.00216 14092 3452 212 5965 1432 87 629 155 10
0.00217 14090 3453 212 5965 1433 87 629 155 10
0.00218 14089 3453 212 5967 1432 87 629 155 10
0.00219 14087 3455 212 5967 1433 87 628 155 10
0.0022 14084 3457 212 5968 1434 87 627 155 10
0.00221 14081 3460 213 5967 1435 86 627 155 10
0.00222 14082 3459 213 5968 1436 85 626 155 10
0.00223 14079 3462 213 5970 1435 85 625 155 10
0.00224 14080 3461 213 5969 1437 85 625 154 10
0.00225 14076 3464 213 5969 1438 84 626 154 10
0.00226 14073 3464 215 5970 1438 84 626 154 10
0.00227 14074 3463 215 5970 1437 85 626 154 10
0.00228 14077 3460 215 5968 1440 84 626 154 10
0.00229 14075 3462 215 5965 1443 84 626 154 10
0.0023 14075 3461 216 5967 1441 84 626 154 10
0.00231 14073 3462 216 5967 1443 83 626 154 10
0.00232 14073 3460 217 5969 1442 83 626 154 10
0.00233 14075 3457 218 5967 1442 84 627 154 10
0.00234 14072 3459 219 5967 1442 84 627 154 10
0.00235 14071 3460 219 5968 1441 84 627 154 10
0.00236 14071 3462 218 5965 1442 85 626 155 10
0.00237 14071 3461 219 5963 1444 85 625 156 10
0.00238 14065 3467 219 5956 1450 85 626 156 10
0.00239 14065 3467 218 5958 1449 85 626 156 10
0.0024 14058 3474 218 5957 1449 86 626 156 10
0.00241 14053 3479 218 5957 1448 87 626 156 10
0.00242 14052 3479 218 5958 1447 88 626 156 10
0.00243 14049 3485 217 5956 1447 88 626 156 10
0.00244 14042 3489 218 5956 1448 89 626 156 10
0.00245 14042 3488 219 5955 1449 89 626 155 11
0.00246 14037 3491 219 5954 1451 90 626 155 11
0.00247 14034 3492 220 5951 1453 91 627 155 11
0.00248 14021 3503 221 5949 1455 91 628 155 11
0.00249 14017 3503 223 5946 1460 91 627 156 11
0.0025 14006 3512 224 5946 1461 91 628 155 11
0.00251 13997 3518 225 5944 1464 92 628 155 11
0.00252 13997 3517 226 5938 1469 92 628 157 10
0.00253 13992 3521 226 5936 1470 94 628 157 10
0.00254 13982 3530 225 5936 1472 94 626 159 10
0.00255 13977 3537 224 5933 1473 95 625 160 10
0.00256 13971 3539 226 5929 1476 97 625 161 10
0.00257 13968 3540 227 5929 1476 98 625 161 10
0.00258 13962 3542 230 5925 1480 99 623 163 10
0.00259 13950 3554 230 5921 1482 101 623 163 10
0.0026 13943 3559 231 5918 1486 101 623 162 11
0.00261 13940 3561 232 5912 1490 103 623 162 11
0.00262 13932 3568 233 5908 1494 103 622 163 11
0.00263 13916 3579 235 5907 1497 103 623 163 11
0.00264 13906 3585 237 5906 1498 104 623 164 11
0.00265 13898 3588 240 5900 1503 106 624 164 11
0.00266 13891 3594 241 5895 1505 109 623 165 11
0.00267 13882 3600 242 5893 1508 110 622 166 11
0.00268 13876 3602 244 5888 1511 112 622 168 11
0.00269 13868 3606 248 5880 1518 113 622 168 11
0.0027 13859 3612 249 5874 1523 116 622 168 11
0.00271 13846 3621 251 5872 1525 118 621 169 11
0.00272 13822 3639 256 5865 1531 118 622 170 11
0.00273 13807 3649 257 5857 1543 119 620 171 11
0.00274 13792 3656 262 5850 1551 120 620 172 11
0.00275 13772 3667 266 5848 1555 122 621 172 11
0.00276 13750 3683 269 5842 1563 123 620 173 11
0.00277 13733 3695 272 5837 1569 123 621 173 11
0.00278 13722 3700 276 5835 1571 125 620 174 11
0.00279 13704 3711 283 5819 1580 129 621 176 11
0.0028 13683 3724 288 5814 1585 132 621 175 12
0.00281 13672 3723 295 5813 1587 136 619 177 12
0.00282 13653 3730 301 5810 1592 140 618 178 12
0.00283 13634 3739 308 5809 1592 144 617 178 13
0.00284 13604 3756 312 5800 1607 146 618 178 13
0.00285 13594 3761 315 5791 1614 148 618 180 13
0.00286 13570 3773 324 5781 1626 149 618 178 15
0.00287 13550 3776 333 5780 1634 150 617 179 15
0.00288 13531 3792 334 5773 1639 151 617 180 17
0.00289 13518 3795 340 5769 1644 153 616 182 17
0.0029 13503 3804 343 5763 1650 155 616 183 17
0.00291 13476 3820 351 5754 1657 160 614 185 17
0.00292 13452 3834 357 5754 1658 162 612 188 17
0.00293 13432 3847 359 5750 1661 167 611 189 18
0.00294 13411 3857 364 5744 1666 172 610 192 18
0.00295 13387 3874 366 5736 1673 176 610 194 18
0.00296 13366 3885 370 5727 1686 177 608 195 20
0.00297 13346 3892 377 5717 1697 181 606 198 20
0.00298 13328 3901 385 5707 1705 184 606 196 22
0.00299 13297 3920 392 5704 1709 188 605 196 23
0.003 13270 3928 401 5697 1721 191 604 197 25
0.00301 13252 3936 407 5691 1724 196 604 197 27
0.00302 13228 3945 419 5685 1727 201 602 199 28
0.00303 13210 3950 426 5678 1736 205 602 198 29
0.00304 13182 3959 434 5676 1743 210 602 199 29
0.00305 13148 3982 436 5666 1752 218 600 202 30
0.00306 13132 3983 448 5653 1761 221 600 205 31
0.00307 13117 3985 459 5642 1771 224 600 205 31
0.00308 13090 3997 471 5639 1774 225 600 204 34
0.00309 13057 4012 480 5630 1785 231 598 207 34
0.0031 13029 4028 489 5624 1785 239 596 209 35
0.00311 13011 4036 490 5617 1790 247 595 212 36
0.00312 12983 4045 503 5612 1795 250 596 212 38
0.00313 12957 4046 518 5613 1790 262 595 214 39
0.00314 12937 4053 524 5600 1802 265 597 213 43
0.00315 12913 4067 528 5587 1809 274 597 215 44
0.00316 12884 4086 532 5587 1806 283 597 214 45
0.00317 12857 4095 538 5570 1826 290 597 215 46
0.00318 12836 4110 540 5552 1840 296 599 213 48
0.00319 12815 4118 549 5540 1850 299 599 216 48
0.0032 12790 4131 557 5525 1861 305 601 216 48
0.00321 12773 4136 561 5516 1867 313 599 220 49
0.00322 12739 4159 566 5504 1877 318 599 223 49
0.00323 12718 4164 574 5492 1889 324 600 222 51
0.00324 12689 4180 581 5487 1893 326 601 223 54
0.00325 12663 4200 582 5475 1900 335 601 222 56
0.00326 12641 4208 593 5465 1904 341 598 227 57
0.00327 12624 4207 608 5449 1916 346 597 228 59
0.00328 12592 4227 617 5442 1919 352 597 226 62
0.00329 12567 4243 622 5432 1926 358 594 228 64
0.0033 12545 4252 631 5420 1932 365 596 228 65
0.00331 12524 4258 639 5414 1932 375 594 232 66
0.00332 12508 4259 646 5408 1936 383 595 232 67
0.00333 12481 4266 662 5404 1941 385 593 234 68
0.00334 12451 4281 672 5390 1956 386 591 237 70
0.00335 12429 4294 678 5382 1958 393 592 236 72
0.00336 12409 4303 681 5374 1960 404 592 238 73
0.00337 12370 4318 692 5367 1973 411 591 239 73
0.00338 12350 4322 698 5361 1984 415 588 243 73
0.00339 12327 4331 706 5354 1986 424 587 244 75
0.0034 12304 4341 709 5352 1992 426 586 248 76
0.00341 12279 4349 717 5345 2001 433 585 249 76
0.00342 12242 4368 727 5334 2010 442 583 252 76
0.00343 12227 4372 732 5329 2016 446 578 256 78
0.00344 12201 4380 745 5318 2025 453 578 256 78
0.00345 12187 4382 754 5314 2023 459 577 258 80
0.00346 12161 4392 764 5304 2034 462 576 259 82
0.00347 12146 4392 776 5296 2041 465 575 260 83
0.00348 12125 4408 778 5292 2039 469 573 263 87
0.00349 12106 4421 783 5281 2047 470 574 264 88
0.0035 12086 4427 793 5262 2063 475 574 264 90
0.00351 12067 4430 802 5255 2065 484 576 264 91
0.00352 12044 4442 811 5247 2071 486 576 265 92
0.00353 12029 4440 821 5243 2075 493 575 265 93
0.00354 12008 4450 826 5236 2083 497 574 267 93
0.00355 11987 4467 825 5222 2098 500 574 267 94
0.00356 11972 4473 829 5215 2103 505 572 271 94
0.00357 11960 4473 840 5203 2109 511 571 272 95
0.00358 11940 4478 848 5198 2120 512 571 272 95
0.00359 11930 4473 861 5186 2128 517 570 274 95
0.0036 11911 4477 867 5179 2139 520 571 275 95
0.00361 11897 4483 871 5173 2142 525 570 279 94
0.00362 11880 4487 873 5165 2153 531 568 283 94
0.00363 11860 4496 880 5158 2160 534 568 285 93
0.00364 11842 4506 884 5151 2167 537 570 281 96
0.00365 11837 4507 883 5148 2168 544 569 283 95
0.00366 11825 4507 892 5142 2174 548 568 283 95
0.00367 11805 4510 899 5143 2179 550 569 284 95
0.00368 11790 4516 905 5135 2185 554 569 285 95
0.00369 11782 4519 910 5124 2191 556 571 286 95
0.0037 11772 4521 915 5119 2198 557 571 285 96
0.00371 11757 4528 919 5115 2201 560 572 286 96
0.00372 11744 4531 926 5110 2205 563 571 288 96
0.00373 11738 4530 929 5107 2211 564 571 288 96
0.00374 11725 4537 930 5105 2214 567 572 287 97
0.00375 11712 4540 936 5101 2221 567 573 287 97
0.00376 11693 4552 938 5091 2233 568 575 285 99
0.00377 11684 4558 937 5091 2238 567 575 285 99
0.00378 11679 4559 935 5092 2241 567 575 286 100
0.00379 11666 4567 936 5091 2244 569 575 288 98
0.0038 11663 4564 938 5088 2248 570 574 291 98
0.00381 11657 4565 938 5086 2255 570 574 291 98
0.00382 11649 4570 941 5083 2256 572 574 291 98
0.00383 11645 4571 942 5081 2258 574 574 290 99
0.00384 11637 4576 943 5079 2256 579 575 290 99
0.00385 11623 4585 946 5073 2263 580 575 289 100
0.00386 11610 4592 949 5073 2261 585 575 289 100
0.00387 11604 4594 950 5068 2267 587 573 291 100
0.00388 11600 4586 959 5067 2270 588 572 292 100
0.00389 11600 4576 964 5065 2275 590 572 292 100
0.0039 11593 4577 966 5065 2277 592 571 294 99
0.00391 11587 4578 969 5064 2277 595 572 293 99
0.00392 11583 4579 970 5064 2279 594 572 292 101
0.00393 11578 4585 970 5056 2286 594 571 293 101
0.00394 11570 4592 968 5054 2291 594 570 294 101
0.00395 11561 4599 969 5054 2292 592 571 294 102
0.00396 11558 4599 969 5055 2290 596 571 294 102
0.00397 11557 4597 972 5053 2292 595 570 295 103
0.00398 11554 4597 975 5052 2290 598 570 295 103
0.00399 11552 4594 978 5049 2294 599 570 295 103
0.004 11548 4596 979 5046 2301 596 570 295 103
0.00401 11542 4595 983 5044 2304 597 570 295 104
0.00402 11536 4599 982 5042 2307 598 572 294 104
0.00403 11527 4607 981 5043 2307 600 571 294 104
0.00404 11520 4612 980 5044 2306 602 571 295 104
0.00405 11510 4621 980 5045 2303 603 571 296 105
0.00406 11503 4624 980 5047 2303 605 571 296 105
0.00407 11500 4627 982 5043 2304 605 572 295 106
0.00408 11496 4626 986 5039 2307 606 573 295 106
0.00409 11492 4625 989 5038 2308 607 572 297 106
0.0041 11488 4627 988 5035 2312 608 571 298 107
0.00411 11482 4632 988 5036 2313 607 571 299 106
0.00412 11477 4635 988 5035 2316 607 571 299 106
0.00413 11472 4639 989 5034 2317 607 571 299 106
0.00414 11467 4643 990 5034 2316 608 571 299 106
0.00415 11459 4649 990 5034 2317 609 571 299 106
0.00416 11454 4652 992 5033 2319 608 571 299 106
0.00417 11447 4655 993 5034 2322 607 571 299 106
0.00418 11446 4654 994 5035 2320 609 571 299 106
0.00419 11443 4660 992 5039 2317 608 569 300 106
0.0042 11441 4658 995 5040 2316 607 570 300 107
0.00421 11435 4660 998 5042 2315 607 570 300 107
0.00422 11429 4663 999 5041 2318 607 570 300 107
0.00423 11427 4664 1000 5037 2322 607 570 300 107
0.00424 11421 4667 1003 5035 2324 606 570 301 107
0.00425 11413 4671 1006 5035 2326 605 570 301 107
0.00426 11413 4671 1005 5034 2326 607 570 301 107
0.00427 11408 4673 1007 5033 2328 607 570 301 107
0.00428 11402 4675 1008 5035 2330 606 570 301 107
0.00429 11399 4676 1010 5033 2333 605 570 301 107
0.0043 11396 4679 1010 5035 2330 606 570 302 106
0.00431 11393 4683 1010 5034 2330 606 570 303 105
0.00432 11390 4686 1010 5032 2331 606 570 304 105
0.00433 11384 4689 1011 5033 2332 606 570 303 106
0.00434 11386 4686 1012 5034 2331 605 570 302 108
0.00435 11379 4689 1014 5040 2324 607 570 303 108
0.00436 11376 4690 1015 5040 2325 607 570 303 108
0.00437 11374 4691 1016 5040 2325 607 569 304 108
0.00438 11371 4695 1015 5037 2330 605 569 304 108
0.00439 11373 4693 1015 5033 2335 604 570 302 109
0.0044 11374 4692 1015 5031 2337 604 570 302 109
0.00441 11374 4693 1015 5026 2341 604 570 302 109
0.00442 11369 4697 1014 5027 2342 604 570 302 109
0.00443 11367 4701 1013 5025 2343 604 570 302 109
0.00444 11366 4700 1015 5025 2345 602 570 302 109
0.00445 11364 4702 1016 5023 2345 603 570 302 109
0.00446 11366 4702 1015 5023 2344 603 568 304 109
0.00447 11363 4704 1015 5024 2341 605 568 305 109
0.00448 11359 4707 1016 5023 2342 605 568 305 109
0.00449 11359 4707 1016 5023 2342 606 567 305 109
0.0045 11359 4707 1017 5023 2341 606 567 305 109
0.00451 11360 4707 1017 5021 2337 611 567 305 109
0.00452 11358 4710 1016 5023 2335 611 567 305 109
0.00453 11357 4710 1017 5021 2337 611 566 306 109
0.00454 11357 4710 1017 5022 2337 610 566 306 109
0.00455 11354 4713 1017 5024 2336 609 565 307 109
0.00456 11356 4712 1016 5025 2334 610 565 308 108
0.00457 11353 4714 1016 5027 2328 615 564 309 108
0.00458 11351 4717 1015 5028 2327 615 564 309 108
0.00459 11346 4721 1015 5029 2327 615 564 309 108
0.0046 11347 4717 1017 5033 2325 614 564 310 107
0.00461 11345 4720 1016 5034 2324 614 564 311 106
0.00462 11344 4721 1016 5035 2324 613 564 311 106
0.00463 11341 4723 1016 5034 2326 613 564 311 106
0.00464 11339 4726 1015 5034 2326 613 563 312 106
0.00465 11340 4726 1014 5032 2328 613 563 312 106
0.00466 11344 4723 1013 5031 2330 612 563 311 107
0.00467 11346 4720 1013 5030 2331 613 563 311 107
0.00468 11349 4716 1015 5029 2331 613 563 311 107
0.00469 11347 4718 1014 5031 2333 610 562 312 107
0.0047 11342 4723 1014 5029 2335 609 563 312 107
0.00471 11339 4724 1016 5029 2335 609 563 312 107
0.00472 11338 4722 1016 5033 2333 609 563 312 108
0.00473 11337 4721 1017 5034 2333 609 563 312 108
0.00474 11338 4719 1018 5035 2331 609 564 313 107
0.00475 11337 4718 1018 5036 2332 609 564 313 107
0.00476 11337 4720 1017 5034 2333 609 566 311 107
0.00477 11333 4723 1018 5033 2334 609 566 311 107
0.00478 11331 4724 1019 5034 2333 609 566 311 107
0.00479 11333 4723 1019 5034 2332 609 565 312 107
0.0048 11334 4725 1016 5036 2329 609 565 313 107
0.00481 11333 4725 1016 5037 2329 609 565 313 107
0.00482 11328 4731 1015 5037 2329 610 565 313 106
0.00483 11326 4734 1013 5036 2331 610 564 314 106
0.00484 11326 4733 1014 5037 2329 611 564 314 106
0.00485 11325 4732 1015 5038 2330 610 564 314 106
0.00486 11325 4732 1014 5037 2334 608 564 313 107
0.00487 11325 4730 1016 5037 2335 608 562 314 107
0.00488 11322 4730 1019 5035 2337 607 563 314 107
0.00489 11320 4730 1021 5035 2338 606 563 314 107
0.0049 11315 4734 1022 5037 2337 605 563 314 107
0.00491 11315 4734 1021 5036 2338 606 562 315 107
0.00492 11314 4736 1021 5034 2339 606 562 315 107
0.00493 11316 4732 1022 5036 2338 606 562 315 107
0.00494 11318 4729 1023 5037 2336 607 562 315 107
0.00495 11318 4729 1023 5038 2333 608 563 315 107
0.00496 11319 4728 1023 5036 2335 607 564 315 107
0.00497 11319 4724 1025 5037 2335 608 563 316 107
0.00498 11319 4724 1025 5036 2338 606 563 316 107
0.00499 11317 4727 1023 5036 2339 606 563 316 107
0.005 11319 4726 1022 5036 2340 605 563 317 106
0.00501 11317 4728 1022 5036 2340 605 563 316 107
0.00502 11314 4733 1021 5032 2344 604 563 316 107
0.00503 11313 4736 1019 5034 2342 604 563 316 107
0.00504 11311 4737 1019 5035 2343 603 564 315 107
0.00505 11308 4738 1020 5035 2343 604 564 315 107
0.00506 11312 4732 1022 5032 2346 604 564 315 107
0.00507 11311 4734 1021 5031 2345 604 565 317 106
0.00508 11309 4735 1023 5028 2346 605 564 318 106
0.00509 11312 4729 1025 5029 2346 605 565 317 106
0.0051 11312 4730 1024 5029 2346 605 565 317 106
