#Seconds PMCAoutFlux PMCAleakFlux
0.00272 102 47
0.00273 103 47
0.00274 105 47
0.00275 107 47
0.00276 108 47
0.00277 109 47
0.00278 111 47
0.00279 113 47
0.0028 118 47
0.00281 121 47
0.00282 121 48
0.00283 123 48
0.00284 125 48
0.00285 127 48
0.00286 129 49
0.00287 135 50
0.00288 137 50
0.00289 140 50
0.0029 142 51
0.00291 143 51
0.00292 147 51
0.00293 148 51
0.00294 150 51
0.00295 156 51
0.00296 160 51
0.00297 160 51
0.00298 165 51
0.00299 168 52
0.003 171 52
0.00301 176 52
0.00302 180 52
0.00303 182 52
0.00304 185 52
0.00305 188 52
0.00306 188 52
0.00307 196 52
0.00308 201 52
0.00309 206 53
0.0031 206 54
0.00311 210 54
0.00312 211 54
0.00313 214 55
0.00314 216 55
0.00315 217 55
0.00316 219 55
0.00317 221 55
0.00318 223 55
0.00319 225 55
0.0032 228 55
0.00321 231 55
0.00322 236 56
0.00323 236 57
0.00324 239 57
0.00325 242 57
0.00326 245 57
0.00327 248 57
0.00328 253 57
0.00329 255 57
0.0033 258 57
0.00331 259 57
0.00332 267 58
0.00333 270 59
0.00334 274 60
0.00335 275 60
0.00336 276 60
0.00337 280 61
0.00338 280 61
0.00339 281 61
0.0034 283 62
0.00341 288 62
0.00342 289 63
0.00343 294 63
0.00344 298 64
0.00345 301 64
0.00346 303 64
0.00347 303 64
0.00348 307 64
0.00349 309 64
0.0035 310 64
0.00351 312 65
0.00352 318 65
0.00353 323 65
0.00354 323 65
0.00355 324 66
0.00356 325 66
0.00357 328 66
0.00358 331 66
0.00359 333 66
0.0036 336 66
0.00361 336 66
0.00362 342 66
0.00363 345 66
0.00364 346 66
0.00365 348 66
0.00366 352 66
0.00367 355 66
0.00368 358 66
0.00369 361 66
0.0037 364 66
0.00371 365 66
0.00372 365 66
0.00373 367 66
0.00374 369 66
0.00375 370 66
0.00376 372 66
0.00377 372 66
0.00378 372 66
0.00379 374 66
0.0038 375 66
0.00381 378 66
0.00382 381 66
0.00383 383 66
0.00384 383 66
0.00385 383 66
0.00386 384 66
0.00387 385 67
0.00388 385 67
0.00389 386 67
0.0039 387 67
0.00391 388 67
0.00392 388 68
0.00393 390 68
0.00394 390 68
0.00395 392 68
0.00396 394 69
0.00397 396 69
0.00398 397 69
0.00399 398 70
0.004 398 70
0.00401 399 70
0.00402 400 71
0.00403 403 71
0.00404 405 71
0.00405 408 71
0.00406 408 71
0.00407 409 71
0.00408 410 72
0.00409 412 72
0.0041 412 72
0.00411 413 72
0.00412 412 72
0.00413 411 72
0.00414 412 72
0.00415 412 72
0.00416 414 72
0.00417 416 72
0.00418 416 72
0.00419 417 72
0.0042 417 72
0.00421 418 72
0.00422 419 72
0.00423 420 72
0.00424 422 72
0.00425 422 72
0.00426 422 72
0.00427 424 72
0.00428 424 72
0.00429 425 72
0.0043 426 72
0.00431 426 72
0.00432 427 72
0.00433 428 72
0.00434 428 73
0.00435 429 73
0.00436 431 74
0.00437 432 74
0.00438 433 74
0.00439 434 74
0.0044 435 74
0.00441 435 74
0.00442 436 74
0.00443 436 74
0.00444 436 74
0.00445 436 75
0.00446 437 75
0.00447 438 75
0.00448 439 75
0.00449 439 76
0.0045 441 76
0.00451 443 76
0.00452 443 77
0.00453 444 77
0.00454 444 77
0.00455 446 77
0.00456 447 78
0.00457 446 78
0.00458 446 78
0.00459 447 78
0.0046 448 79
0.00461 448 79
0.00462 447 79
0.00463 447 79
0.00464 448 79
0.00465 449 79
0.00466 451 79
0.00467 451 79
0.00468 451 79
0.00469 451 79
0.0047 451 79
0.00471 451 79
0.00472 451 79
0.00473 452 80
0.00474 453 80
0.00475 453 80
0.00476 453 80
0.00477 454 80
0.00478 454 80
0.00479 454 80
0.0048 455 80
0.00481 456 80
0.00482 457 80
0.00483 457 80
0.00484 457 80
0.00485 457 80
0.00486 457 81
0.00487 457 82
0.00488 457 82
0.00489 457 82
0.0049 457 82
0.00491 457 82
0.00492 457 82
0.00493 457 82
0.00494 457 82
0.00495 457 82
0.00496 457 83
0.00497 458 83
0.00498 458 83
0.00499 458 83
0.005 458 83
0.00501 458 84
0.00502 457 84
0.00503 456 84
0.00504 458 85
0.00505 458 85
0.00506 459 85
0.00507 461 85
0.00508 460 85
0.00509 460 85
0.0051 460 85
0.00511 460 85
0.00512 460 86
0.00513 460 86
0.00514 460 86
0.00515 460 86
0.00516 461 86
0.00517 461 87
0.00518 461 88
0.00519 462 88
0.0052 463 88
0.00521 463 88
0.00522 463 88
0.00523 463 88
0.00524 463 88
0.00525 463 88
0.00526 463 88
0.00527 463 88
0.00528 463 88
0.00529 463 88
0.0053 464 88
0.00531 463 88
0.00532 463 88
0.00533 464 88
0.00534 465 89
0.00535 465 89
0.00536 465 89
0.00537 465 89
0.00538 465 89
0.00539 465 90
0.0054 465 90
0.00541 465 90
0.00542 466 90
0.00543 468 90
0.00544 469 90
0.00545 468 90
0.00546 468 90
0.00547 468 90
0.00548 468 90
0.00549 468 91
0.0055 468 91
0.00551 468 92
0.00552 468 92
0.00553 468 92
0.00554 468 92
0.00555 468 92
0.00556 468 93
0.00557 468 93
0.00558 468 93
0.00559 468 93
0.0056 469 93
0.00561 469 93
0.00562 469 93
0.00563 470 93
0.00564 471 94
0.00565 471 94
0.00566 470 94
0.00567 471 94
0.00568 471 94
0.00569 471 94
0.0057 471 94
0.00571 472 94
0.00572 472 95
0.00573 472 95
0.00574 472 95
0.00575 472 95
0.00576 472 95
0.00577 473 95
0.00578 472 95
0.00579 472 95
0.0058 473 95
0.00581 473 95
0.00582 473 95
0.00583 474 95
0.00584 474 95
0.00585 474 95
0.00586 474 95
0.00587 474 95
0.00588 474 95
0.00589 474 95
0.0059 474 96
0.00591 474 96
0.00592 474 97
0.00593 473 97
0.00594 473 97
0.00595 473 97
0.00596 473 97
0.00597 474 97
0.00598 474 97
0.00599 474 97
0.006 475 98
0.00601 476 98
0.00602 477 98
0.00603 478 98
0.00604 480 98
0.00605 481 98
0.00606 481 98
0.00607 481 98
0.00608 482 98
0.00609 482 98
0.0061 482 98
0.00611 482 98
0.00612 482 99
0.00613 482 99
0.00614 482 99
0.00615 483 99
0.00616 483 99
0.00617 483 99
0.00618 483 99
0.00619 484 99
0.0062 484 99
0.00621 484 99
0.00622 484 99
0.00623 484 99
0.00624 485 99
0.00625 486 99
0.00626 487 99
0.00627 487 99
0.00628 487 100
0.00629 487 100
0.0063 487 100
0.00631 487 100
0.00632 487 100
0.00633 487 100
0.00634 487 100
0.00635 487 100
0.00636 487 100
0.00637 486 100
0.00638 486 100
0.00639 486 100
0.0064 486 101
0.00641 487 101
0.00642 488 101
0.00643 488 101
0.00644 488 101
0.00645 488 101
0.00646 488 101
0.00647 488 101
0.00648 488 101
0.00649 488 101
0.0065 488 101
0.00651 489 102
0.00652 488 102
0.00653 489 102
0.00654 490 102
0.00655 490 103
0.00656 491 103
0.00657 492 103
0.00658 492 104
0.00659 492 104
0.0066 492 104
0.00661 492 104
0.00662 493 104
0.00663 493 104
0.00664 493 104
0.00665 493 104
0.00666 495 104
0.00667 495 104
0.00668 495 105
0.00669 495 105
0.0067 496 105
0.00671 496 105
0.00672 496 105
0.00673 496 105
0.00674 496 105
0.00675 496 105
0.00676 496 105
0.00677 496 105
0.00678 496 105
0.00679 496 105
0.0068 496 105
0.00681 497 105
0.00682 497 105
0.00683 497 105
0.00684 497 105
0.00685 497 105
0.00686 497 105
0.00687 497 105
0.00688 497 105
0.00689 497 105
0.0069 497 105
0.00691 497 105
0.00692 497 105
0.00693 497 105
0.00694 497 105
0.00695 498 105
0.00696 499 105
0.00697 499 105
0.00698 499 105
0.00699 499 105
0.007 499 106
0.00701 499 106
0.00702 499 106
0.00703 499 106
0.00704 499 106
0.00705 500 106
0.00706 500 106
0.00707 503 106
0.00708 503 106
0.00709 504 106
0.0071 504 106
0.00711 504 106
0.00712 504 106
0.00713 504 106
0.00714 504 106
0.00715 504 106
0.00716 504 106
0.00717 504 107
0.00718 505 107
0.00719 507 107
0.0072 507 107
0.00721 507 107
0.00722 507 107
0.00723 507 107
0.00724 507 107
0.00725 507 107
0.00726 507 107
0.00727 507 107
0.00728 507 107
0.00729 507 107
0.0073 508 107
0.00731 509 108
0.00732 509 108
0.00733 509 108
0.00734 509 108
0.00735 509 108
0.00736 511 108
0.00737 511 108
0.00738 509 108
0.00739 509 108
0.0074 509 108
0.00741 509 108
0.00742 509 108
0.00743 509 108
0.00744 510 108
0.00745 510 108
0.00746 510 108
0.00747 510 108
0.00748 510 108
0.00749 510 108
0.0075 510 108
0.00751 510 108
0.00752 510 108
0.00753 511 108
0.00754 511 108
0.00755 510 108
0.00756 511 108
0.00757 510 108
0.00758 510 108
0.00759 509 108
0.0076 509 108
0.00761 509 108
0.00762 509 108
0.00763 509 108
0.00764 510 108
0.00765 510 108
0.00766 509 108
0.00767 509 108
0.00768 511 108
0.00769 513 109
0.0077 514 109
0.00771 514 109
0.00772 514 109
0.00773 514 109
0.00774 514 109
0.00775 514 109
0.00776 515 109
0.00777 515 109
0.00778 515 109
0.00779 515 109
0.0078 515 109
0.00781 515 109
0.00782 515 109
0.00783 516 110
0.00784 516 110
0.00785 516 110
0.00786 516 110
0.00787 516 110
0.00788 518 111
0.00789 519 111
0.0079 519 111
0.00791 520 111
0.00792 520 111
0.00793 520 111
0.00794 520 111
0.00795 520 111
0.00796 520 111
0.00797 520 112
0.00798 520 112
0.00799 520 112
0.008 520 112
0.00801 520 112
0.00802 521 112
0.00803 521 112
0.00804 521 112
0.00805 521 112
0.00806 521 112
0.00807 522 112
0.00808 522 112
0.00809 522 112
0.0081 522 112
0.00811 522 112
0.00812 522 112
0.00813 523 112
0.00814 523 112
0.00815 523 112
0.00816 523 112
0.00817 522 112
0.00818 522 112
0.00819 523 112
0.0082 523 112
0.00821 523 112
0.00822 524 112
0.00823 524 112
0.00824 524 112
0.00825 524 112
0.00826 525 112
0.00827 526 112
0.00828 526 112
0.00829 526 114
0.0083 526 114
0.00831 526 114
0.00832 526 114
0.00833 526 114
0.00834 526 114
0.00835 526 114
0.00836 528 114
0.00837 528 115
0.00838 528 115
0.00839 529 116
0.0084 529 117
0.00841 530 117
0.00842 530 118
0.00843 530 120
0.00844 530 120
0.00845 530 120
0.00846 531 120
0.00847 531 120
0.00848 531 121
0.00849 532 121
0.0085 532 121
0.00851 532 122
0.00852 532 123
0.00853 532 123
0.00854 532 123
0.00855 532 123
0.00856 532 123
0.00857 532 123
0.00858 532 123
0.00859 533 123
0.0086 533 123
0.00861 533 123
0.00862 533 123
0.00863 533 123
0.00864 533 123
0.00865 533 123
0.00866 533 123
0.00867 533 123
0.00868 533 123
0.00869 533 123
0.0087 534 123
0.00871 534 123
0.00872 536 123
0.00873 536 123
0.00874 536 123
0.00875 535 123
0.00876 535 124
0.00877 535 124
0.00878 535 124
0.00879 535 125
0.0088 535 125
0.00881 535 125
0.00882 536 125
0.00883 537 125
0.00884 537 125
0.00885 537 125
0.00886 537 125
0.00887 537 125
0.00888 537 126
0.00889 537 126
0.0089 537 126
0.00891 537 126
0.00892 538 127
0.00893 538 127
0.00894 537 127
0.00895 537 127
0.00896 537 127
0.00897 537 127
0.00898 538 127
0.00899 538 129
0.009 538 129
0.00901 538 129
0.00902 538 129
0.00903 538 129
0.00904 538 129
0.00905 538 129
0.00906 539 129
0.00907 539 129
0.00908 540 130
0.00909 540 130
0.0091 540 130
0.00911 541 130
0.00912 543 130
0.00913 543 130
0.00914 543 130
0.00915 543 130
0.00916 543 131
0.00917 543 131
0.00918 543 131
0.00919 543 131
0.0092 543 131
0.00921 543 131
0.00922 543 131
0.00923 543 132
0.00924 543 132
0.00925 543 132
0.00926 543 132
0.00927 543 132
0.00928 542 132
0.00929 542 132
0.0093 542 132
0.00931 542 132
0.00932 542 132
0.00933 542 132
0.00934 542 132
0.00935 542 132
0.00936 542 132
0.00937 543 132
0.00938 543 133
0.00939 544 133
0.0094 545 133
0.00941 545 133
0.00942 546 133
0.00943 546 133
0.00944 546 133
0.00945 546 133
0.00946 546 133
0.00947 546 133
0.00948 546 134
0.00949 546 134
0.0095 546 134
0.00951 546 134
0.00952 546 134
0.00953 546 134
0.00954 545 134
0.00955 545 135
0.00956 543 135
0.00957 543 135
0.00958 543 136
0.00959 543 136
0.0096 544 136
0.00961 543 136
0.00962 543 136
0.00963 543 136
0.00964 544 137
0.00965 544 137
0.00966 544 137
0.00967 544 138
0.00968 544 138
0.00969 544 138
0.0097 544 138
0.00971 544 138
0.00972 544 138
0.00973 544 138
0.00974 544 138
0.00975 544 138
0.00976 544 138
0.00977 544 138
0.00978 544 138
0.00979 544 138
0.0098 545 138
0.00981 545 138
0.00982 546 138
0.00983 547 138
0.00984 547 138
0.00985 547 139
0.00986 547 140
0.00987 547 140
0.00988 547 140
0.00989 547 141
0.0099 547 141
0.00991 547 141
0.00992 547 141
0.00993 547 141
0.00994 547 141
0.00995 548 141
0.00996 548 141
0.00997 550 142
0.00998 550 142
0.00999 550 142
0.01 551 142
0.01001 552 142
0.01002 552 143
0.01003 554 143
0.01004 554 143
0.01005 554 144
0.01006 556 144
0.01007 557 144
0.01008 557 144
0.01009 557 144
0.0101 558 144
0.01011 558 144
0.01012 556 144
0.01013 556 144
0.01014 556 144
0.01015 556 144
0.01016 557 144
0.01017 558 144
0.01018 559 144
0.01019 559 147
0.0102 559 147
0.01021 559 147
0.01022 560 147
0.01023 560 147
0.01024 560 147
0.01025 562 147
0.01026 562 147
0.01027 563 147
0.01028 563 147
0.01029 563 147
0.0103 563 147
0.01031 564 147
0.01032 564 147
0.01033 564 148
0.01034 564 148
0.01035 564 149
0.01036 564 149
0.01037 564 149
0.01038 565 149
0.01039 565 149
0.0104 565 149
0.01041 564 149
0.01042 564 149
0.01043 565 149
0.01044 565 150
0.01045 566 150
0.01046 566 151
0.01047 566 152
0.01048 566 152
0.01049 566 152
0.0105 566 152
0.01051 566 152
0.01052 567 152
0.01053 567 152
0.01054 567 152
0.01055 568 153
0.01056 568 153
0.01057 567 153
0.01058 568 153
0.01059 568 154
0.0106 569 154
0.01061 570 154
0.01062 570 154
0.01063 570 154
0.01064 571 154
0.01065 571 154
0.01066 572 154
0.01067 572 154
0.01068 572 155
0.01069 572 155
0.0107 572 155
0.01071 572 155
0.01072 572 155
0.01073 572 155
0.01074 572 156
0.01075 573 156
0.01076 573 156
0.01077 574 156
0.01078 574 156
0.01079 574 156
0.0108 574 156
0.01081 574 156
0.01082 575 156
0.01083 575 156
0.01084 575 156
0.01085 575 156
0.01086 575 156
0.01087 575 156
0.01088 576 156
0.01089 576 156
0.0109 576 156
0.01091 576 156
0.01092 576 156
0.01093 576 156
0.01094 577 156
0.01095 578 156
0.01096 578 156
0.01097 578 156
0.01098 578 156
0.01099 578 156
0.011 578 156
0.01101 578 156
0.01102 578 156
0.01103 578 156
0.01104 578 156
0.01105 578 156
0.01106 578 156
0.01107 578 156
0.01108 578 156
0.01109 578 156
0.0111 578 157
0.01111 578 157
0.01112 578 157
0.01113 578 157
0.01114 578 157
0.01115 577 157
0.01116 577 158
0.01117 577 158
0.01118 577 158
0.01119 577 158
0.0112 578 158
0.01121 578 158
0.01122 578 158
0.01123 578 158
0.01124 578 158
0.01125 579 158
0.01126 579 158
0.01127 579 158
0.01128 579 158
0.01129 578 158
0.0113 579 158
0.01131 579 158
0.01132 579 158
0.01133 580 158
0.01134 580 158
0.01135 580 158
0.01136 579 158
0.01137 579 158
0.01138 579 158
0.01139 581 158
0.0114 581 158
0.01141 581 158
0.01142 582 158
0.01143 582 158
0.01144 582 158
0.01145 583 158
0.01146 584 158
0.01147 584 158
0.01148 584 159
0.01149 584 159
0.0115 584 159
0.01151 584 161
0.01152 584 161
0.01153 584 161
0.01154 584 161
0.01155 585 161
0.01156 585 161
0.01157 585 161
0.01158 585 161
0.01159 585 162
0.0116 585 162
0.01161 585 162
0.01162 585 163
0.01163 586 164
0.01164 587 164
0.01165 587 164
0.01166 589 164
0.01167 590 164
0.01168 591 164
0.01169 592 164
0.0117 592 164
0.01171 592 164
0.01172 592 164
0.01173 592 164
0.01174 592 164
0.01175 592 164
0.01176 592 164
0.01177 592 164
0.01178 592 165
0.01179 592 165
0.0118 592 166
0.01181 593 166
0.01182 595 166
0.01183 595 166
0.01184 595 166
0.01185 595 166
0.01186 595 166
0.01187 595 166
0.01188 595 166
0.01189 596 166
0.0119 596 166
0.01191 596 166
0.01192 596 166
0.01193 597 166
0.01194 597 166
0.01195 597 166
0.01196 598 166
0.01197 598 166
0.01198 598 166
0.01199 598 166
0.012 598 166
0.01201 598 166
0.01202 598 166
0.01203 598 166
0.01204 600 166
0.01205 600 166
0.01206 600 166
0.01207 600 166
0.01208 601 166
0.01209 601 166
0.0121 601 166
0.01211 601 167
0.01212 601 167
0.01213 601 167
0.01214 602 167
0.01215 603 168
0.01216 604 168
0.01217 604 168
0.01218 605 168
0.01219 605 168
0.0122 606 168
0.01221 606 168
0.01222 606 168
0.01223 606 168
0.01224 605 168
0.01225 605 168
0.01226 605 168
0.01227 606 168
0.01228 607 168
0.01229 607 168
0.0123 607 168
0.01231 607 168
0.01232 609 168
0.01233 609 168
0.01234 610 168
0.01235 611 168
0.01236 611 168
0.01237 611 168
0.01238 611 168
0.01239 611 168
0.0124 612 170
0.01241 613 171
0.01242 615 171
0.01243 615 171
0.01244 615 171
0.01245 615 171
0.01246 616 171
0.01247 616 172
0.01248 616 172
0.01249 616 172
0.0125 616 172
0.01251 616 172
0.01252 617 172
0.01253 617 172
0.01254 617 172
0.01255 617 172
0.01256 617 172
0.01257 617 172
0.01258 617 172
0.01259 617 172
0.0126 617 172
0.01261 617 172
0.01262 618 172
0.01263 618 172
0.01264 618 172
0.01265 619 172
0.01266 619 172
0.01267 618 172
0.01268 618 173
0.01269 618 175
0.0127 618 176
0.01271 618 176
0.01272 618 176
0.01273 618 179
0.01274 619 179
0.01275 619 179
0.01276 619 179
0.01277 618 179
0.01278 619 179
0.01279 619 179
0.0128 619 179
0.01281 620 179
0.01282 620 180
0.01283 619 180
0.01284 620 180
0.01285 620 180
0.01286 620 180
0.01287 620 180
0.01288 622 180
0.01289 622 180
0.0129 622 180
0.01291 622 180
0.01292 622 180
0.01293 622 180
0.01294 622 180
0.01295 622 180
0.01296 622 180
0.01297 622 180
0.01298 622 180
0.01299 622 181
0.013 622 181
0.01301 624 181
0.01302 625 181
0.01303 625 181
0.01304 625 181
0.01305 625 181
0.01306 625 181
0.01307 623 181
0.01308 624 181
0.01309 625 181
0.0131 625 181
0.01311 625 181
0.01312 627 181
0.01313 627 181
0.01314 628 182
0.01315 629 182
0.01316 628 182
0.01317 629 182
0.01318 629 183
0.01319 629 183
0.0132 629 183
0.01321 630 184
0.01322 629 184
0.01323 630 184
0.01324 629 184
0.01325 630 184
0.01326 629 184
0.01327 629 185
0.01328 629 185
0.01329 629 185
0.0133 629 185
0.01331 629 185
0.01332 629 185
0.01333 630 185
0.01334 631 185
0.01335 631 185
0.01336 633 186
0.01337 633 186
0.01338 633 186
0.01339 634 186
0.0134 634 186
0.01341 634 186
0.01342 634 186
0.01343 634 186
0.01344 634 186
0.01345 634 187
0.01346 634 187
0.01347 634 187
0.01348 634 187
0.01349 634 187
0.0135 633 187
0.01351 633 187
0.01352 633 187
0.01353 634 187
0.01354 634 187
0.01355 634 187
0.01356 634 187
0.01357 634 187
0.01358 634 188
0.01359 635 188
0.0136 635 188
0.01361 635 188
0.01362 636 188
0.01363 636 188
0.01364 636 188
0.01365 637 188
0.01366 637 188
0.01367 637 188
0.01368 639 189
0.01369 640 190
0.0137 639 190
0.01371 640 190
0.01372 640 190
0.01373 640 190
0.01374 640 190
0.01375 640 190
0.01376 640 191
0.01377 639 191
0.01378 639 191
0.01379 639 191
0.0138 640 191
0.01381 640 191
0.01382 640 191
0.01383 641 191
0.01384 641 191
0.01385 641 191
0.01386 641 191
0.01387 641 192
0.01388 640 192
0.01389 640 192
0.0139 640 192
0.01391 640 192
0.01392 641 192
0.01393 641 192
0.01394 641 192
0.01395 641 192
0.01396 642 193
0.01397 642 193
0.01398 643 193
0.01399 643 195
0.014 644 195
0.01401 645 196
0.01402 645 197
0.01403 644 197
0.01404 645 197
0.01405 644 197
0.01406 644 198
0.01407 643 198
0.01408 644 198
0.01409 644 199
0.0141 644 199
0.01411 644 199
0.01412 644 199
0.01413 645 199
0.01414 645 199
0.01415 645 199
0.01416 646 199
0.01417 647 200
0.01418 647 200
0.01419 647 200
0.0142 649 200
0.01421 650 200
0.01422 650 200
0.01423 650 201
0.01424 651 201
0.01425 653 201
0.01426 653 202
0.01427 653 202
0.01428 655 202
0.01429 656 203
0.0143 656 203
0.01431 656 204
0.01432 656 204
0.01433 656 205
0.01434 657 205
0.01435 657 206
0.01436 657 207
0.01437 657 207
0.01438 657 207
0.01439 657 207
0.0144 657 207
0.01441 657 207
0.01442 657 207
0.01443 657 207
0.01444 657 207
0.01445 657 208
0.01446 657 208
0.01447 658 208
0.01448 658 208
0.01449 658 209
0.0145 658 209
0.01451 658 209
0.01452 659 209
0.01453 659 210
0.01454 659 210
0.01455 659 210
0.01456 661 210
0.01457 661 210
0.01458 660 211
0.01459 660 211
0.0146 662 212
0.01461 663 212
0.01462 663 212
0.01463 664 212
0.01464 664 212
0.01465 665 212
0.01466 666 212
0.01467 665 212
0.01468 665 212
0.01469 666 212
0.0147 666 212
0.01471 666 212
0.01472 666 212
0.01473 666 212
0.01474 666 212
0.01475 666 212
0.01476 666 213
0.01477 667 214
0.01478 668 215
0.01479 669 215
0.0148 669 215
0.01481 669 215
0.01482 669 215
0.01483 669 215
0.01484 671 215
0.01485 671 215
0.01486 672 215
0.01487 672 215
0.01488 672 215
0.01489 674 215
0.0149 675 216
0.01491 675 216
0.01492 675 216
0.01493 676 216
0.01494 676 216
0.01495 676 216
0.01496 676 216
0.01497 676 216
0.01498 676 216
0.01499 676 217
0.015 677 217
0.01501 677 217
0.01502 678 217
0.01503 678 217
0.01504 678 217
0.01505 678 218
0.01506 678 218
0.01507 679 218
0.01508 680 218
0.01509 680 218
0.0151 680 218
0.01511 680 218
0.01512 681 218
0.01513 681 218
0.01514 681 218
0.01515 681 218
0.01516 681 218
0.01517 681 218
0.01518 682 218
0.01519 682 218
0.0152 682 218
0.01521 682 218
0.01522 682 219
0.01523 683 219
0.01524 683 219
0.01525 684 219
0.01526 684 219
0.01527 684 219
0.01528 685 219
0.01529 685 219
0.0153 685 219
0.01531 686 219
0.01532 686 219
0.01533 686 219
0.01534 686 219
0.01535 685 219
0.01536 686 219
0.01537 686 219
0.01538 686 220
0.01539 684 220
0.0154 684 220
0.01541 684 220
0.01542 684 220
0.01543 684 220
0.01544 684 220
0.01545 684 220
0.01546 684 220
0.01547 685 220
0.01548 685 220
0.01549 686 221
0.0155 686 223
0.01551 686 223
