#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.00042 14153 3433 210 5962 1465 89 626 153 9
0.00043 14154 3431 210 5962 1466 89 626 153 9
0.00044 14153 3434 209 5962 1465 89 626 153 9
0.00045 14154 3432 210 5963 1464 89 626 153 9
0.00046 14152 3434 210 5963 1464 89 626 153 9
0.00047 14151 3435 210 5962 1465 89 626 153 9
0.00048 14151 3435 210 5963 1464 89 626 153 9
0.00049 14152 3434 210 5963 1464 89 626 153 9
0.0005 14152 3434 210 5964 1464 88 626 153 9
0.00051 14154 3431 210 5965 1465 87 626 153 9
0.00052 14154 3431 210 5965 1465 87 626 154 8
0.00053 14154 3431 210 5963 1467 87 626 154 8
0.00054 14154 3431 210 5962 1468 87 626 154 8
0.00055 14154 3432 209 5962 1468 87 626 154 8
0.00056 14155 3431 209 5963 1467 87 625 155 8
0.00057 14156 3430 209 5964 1466 87 625 155 8
0.00058 14156 3430 209 5964 1466 87 625 155 8
0.00059 14152 3434 209 5965 1466 86 625 155 8
0.0006 14153 3432 209 5967 1465 86 625 155 8
0.00061 14153 3431 209 5968 1465 86 625 155 8
0.00062 14154 3431 208 5969 1465 86 624 155 8
0.00063 14155 3431 208 5968 1464 87 624 156 7
0.00064 14156 3430 208 5967 1465 87 624 156 7
0.00065 14155 3433 206 5967 1465 87 624 156 7
0.00066 14155 3433 206 5966 1465 87 625 156 7
0.00067 14158 3431 206 5964 1467 86 625 156 7
0.00068 14158 3431 206 5964 1467 86 625 156 7
0.00069 14155 3433 206 5966 1466 86 625 156 7
0.0007 14154 3434 206 5965 1467 86 625 156 7
0.00071 14155 3434 206 5963 1468 86 625 156 7
0.00072 14155 3434 206 5962 1469 86 625 156 7
0.00073 14155 3434 206 5962 1469 86 625 156 7
0.00074 14154 3434 206 5963 1468 87 625 156 7
0.00075 14155 3433 206 5964 1467 87 625 156 7
0.00076 14156 3433 206 5964 1466 88 624 156 7
0.00077 14157 3434 205 5962 1467 88 624 156 7
0.00078 14158 3434 205 5960 1468 88 624 156 7
0.00079 14160 3432 205 5960 1468 88 625 155 7
0.0008 14159 3433 205 5964 1465 88 624 155 7
0.00081 14158 3434 204 5964 1466 88 624 155 7
0.00082 14156 3436 203 5964 1467 88 624 155 7
0.00083 14158 3436 202 5963 1467 88 624 155 7
0.00084 14159 3435 202 5963 1467 88 624 155 7
0.00085 14158 3437 202 5962 1466 88 624 156 7
0.00086 14158 3438 201 5964 1463 89 624 156 7
0.00087 14158 3438 201 5964 1463 89 624 156 7
0.00088 14156 3440 201 5964 1463 89 624 156 7
0.00089 14155 3441 201 5963 1464 89 624 156 7
0.0009 14155 3440 202 5963 1464 89 623 157 7
0.00091 14157 3439 202 5962 1464 89 623 157 7
0.00092 14158 3438 202 5961 1465 89 623 157 7
0.00093 14157 3439 202 5962 1464 89 623 157 7
0.00094 14159 3438 202 5962 1464 89 622 157 7
0.00095 14161 3436 202 5962 1464 89 622 157 7
0.00096 14162 3434 203 5962 1464 89 622 157 7
0.00097 14161 3435 203 5962 1464 89 622 157 7
0.00098 14162 3433 203 5963 1464 89 622 157 7
0.00099 14162 3435 201 5963 1463 89 622 158 7
0.001 14163 3434 201 5962 1464 89 622 158 7
0.00101 14163 3433 201 5962 1464 90 623 157 7
0.00102 14167 3428 202 5962 1465 90 622 157 7
0.00103 14165 3430 202 5962 1465 90 622 157 7
0.00104 14163 3432 202 5960 1467 90 622 157 7
0.00105 14163 3432 202 5961 1466 90 622 157 7
0.00106 14164 3430 203 5962 1466 89 622 157 7
0.00107 14162 3431 203 5961 1468 89 622 157 7
0.00108 14162 3431 203 5961 1468 89 622 157 7
0.00109 14166 3426 204 5961 1469 88 622 157 7
0.0011 14166 3427 203 5960 1470 88 622 157 7
0.00111 14166 3427 203 5960 1470 88 622 157 7
0.00112 14167 3424 204 5961 1471 87 622 157 7
0.00113 14169 3422 203 5962 1471 87 622 157 7
0.00114 14170 3422 202 5962 1471 87 622 157 7
0.00115 14171 3424 199 5963 1471 87 621 157 7
0.00116 14169 3426 199 5962 1472 87 621 157 7
0.00117 14167 3428 199 5961 1472 87 622 157 7
0.00118 14167 3429 199 5960 1472 87 622 157 7
0.00119 14168 3429 199 5959 1471 87 623 157 7
0.0012 14171 3426 199 5959 1471 87 622 158 7
0.00121 14171 3426 199 5959 1471 87 622 158 7
0.00122 14168 3428 199 5960 1471 87 622 158 7
0.00123 14168 3427 200 5958 1473 87 622 158 7
0.00124 14166 3430 199 5955 1476 87 622 158 7
0.00125 14166 3431 198 5955 1476 87 622 158 7
0.00126 14166 3431 198 5954 1477 87 622 158 7
0.00127 14164 3433 198 5954 1477 87 622 158 7
0.00128 14163 3434 198 5955 1477 86 622 158 7
0.00129 14164 3433 198 5956 1476 86 622 158 7
0.0013 14163 3434 198 5956 1477 85 622 158 7
0.00131 14163 3433 199 5956 1477 85 622 158 7
0.00132 14163 3433 199 5957 1476 85 622 158 7
0.00133 14161 3433 199 5959 1476 85 622 158 7
0.00134 14161 3434 198 5959 1476 85 622 158 7
0.00135 14161 3434 198 5959 1476 85 622 158 7
0.00136 14162 3433 198 5958 1476 86 622 158 7
0.00137 14160 3436 197 5957 1477 86 622 158 7
0.00138 14160 3437 196 5958 1476 86 621 159 7
0.00139 14157 3438 196 5960 1476 86 621 159 7
0.0014 14157 3437 197 5960 1476 86 621 159 7
0.00141 14157 3438 196 5960 1475 87 621 159 7
0.00142 14158 3437 196 5961 1474 87 621 159 7
0.00143 14158 3436 197 5960 1475 87 621 159 7
0.00144 14157 3437 197 5959 1475 87 622 159 7
0.00145 14158 3436 197 5960 1474 87 622 159 7
0.00146 14161 3433 197 5961 1473 87 622 159 7
0.00147 14162 3431 198 5962 1472 87 622 159 7
0.00148 14162 3430 198 5962 1473 87 622 159 7
0.00149 14165 3426 199 5961 1474 87 622 159 7
0.0015 14163 3427 200 5961 1474 87 622 159 7
0.00151 14165 3425 200 5963 1472 87 621 160 7
0.00152 14164 3426 200 5963 1472 87 621 160 7
0.00153 14163 3427 200 5963 1472 87 620 161 7
0.00154 14165 3425 200 5964 1471 87 620 161 7
0.00155 14167 3423 200 5965 1469 88 620 161 7
0.00156 14167 3424 200 5964 1469 88 620 161 7
0.00157 14170 3422 200 5964 1468 88 621 160 7
0.00158 14169 3423 200 5961 1471 88 621 160 7
0.00159 14170 3422 200 5961 1471 88 621 160 7
0.0016 14168 3424 200 5963 1469 88 621 160 7
0.00161 14168 3425 200 5963 1468 88 621 160 7
0.00162 14169 3424 200 5964 1467 88 621 160 7
0.00163 14168 3425 200 5965 1466 88 621 160 7
0.00164 14171 3424 199 5962 1468 88 621 160 7
0.00165 14168 3425 200 5963 1468 88 621 160 7
0.00166 14169 3424 200 5965 1466 88 621 160 7
0.00167 14168 3425 200 5965 1467 88 620 160 7
0.00168 14167 3426 200 5965 1467 88 620 160 7
0.00169 14166 3426 201 5966 1466 88 620 160 7
0.0017 14166 3425 202 5965 1466 88 622 159 7
0.00171 14163 3427 203 5965 1465 89 622 159 7
0.00172 14159 3430 203 5968 1463 89 622 159 7
0.00173 14159 3430 203 5968 1463 89 623 158 7
0.00174 14158 3431 203 5968 1463 89 623 158 7
0.00175 14160 3429 203 5969 1462 89 623 158 7
0.00176 14160 3427 204 5969 1463 89 623 158 7
0.00177 14160 3427 204 5969 1463 89 624 157 7
0.00178 14165 3423 204 5968 1463 89 624 157 7
0.00179 14164 3424 205 5967 1463 89 624 157 7
0.0018 14164 3424 205 5967 1463 89 624 157 7
0.00181 14164 3424 205 5967 1463 89 624 157 7
0.00182 14165 3423 205 5966 1464 89 624 156 8
0.00183 14167 3422 204 5966 1464 89 623 157 8
0.00184 14166 3422 205 5967 1463 89 623 157 8
0.00185 14167 3421 205 5968 1461 90 623 157 8
0.00186 14167 3421 205 5969 1461 90 622 157 8
0.00187 14169 3419 205 5968 1462 90 623 156 8
0.00188 14168 3419 205 5970 1461 90 623 156 8
0.00189 14169 3419 205 5968 1462 90 623 156 8
0.0019 14170 3417 206 5970 1460 90 623 156 8
0.00191 14171 3416 206 5968 1462 90 623 156 8
0.00192 14168 3418 206 5968 1463 90 623 156 8
0.00193 14167 3418 206 5969 1463 90 623 156 8
0.00194 14165 3420 206 5969 1463 90 623 156 8
0.00195 14165 3420 206 5969 1463 90 623 156 8
0.00196 14168 3417 206 5969 1463 90 623 156 8
0.00197 14168 3418 205 5969 1463 90 623 156 8
0.00198 14166 3419 205 5972 1461 90 623 156 8
0.00199 14164 3420 206 5972 1461 90 623 156 8
0.002 14163 3421 206 5972 1461 90 623 156 8
0.00201 14160 3423 206 5972 1462 90 623 156 8
0.00202 14160 3423 206 5973 1461 90 622 157 8
0.00203 14161 3422 206 5973 1461 90 622 157 8
0.00204 14159 3424 206 5972 1462 90 622 157 8
0.00205 14156 3427 206 5972 1462 90 622 157 8
0.00206 14155 3428 206 5972 1462 90 622 157 8
0.00207 14157 3425 206 5973 1462 90 622 157 8
0.00208 14157 3426 205 5975 1460 90 622 157 8
0.00209 14157 3425 206 5976 1459 90 622 157 8
0.0021 14158 3424 205 5978 1458 90 621 158 8
0.00211 14156 3426 205 5978 1458 90 621 158 8
0.00212 14157 3425 205 5978 1459 89 622 157 8
0.00213 14154 3427 205 5978 1460 89 622 157 8
0.00214 14153 3427 205 5979 1460 89 623 156 8
0.00215 14158 3423 204 5979 1460 89 623 156 8
0.00216 14160 3422 203 5977 1462 89 623 156 8
0.00217 14161 3421 203 5978 1461 89 623 156 8
0.00218 14160 3421 203 5980 1460 89 624 155 8
0.00219 14160 3419 204 5980 1461 89 624 155 8
0.0022 14162 3417 204 5979 1463 88 624 155 8
0.00221 14160 3419 204 5978 1464 88 624 155 8
0.00222 14158 3420 204 5975 1469 87 624 155 8
0.00223 14153 3424 205 5975 1469 87 624 155 8
0.00224 14148 3428 206 5974 1471 86 624 155 8
0.00225 14146 3430 206 5974 1471 86 624 155 8
0.00226 14143 3432 206 5973 1472 86 625 155 8
0.00227 14144 3431 206 5973 1473 85 625 155 8
0.00228 14143 3432 207 5971 1473 86 625 155 8
0.00229 14142 3432 208 5971 1473 86 625 154 9
0.0023 14142 3432 208 5970 1474 86 624 155 9
0.00231 14142 3432 208 5969 1474 87 624 155 9
0.00232 14140 3432 210 5967 1476 87 624 155 9
0.00233 14139 3433 210 5965 1478 87 624 155 9
0.00234 14140 3430 210 5967 1478 87 624 155 9
0.00235 14137 3432 211 5965 1480 87 624 155 9
0.00236 14131 3435 212 5963 1484 87 624 155 9
0.00237 14129 3435 212 5963 1486 87 624 155 9
0.00238 14125 3437 212 5964 1487 87 624 155 9
0.00239 14121 3442 210 5963 1489 87 624 155 9
0.0024 14118 3445 208 5962 1492 87 623 156 9
0.00241 14117 3444 210 5960 1494 87 623 156 9
0.00242 14112 3449 210 5958 1496 87 623 156 9
0.00243 14106 3454 209 5961 1494 87 624 156 9
0.00244 14102 3458 209 5958 1496 88 624 156 9
0.00245 14097 3460 210 5955 1500 88 624 157 9
0.00246 14092 3465 210 5953 1501 89 622 159 9
0.00247 14085 3471 211 5951 1503 89 623 158 9
0.00248 14079 3477 211 5941 1511 90 624 158 9
0.00249 14076 3480 211 5940 1512 90 624 158 9
0.0025 14070 3485 212 5939 1513 90 624 158 9
0.00251 14066 3488 213 5937 1514 90 624 159 9
0.00252 14062 3492 213 5936 1515 90 623 160 9
0.00253 14055 3494 216 5938 1516 89 623 160 9
0.00254 14047 3501 216 5935 1518 91 623 160 9
0.00255 14035 3509 218 5935 1518 93 623 160 9
0.00256 14024 3514 220 5937 1520 93 623 159 10
0.00257 14019 3519 221 5935 1521 92 623 160 10
0.00258 14012 3524 221 5934 1523 93 622 161 10
0.00259 14008 3526 223 5930 1526 93 624 160 10
0.0026 14003 3526 226 5926 1531 93 624 161 10
0.00261 13992 3533 229 5922 1535 94 624 161 10
0.00262 13980 3543 231 5917 1537 96 625 161 10
0.00263 13974 3549 232 5915 1538 96 625 161 10
0.00264 13967 3551 236 5915 1536 99 625 161 10
0.00265 13951 3566 236 5906 1542 100 628 160 11
0.00266 13938 3577 238 5902 1543 102 628 161 11
0.00267 13930 3584 239 5900 1542 103 627 164 11
0.00268 13916 3595 240 5895 1547 104 627 164 12
0.00269 13906 3600 243 5892 1550 106 627 164 12
0.0027 13899 3604 245 5888 1556 105 628 163 12
0.00271 13885 3610 249 5885 1563 105 626 165 12
0.00272 13878 3615 250 5880 1566 107 625 167 12
0.00273 13863 3628 251 5875 1571 107 624 168 13
0.00274 13849 3639 254 5874 1572 107 624 167 14
0.00275 13838 3646 257 5862 1585 108 621 169 14
0.00276 13823 3657 259 5861 1587 109 619 171 14
0.00277 13813 3665 258 5857 1589 113 619 172 14
0.00278 13798 3675 261 5847 1597 116 618 173 15
0.00279 13791 3679 263 5838 1603 118 618 175 15
0.0028 13759 3709 262 5833 1609 120 617 176 15
0.00281 13744 3718 266 5827 1613 123 617 177 15
0.00282 13729 3726 270 5820 1620 126 617 176 16
0.00283 13720 3724 276 5811 1633 126 614 180 16
0.00284 13696 3741 277 5810 1629 136 615 180 16
0.00285 13677 3754 280 5804 1635 139 615 180 16
0.00286 13658 3760 284 5802 1640 141 615 182 18
0.00287 13640 3772 283 5798 1646 145 616 182 18
0.00288 13616 3784 289 5793 1651 149 616 182 20
0.00289 13598 3796 292 5783 1658 153 618 182 20
0.0029 13572 3807 302 5777 1664 156 619 183 20
0.00291 13550 3826 305 5767 1671 158 618 183 22
0.00292 13537 3830 308 5763 1677 160 618 185 22
0.00293 13514 3847 309 5756 1684 165 617 185 23
0.00294 13491 3858 317 5755 1681 172 617 186 23
0.00295 13470 3872 320 5747 1688 177 617 186 23
0.00296 13437 3892 325 5743 1695 179 618 187 24
0.00297 13406 3918 329 5729 1709 180 618 187 24
0.00298 13375 3940 332 5726 1714 181 618 189 25
0.00299 13347 3956 335 5717 1725 186 617 192 25
0.003 13325 3971 339 5705 1737 190 616 191 26
0.00301 13307 3978 345 5698 1742 194 614 195 27
0.00302 13292 3981 353 5677 1758 200 613 198 28
0.00303 13267 3989 361 5662 1776 205 613 199 28
0.00304 13246 4001 364 5654 1784 210 614 195 32
0.00305 13228 4003 376 5651 1787 213 611 199 32
0.00306 13203 4014 383 5641 1796 220 610 201 32
0.00307 13172 4026 393 5633 1809 223 608 203 33
0.00308 13155 4034 399 5622 1813 231 608 205 33
0.00309 13125 4048 410 5610 1825 234 606 207 35
0.0031 13092 4062 418 5604 1837 239 605 207 36
0.00311 13075 4066 427 5593 1848 242 606 207 36
0.00312 13052 4078 433 5582 1860 245 608 205 37
0.00313 13027 4086 444 5577 1861 252 609 206 38
0.00314 12997 4100 450 5576 1862 259 606 211 39
0.00315 12962 4116 463 5568 1865 265 606 214 41
0.00316 12927 4144 467 5559 1865 275 605 216 42
0.00317 12889 4168 477 5546 1879 278 603 217 43
0.00318 12861 4183 486 5532 1892 282 599 220 45
0.00319 12829 4206 488 5521 1898 291 599 221 47
0.0032 12804 4218 492 5514 1906 297 598 222 49
0.00321 12784 4228 500 5504 1914 301 597 219 53
0.00322 12762 4239 506 5492 1923 309 594 221 54
0.00323 12738 4249 515 5478 1931 317 593 224 55
0.00324 12713 4259 523 5470 1939 323 593 223 57
0.00325 12685 4266 534 5458 1951 331 592 225 58
0.00326 12663 4273 541 5444 1971 333 589 228 58
0.00327 12635 4293 542 5433 1981 341 588 229 58
0.00328 12617 4291 552 5423 1992 349 584 232 60
0.00329 12601 4294 558 5413 2004 352 583 234 61
0.0033 12572 4314 563 5403 2013 356 583 234 62
0.00331 12555 4312 574 5396 2021 361 579 238 64
0.00332 12525 4323 586 5387 2027 371 579 238 64
0.00333 12504 4326 599 5377 2036 376 578 239 65
0.00334 12476 4339 608 5364 2050 378 579 241 65
0.00335 12450 4354 613 5358 2057 380 580 243 65
0.00336 12429 4367 616 5347 2065 388 578 244 66
0.00337 12401 4382 623 5341 2069 397 575 246 66
0.00338 12385 4381 633 5337 2072 405 573 248 66
0.00339 12364 4395 637 5327 2078 410 571 251 67
0.0034 12341 4401 648 5321 2086 413 571 251 68
0.00341 12316 4412 655 5310 2096 419 572 250 70
0.00342 12288 4430 662 5302 2096 428 573 250 71
0.00343 12262 4442 671 5298 2101 431 571 252 72
0.00344 12246 4445 680 5292 2109 432 571 252 73
0.00345 12237 4439 688 5282 2122 435 571 254 72
0.00346 12217 4450 693 5271 2126 443 573 255 72
0.00347 12198 4463 695 5262 2128 452 573 257 72
0.00348 12177 4469 704 5258 2130 458 572 259 73
0.00349 12164 4470 710 5250 2137 464 570 261 74
0.0035 12146 4480 715 5242 2141 468 573 260 75
0.00351 12123 4488 722 5242 2142 473 574 259 77
0.00352 12096 4501 727 5235 2150 480 574 259 78
0.00353 12081 4507 732 5224 2164 481 573 258 80
0.00354 12070 4509 737 5216 2166 490 572 259 81
0.00355 12052 4513 747 5214 2169 493 570 260 82
0.00356 12032 4529 749 5211 2167 499 571 259 83
0.00357 12014 4532 760 5208 2169 503 571 259 84
0.00358 11994 4536 771 5203 2173 509 571 259 84
0.00359 11981 4542 776 5194 2183 509 568 261 86
0.0036 11966 4548 779 5190 2191 511 568 260 87
0.00361 11954 4557 782 5180 2192 520 567 261 87
0.00362 11935 4568 783 5178 2197 521 568 261 89
0.00363 11912 4584 785 5170 2204 525 570 261 89
0.00364 11896 4589 794 5163 2206 531 569 261 91
0.00365 11890 4591 796 5157 2208 535 569 262 92
0.00366 11880 4596 800 5151 2210 539 567 264 93
0.00367 11874 4594 805 5147 2215 540 568 264 93
0.00368 11860 4600 810 5140 2222 543 567 265 93
0.00369 11845 4610 812 5137 2223 548 564 268 93
0.0037 11835 4610 818 5137 2222 552 565 267 94
0.00371 11817 4616 827 5137 2227 549 565 266 96
0.00372 11806 4621 832 5132 2229 554 563 266 97
0.00373 11794 4630 834 5127 2232 556 564 265 98
0.00374 11781 4633 841 5123 2240 554 563 266 99
0.00375 11772 4639 843 5122 2240 556 560 269 99
0.00376 11763 4637 851 5120 2238 562 560 270 99
0.00377 11755 4639 854 5118 2241 563 559 269 102
0.00378 11743 4642 858 5118 2244 565 557 271 102
0.00379 11737 4642 861 5115 2247 567 558 271 102
0.0038 11721 4653 863 5115 2248 568 558 271 103
0.00381 11713 4657 865 5112 2250 571 558 271 103
0.00382 11697 4668 867 5108 2255 572 559 271 103
0.00383 11686 4674 868 5111 2255 573 559 271 103
0.00384 11670 4683 873 5105 2261 575 559 270 104
0.00385 11661 4688 875 5102 2262 579 558 272 103
0.00386 11656 4689 875 5099 2267 580 558 273 103
0.00387 11648 4695 876 5097 2267 583 557 274 103
0.00388 11642 4693 883 5095 2268 585 557 274 103
0.00389 11636 4697 881 5094 2270 588 557 274 103
0.0039 11623 4707 881 5088 2274 593 557 274 103
0.00391 11620 4704 885 5088 2274 594 557 275 103
0.00392 11609 4710 889 5090 2268 598 556 276 104
0.00393 11600 4720 886 5086 2273 599 557 274 105
0.00394 11589 4725 890 5089 2272 600 556 274 105
0.00395 11581 4733 888 5089 2274 598 555 275 107
0.00396 11573 4734 892 5088 2274 600 558 273 108
0.00397 11572 4731 892 5085 2276 604 560 272 108
0.00398 11567 4735 893 5082 2278 605 560 272 108
0.00399 11563 4739 892 5079 2281 605 560 273 108
0.004 11556 4742 895 5078 2281 607 560 272 109
0.00401 11545 4745 897 5080 2286 606 560 272 109
0.00402 11541 4745 899 5078 2291 605 560 272 109
0.00403 11533 4753 900 5077 2290 606 559 273 109
0.00404 11526 4755 902 5078 2289 609 560 272 109
0.00405 11521 4758 903 5075 2292 610 560 271 110
0.00406 11515 4762 904 5076 2291 611 560 271 110
0.00407 11508 4767 903 5080 2285 615 559 274 109
0.00408 11507 4764 905 5077 2287 618 559 274 109
0.00409 11504 4765 905 5076 2290 618 558 275 109
0.0041 11504 4763 906 5074 2293 618 558 275 109
0.00411 11500 4762 908 5071 2295 621 559 275 109
0.00412 11498 4761 910 5072 2295 621 558 276 109
0.00413 11498 4759 910 5068 2298 624 558 276 109
0.00414 11493 4763 911 5064 2302 623 558 277 109
0.00415 11491 4764 911 5059 2305 626 558 277 109
0.00416 11486 4764 913 5059 2308 626 559 276 109
0.00417 11482 4770 912 5057 2309 626 559 276 109
0.00418 11478 4775 910 5056 2311 626 558 276 110
0.00419 11478 4774 909 5055 2309 631 557 277 110
0.0042 11472 4778 908 5055 2312 631 557 277 110
0.00421 11463 4784 908 5058 2310 632 557 278 110
0.00422 11458 4786 912 5057 2309 633 557 278 110
0.00423 11453 4789 912 5058 2309 634 556 279 110
0.00424 11452 4790 911 5056 2310 636 556 279 110
0.00425 11447 4792 911 5056 2310 638 556 280 110
0.00426 11445 4793 911 5058 2306 641 556 280 110
0.00427 11448 4785 915 5054 2311 641 556 280 110
0.00428 11446 4787 915 5051 2312 642 557 280 110
0.00429 11444 4789 914 5051 2312 643 556 281 110
0.0043 11443 4787 916 5050 2313 644 556 282 109
0.00431 11441 4787 918 5050 2313 643 557 283 108
0.00432 11438 4789 918 5051 2313 642 557 284 108
0.00433 11436 4791 917 5049 2315 643 556 284 109
0.00434 11432 4791 919 5051 2316 642 556 284 109
0.00435 11426 4795 920 5051 2316 643 554 286 109
0.00436 11425 4795 920 5052 2315 644 555 285 109
0.00437 11420 4797 921 5055 2315 642 555 285 110
0.00438 11421 4796 920 5053 2317 642 555 286 110
0.00439 11419 4797 921 5055 2317 640 555 286 110
0.0044 11421 4795 921 5055 2317 640 555 286 110
0.00441 11420 4794 923 5054 2317 641 555 287 109
0.00442 11420 4793 924 5050 2321 640 554 289 109
0.00443 11417 4793 924 5053 2321 639 555 290 108
0.00444 11413 4795 926 5052 2320 641 555 289 109
0.00445 11411 4795 928 5051 2321 641 555 289 109
0.00446 11411 4794 928 5052 2320 642 555 289 109
0.00447 11414 4793 926 5052 2320 642 555 289 109
0.00448 11413 4796 924 5050 2322 642 555 289 109
0.00449 11411 4798 923 5049 2324 642 555 289 109
0.0045 11410 4796 924 5049 2324 643 555 290 109
0.00451 11404 4799 927 5047 2323 644 556 290 110
0.00452 11401 4801 927 5049 2322 644 555 291 110
0.00453 11398 4801 929 5048 2324 644 554 292 110
0.00454 11399 4799 930 5047 2324 645 554 292 110
0.00455 11394 4804 930 5045 2326 645 554 292 110
0.00456 11392 4809 927 5044 2327 645 554 292 110
0.00457 11389 4812 927 5043 2328 645 553 293 110
0.00458 11389 4815 926 5042 2330 642 553 293 110
0.00459 11389 4815 927 5041 2328 644 553 293 110
0.0046 11393 4810 929 5039 2328 645 553 293 110
0.00461 11391 4811 930 5037 2331 644 553 293 110
0.00462 11390 4812 930 5036 2331 644 555 291 111
0.00463 11386 4818 928 5037 2329 645 556 290 111
0.00464 11379 4825 928 5035 2332 644 555 291 111
0.00465 11379 4824 929 5037 2328 645 555 292 111
0.00466 11382 4821 929 5036 2328 646 555 292 111
0.00467 11379 4823 930 5034 2330 646 557 290 111
0.00468 11379 4823 929 5032 2330 648 557 291 111
0.00469 11381 4822 928 5031 2331 648 556 292 111
0.0047 11378 4826 927 5030 2333 647 556 292 111
0.00471 11376 4828 927 5030 2334 646 556 292 111
0.00472 11376 4830 926 5029 2336 644 556 292 111
0.00473 11375 4829 927 5030 2336 644 556 292 111
0.00474 11374 4827 929 5029 2338 644 556 292 111
0.00475 11374 4828 928 5029 2340 643 555 292 111
0.00476 11372 4832 925 5030 2340 643 555 292 111
0.00477 11370 4835 924 5029 2340 643 557 291 111
0.00478 11370 4835 924 5030 2338 644 557 291 111
0.00479 11371 4834 923 5030 2339 644 557 291 111
0.0048 11372 4833 923 5029 2342 642 557 291 111
0.00481 11374 4832 922 5031 2340 642 557 291 111
0.00482 11372 4833 922 5032 2340 642 556 292 111
0.00483 11368 4835 922 5034 2340 642 556 292 111
0.00484 11367 4833 923 5036 2341 641 556 292 111
0.00485 11368 4831 924 5035 2341 642 556 292 111
0.00486 11366 4833 923 5036 2340 643 556 292 111
0.00487 11369 4832 922 5037 2340 642 555 292 111
0.00488 11365 4835 922 5033 2345 641 556 292 111
0.00489 11365 4833 924 5032 2349 637 556 293 111
0.0049 11362 4835 924 5029 2355 635 556 293 111
0.00491 11366 4834 923 5027 2357 633 556 293 111
0.00492 11364 4837 922 5026 2358 633 556 294 110
0.00493 11368 4833 922 5024 2361 632 555 295 110
0.00494 11368 4831 922 5022 2364 633 555 295 110
0.00495 11369 4828 924 5021 2365 633 555 295 110
0.00496 11369 4831 921 5023 2364 633 554 295 110
0.00497 11369 4833 920 5023 2360 636 554 295 110
0.00498 11365 4837 920 5026 2358 635 553 296 110
0.00499 11365 4840 917 5026 2357 636 553 296 110
0.005 11365 4840 917 5027 2356 636 553 296 110
0.00501 11367 4839 916 5025 2358 636 553 296 110
0.00502 11366 4843 913 5027 2356 636 553 297 109
0.00503 11363 4843 915 5028 2355 637 553 297 109
0.00504 11361 4843 917 5027 2355 638 553 297 109
0.00505 11361 4842 918 5025 2356 639 553 297 109
0.00506 11356 4846 919 5026 2355 639 553 297 109
0.00507 11359 4843 919 5028 2353 639 553 297 109
0.00508 11359 4844 918 5028 2352 640 553 297 109
0.00509 11356 4848 915 5027 2355 640 553 297 109
0.0051 11351 4854 916 5027 2353 640 554 296 109
0.00511 11348 4855 917 5029 2353 639 554 296 109
0.00512 11347 4855 917 5030 2350 642 554 296 109
0.00513 11348 4856 915 5030 2350 642 554 296 109
0.00514 11348 4857 914 5030 2351 640 554 296 110
