#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.01317 11113 4971 843 4981 2606 464 609 332 80
0.01318 11119 4962 845 4980 2607 465 609 332 80
0.01319 11119 4963 844 4981 2606 465 610 331 80
0.0132 11117 4964 845 4982 2605 465 610 331 80
0.01321 11121 4961 845 4980 2607 464 610 331 80
0.01322 11122 4959 846 4981 2606 464 611 330 80
0.01323 11123 4958 846 4979 2609 463 611 330 80
0.01324 11122 4958 847 4982 2608 462 611 329 80
0.01325 11125 4956 846 4982 2608 462 612 328 80
0.01326 11125 4956 846 4981 2608 463 612 328 80
0.01327 11125 4956 846 4980 2608 464 613 328 79
0.01328 11126 4956 846 4980 2607 464 613 328 79
0.01329 11126 4956 846 4982 2606 463 613 328 79
0.0133 11127 4956 845 4981 2606 463 614 328 79
0.01331 11125 4956 844 4983 2606 464 614 328 79
0.01332 11125 4955 845 4982 2607 464 614 328 79
0.01333 11120 4961 844 4983 2606 464 614 328 79
0.01334 11120 4957 847 4984 2607 463 614 328 79
0.01335 11120 4958 845 4985 2606 464 614 328 79
0.01336 11120 4958 845 4985 2606 464 614 328 79
0.01337 11118 4960 845 4985 2606 464 614 328 79
0.01338 11115 4964 844 4986 2605 464 614 328 79
0.01339 11116 4965 843 4984 2604 465 615 328 79
0.0134 11116 4965 843 4983 2605 465 615 328 79
0.01341 11115 4966 843 4982 2606 465 615 328 79
0.01342 11115 4966 842 4984 2604 466 615 328 79
0.01343 11117 4964 842 4987 2603 464 615 328 79
0.01344 11120 4960 843 4986 2604 464 615 328 79
0.01345 11121 4958 843 4984 2606 465 615 328 79
0.01346 11122 4956 844 4983 2607 465 615 328 79
0.01347 11123 4955 844 4985 2605 465 615 328 79
0.01348 11124 4954 844 4987 2602 466 614 329 79
0.01349 11124 4955 843 4989 2601 466 612 330 79
0.0135 11126 4953 843 4987 2603 466 611 331 79
0.01351 11126 4953 843 4987 2604 465 611 331 79
0.01352 11126 4957 839 4985 2606 465 611 331 79
0.01353 11126 4958 839 4985 2605 465 611 331 79
0.01354 11127 4957 838 4985 2606 465 611 331 79
0.01355 11129 4956 838 4984 2606 465 611 331 79
0.01356 11130 4955 838 4983 2607 465 611 331 79
0.01357 11129 4956 837 4983 2607 466 611 331 79
0.01358 11127 4958 837 4981 2610 465 611 331 79
0.01359 11129 4954 837 4982 2610 466 611 331 79
0.0136 11129 4954 837 4984 2608 466 611 331 79
0.01361 11128 4955 837 4984 2608 466 611 331 79
0.01362 11128 4954 837 4985 2608 466 611 331 79
0.01363 11128 4956 835 4985 2609 465 611 331 79
0.01364 11125 4960 833 4986 2610 465 610 331 79
0.01365 11124 4961 833 4989 2607 465 611 330 79
0.01366 11122 4963 832 4987 2609 465 612 330 79
0.01367 11118 4967 832 4986 2611 464 611 331 79
0.01368 11118 4969 830 4985 2611 465 610 332 79
0.01369 11121 4966 830 4985 2612 464 610 332 79
0.0137 11120 4968 829 4984 2613 464 610 332 79
0.01371 11121 4966 830 4986 2612 464 609 332 79
0.01372 11120 4967 830 4984 2614 464 609 332 79
0.01373 11121 4967 829 4982 2614 464 612 331 79
0.01374 11120 4966 830 4982 2614 465 613 330 79
0.01375 11117 4968 831 4983 2613 465 613 330 79
0.01376 11117 4966 832 4986 2613 463 613 330 79
0.01377 11114 4966 833 4988 2612 464 614 329 79
0.01378 11112 4969 832 4989 2611 464 615 328 79
0.01379 11111 4971 831 4989 2611 464 615 328 79
0.0138 11110 4974 829 4987 2615 462 615 329 78
0.01381 11111 4973 829 4987 2615 462 614 330 78
0.01382 11109 4974 830 4987 2616 461 614 329 79
0.01383 11111 4972 829 4987 2618 460 614 329 79
0.01384 11112 4971 829 4987 2617 461 614 329 79
0.01385 11113 4970 829 4987 2617 461 614 329 79
0.01386 11112 4972 829 4986 2617 461 614 329 79
0.01387 11111 4973 829 4985 2618 461 614 329 79
0.01388 11111 4973 829 4987 2615 462 614 329 79
0.01389 11109 4974 830 4989 2613 462 613 330 79
0.0139 11108 4975 830 4990 2613 461 614 329 79
0.01391 11105 4977 830 4990 2615 460 614 329 79
0.01392 11107 4975 830 4989 2616 460 614 329 79
0.01393 11106 4976 830 4991 2614 460 614 329 79
0.01394 11105 4978 830 4991 2613 460 614 329 79
0.01395 11106 4976 831 4991 2612 461 614 329 79
0.01396 11104 4978 832 4993 2610 460 614 329 79
0.01397 11104 4978 832 4993 2609 461 614 329 79
0.01398 11104 4976 833 4991 2610 463 614 330 78
0.01399 11105 4978 832 4992 2607 463 614 330 78
0.014 11101 4980 833 4993 2606 464 614 330 78
0.01401 11100 4981 833 4993 2606 463 615 331 77
0.01402 11103 4979 832 4993 2606 463 615 331 77
0.01403 11104 4979 831 4993 2606 463 615 331 77
0.01404 11106 4975 833 4994 2605 463 615 331 77
0.01405 11107 4976 831 4994 2605 463 615 331 77
0.01406 11109 4974 831 4996 2603 463 614 332 77
0.01407 11110 4972 833 4998 2603 462 612 332 77
0.01408 11107 4975 833 4997 2605 461 612 332 77
0.01409 11107 4975 833 4996 2607 460 613 331 77
0.0141 11108 4974 832 4997 2606 460 614 331 77
0.01411 11106 4974 832 5000 2604 461 614 331 77
0.01412 11106 4974 833 5001 2602 461 614 331 77
0.01413 11107 4972 833 5000 2604 461 614 331 77
0.01414 11107 4973 832 5001 2603 461 614 331 77
0.01415 11109 4969 833 5000 2603 463 614 331 77
0.01416 11108 4970 833 5000 2604 462 614 331 77
0.01417 11110 4967 834 4999 2604 463 614 331 77
0.01418 11110 4967 834 5000 2603 463 614 331 77
0.01419 11108 4969 834 5000 2604 462 614 331 77
0.0142 11109 4968 834 4999 2604 462 615 330 78
0.01421 11110 4967 835 4998 2604 462 615 330 78
0.01422 11110 4968 834 4999 2603 462 615 330 78
0.01423 11111 4967 834 5000 2602 462 615 330 78
0.01424 11110 4967 834 5001 2602 462 615 330 78
0.01425 11110 4968 834 5000 2602 462 615 330 78
0.01426 11109 4971 832 5002 2600 462 615 330 78
0.01427 11109 4969 833 5006 2596 463 615 330 78
0.01428 11107 4971 832 5004 2600 462 615 330 78
0.01429 11105 4974 831 5004 2602 460 615 330 78
0.0143 11106 4972 832 5003 2603 460 615 330 78
0.01431 11106 4971 832 5004 2603 460 615 330 78
0.01432 11103 4975 832 5005 2601 459 616 329 79
0.01433 11101 4977 831 5006 2600 460 616 329 79
0.01434 11099 4979 831 5005 2600 460 617 329 79
0.01435 11099 4977 832 5004 2601 460 617 330 79
0.01436 11103 4975 830 5005 2601 460 616 330 79
0.01437 11100 4975 832 5006 2601 460 616 330 79
0.01438 11099 4975 831 5005 2603 461 617 329 79
0.01439 11100 4976 830 5006 2601 461 617 329 79
0.0144 11104 4971 830 5006 2602 461 617 329 79
0.01441 11103 4973 829 5005 2603 461 617 329 79
0.01442 11104 4972 828 5007 2602 461 617 329 79
0.01443 11105 4971 828 5006 2604 460 617 329 79
0.01444 11103 4973 829 5006 2603 460 617 329 79
0.01445 11104 4972 829 5004 2606 459 617 329 79
0.01446 11105 4972 828 5002 2610 457 617 329 79
0.01447 11099 4977 829 5003 2609 457 617 329 79
0.01448 11100 4976 829 5004 2608 457 617 329 79
0.01449 11102 4976 828 5003 2608 457 617 329 79
0.0145 11102 4977 828 4999 2611 457 617 329 79
0.01451 11105 4975 827 5000 2609 458 617 329 79
0.01452 11104 4976 827 4998 2611 458 617 329 79
0.01453 11107 4974 827 4997 2612 457 618 328 79
0.01454 11107 4975 826 4996 2612 458 618 328 79
0.01455 11106 4976 826 4999 2610 457 618 328 79
0.01456 11106 4977 826 4998 2610 457 618 328 79
0.01457 11104 4978 827 4997 2610 458 618 328 79
0.01458 11103 4979 827 4999 2607 459 618 328 79
0.01459 11109 4974 826 4999 2607 459 618 328 79
0.0146 11109 4975 826 4997 2608 459 619 327 79
0.01461 11108 4976 826 4997 2608 459 620 326 79
0.01462 11110 4974 826 4995 2611 458 620 326 79
0.01463 11108 4979 823 4995 2611 458 620 326 79
0.01464 11106 4979 823 4999 2609 458 620 326 79
0.01465 11104 4981 823 5000 2609 457 619 327 79
0.01466 11105 4980 823 4999 2610 457 619 327 79
0.01467 11106 4979 823 4997 2611 457 620 327 79
0.01468 11104 4981 823 4997 2611 457 619 328 79
0.01469 11100 4985 823 4996 2613 456 619 328 79
0.0147 11101 4983 824 4997 2612 456 619 328 79
0.01471 11099 4986 823 4998 2611 455 619 328 80
0.01472 11097 4989 822 4998 2611 455 619 328 80
0.01473 11097 4989 821 4997 2611 457 619 328 80
0.01474 11098 4988 821 4995 2613 457 619 328 80
0.01475 11101 4985 821 4995 2613 457 619 328 80
0.01476 11095 4988 822 4997 2612 458 619 328 80
0.01477 11095 4986 824 4997 2612 458 619 328 80
0.01478 11096 4986 824 4997 2611 458 620 327 80
0.01479 11094 4984 826 4999 2611 459 621 326 79
0.0148 11093 4984 826 4999 2613 458 622 325 79
0.01481 11093 4985 825 4999 2613 458 622 325 79
0.01482 11092 4986 825 5000 2614 456 622 325 79
0.01483 11093 4984 824 5002 2613 456 622 326 79
0.01484 11093 4985 822 5003 2613 456 623 325 79
0.01485 11092 4987 820 5004 2613 456 623 325 79
0.01486 11090 4990 819 5006 2611 456 624 324 79
0.01487 11090 4990 819 5007 2611 455 624 324 79
0.01488 11088 4991 818 5006 2614 455 624 324 79
0.01489 11084 4994 818 5006 2615 455 626 322 79
0.0149 11082 4995 818 5008 2613 456 626 321 80
0.01491 11078 4999 818 5007 2614 456 627 320 80
0.01492 11077 4999 819 5007 2614 456 627 320 80
0.01493 11077 4998 819 5012 2609 456 628 320 80
0.01494 11076 4998 820 5013 2608 456 628 320 80
0.01495 11076 4999 819 5013 2607 456 629 320 80
0.01496 11076 4997 820 5013 2608 456 630 319 80
0.01497 11075 4996 821 5014 2607 456 631 319 80
0.01498 11074 4997 821 5014 2607 456 631 319 80
0.01499 11074 5000 819 5013 2608 455 631 319 80
0.015 11072 5002 818 5013 2609 455 631 319 80
0.01501 11073 5001 818 5013 2608 455 631 320 80
0.01502 11074 5000 818 5012 2609 455 631 320 80
0.01503 11072 5004 817 5011 2609 455 632 319 80
0.01504 11069 5007 817 5011 2609 455 633 318 80
0.01505 11070 5006 817 5011 2609 455 633 318 80
0.01506 11069 5008 816 5013 2608 454 633 318 80
0.01507 11070 5007 815 5013 2609 453 633 318 81
0.01508 11072 5005 815 5014 2608 453 632 319 81
0.01509 11072 5003 816 5014 2610 452 632 319 81
0.0151 11074 5002 816 5013 2610 452 632 319 81
0.01511 11074 5002 815 5012 2612 452 632 319 81
0.01512 11072 5004 815 5011 2613 452 632 319 81
0.01513 11072 5004 815 5010 2615 452 632 318 81
0.01514 11071 5005 815 5010 2615 452 632 318 81
0.01515 11073 5002 816 5008 2618 451 632 318 81
0.01516 11072 5001 817 5011 2618 449 633 317 81
0.01517 11076 4994 818 5012 2620 448 633 317 81
0.01518 11074 4997 817 5012 2620 448 633 317 81
0.01519 11077 4993 818 5011 2621 448 633 317 81
0.0152 11078 4993 817 5012 2621 448 632 317 81
0.01521 11076 4991 818 5013 2625 446 631 318 81
0.01522 11075 4993 817 5014 2624 446 632 317 81
0.01523 11074 4994 817 5017 2621 446 632 317 81
0.01524 11070 4998 816 5018 2621 446 633 316 81
0.01525 11071 4997 816 5020 2620 445 632 317 81
0.01526 11074 4993 817 5022 2619 445 631 317 81
0.01527 11074 4993 817 5022 2620 444 631 318 80
0.01528 11072 4995 817 5023 2619 444 631 318 80
0.01529 11069 4997 817 5026 2618 443 631 318 80
0.0153 11072 4995 817 5025 2616 445 631 318 80
0.01531 11075 4992 817 5024 2615 445 633 318 80
0.01532 11078 4990 816 5023 2615 445 634 318 80
0.01533 11078 4990 816 5022 2615 446 634 318 80
0.01534 11080 4987 817 5025 2612 446 634 318 80
0.01535 11080 4987 817 5025 2612 446 634 318 80
0.01536 11079 4988 816 5025 2614 445 634 318 80
0.01537 11079 4988 816 5026 2612 444 635 319 80
0.01538 11079 4988 816 5025 2613 444 635 319 80
0.01539 11080 4987 816 5025 2612 445 635 319 80
0.0154 11080 4988 815 5026 2610 446 635 319 80
0.01541 11082 4984 817 5025 2611 446 635 319 80
0.01542 11079 4987 817 5022 2616 446 633 319 80
0.01543 11079 4987 817 5022 2616 446 633 319 80
0.01544 11077 4989 817 5026 2611 447 633 319 80
0.01545 11077 4991 815 5025 2614 445 633 319 80
0.01546 11079 4991 814 5027 2611 445 633 319 80
0.01547 11079 4989 815 5031 2609 444 632 320 80
0.01548 11080 4989 816 5028 2609 445 631 321 80
0.01549 11080 4987 817 5029 2610 444 631 321 80
0.0155 11083 4982 817 5031 2610 444 631 321 80
0.01551 11078 4987 817 5030 2610 445 631 321 80
0.01552 11074 4990 817 5031 2612 443 631 321 80
0.01553 11074 4988 819 5031 2612 443 631 321 80
0.01554 11074 4985 820 5031 2613 444 631 321 80
0.01555 11081 4979 820 5032 2610 445 632 320 80
0.01556 11082 4976 822 5032 2610 445 632 320 80
0.01557 11080 4977 822 5033 2610 445 632 320 80
0.01558 11081 4977 821 5033 2611 445 631 320 80
0.01559 11082 4977 820 5034 2610 445 631 320 80
0.0156 11079 4980 820 5035 2608 446 631 320 80
0.01561 11079 4979 821 5036 2607 446 631 320 80
0.01562 11078 4981 820 5035 2607 446 632 320 80
0.01563 11083 4976 820 5032 2609 446 633 321 79
0.01564 11084 4975 820 5031 2609 446 634 321 79
0.01565 11082 4978 820 5032 2606 447 634 321 79
0.01566 11079 4981 820 5029 2610 446 634 321 79
0.01567 11078 4983 819 5030 2610 445 634 321 79
0.01568 11079 4981 820 5030 2610 445 634 321 79
0.01569 11077 4982 819 5031 2611 446 633 321 79
0.0157 11076 4983 818 5031 2609 449 633 321 79
0.01571 11076 4981 819 5033 2609 449 632 321 79
0.01572 11076 4981 818 5033 2611 448 633 320 79
0.01573 11075 4982 818 5032 2612 448 633 320 79
0.01574 11075 4982 818 5033 2611 448 633 320 79
0.01575 11079 4979 818 5033 2610 448 633 320 79
0.01576 11077 4980 818 5033 2610 449 633 320 79
0.01577 11075 4982 817 5035 2608 449 634 320 79
0.01578 11075 4983 816 5034 2609 449 634 320 79
0.01579 11074 4984 816 5035 2608 449 634 320 79
0.0158 11074 4983 817 5034 2608 450 634 320 79
0.01581 11071 4986 817 5032 2610 450 634 320 79
0.01582 11072 4986 816 5032 2610 450 634 320 79
0.01583 11075 4985 815 5032 2609 450 634 320 79
0.01584 11077 4981 817 5033 2608 450 634 320 79
0.01585 11076 4981 817 5034 2608 450 634 320 79
0.01586 11077 4980 817 5034 2609 449 634 320 79
0.01587 11079 4978 817 5034 2609 449 635 319 79
0.01588 11081 4976 817 5033 2610 449 635 320 78
0.01589 11082 4976 816 5033 2610 449 635 320 78
0.0159 11085 4973 815 5033 2609 451 636 319 78
0.01591 11082 4977 814 5033 2609 451 636 319 78
0.01592 11081 4978 814 5031 2614 448 636 319 78
0.01593 11082 4978 813 5031 2614 448 637 318 78
0.01594 11079 4982 813 5031 2613 448 637 318 78
0.01595 11079 4985 810 5031 2613 448 637 318 78
0.01596 11084 4978 812 5030 2614 448 637 318 78
0.01597 11086 4975 813 5030 2613 449 636 319 78
0.01598 11088 4972 814 5030 2615 449 634 319 78
0.01599 11087 4974 813 5031 2614 449 634 319 78
0.016 11089 4974 810 5030 2615 450 634 319 78
0.01601 11092 4970 811 5028 2616 450 635 319 78
0.01602 11090 4971 812 5029 2613 451 636 319 78
0.01603 11094 4967 812 5031 2611 451 636 319 78
0.01604 11093 4968 812 5031 2611 451 636 320 77
0.01605 11092 4970 811 5033 2610 450 636 320 77
0.01606 11092 4970 811 5031 2612 449 636 321 77
0.01607 11091 4970 812 5029 2615 448 636 321 77
0.01608 11090 4970 813 5028 2616 448 636 321 77
0.01609 11088 4972 813 5027 2618 447 636 321 77
0.0161 11086 4974 812 5027 2620 446 637 320 77
0.01611 11085 4974 812 5028 2620 446 637 320 77
0.01612 11082 4977 812 5030 2618 446 637 320 77
0.01613 11085 4977 811 5028 2618 445 637 320 78
0.01614 11085 4977 811 5027 2618 445 638 320 78
0.01615 11081 4979 812 5027 2619 445 639 319 78
0.01616 11079 4982 812 5029 2617 444 639 319 78
0.01617 11079 4981 812 5030 2617 444 639 319 78
0.01618 11078 4982 812 5030 2617 444 639 319 78
0.01619 11080 4982 810 5030 2617 444 639 319 78
0.0162 11079 4982 811 5030 2617 444 639 319 78
0.01621 11078 4982 813 5030 2617 443 639 319 78
0.01622 11078 4980 815 5030 2617 443 638 320 78
0.01623 11084 4973 815 5032 2616 443 638 320 78
0.01624 11082 4975 815 5036 2613 443 637 320 78
0.01625 11081 4976 815 5034 2615 443 637 320 78
0.01626 11079 4978 815 5034 2616 442 637 320 78
0.01627 11079 4978 814 5034 2618 441 637 320 78
0.01628 11077 4980 814 5031 2621 441 637 320 78
0.01629 11073 4982 815 5031 2622 441 639 318 78
0.0163 11070 4985 815 5031 2621 442 639 318 78
0.01631 11071 4986 813 5031 2621 442 639 318 78
0.01632 11071 4985 813 5030 2623 442 639 318 78
0.01633 11072 4984 813 5031 2622 442 639 318 78
0.01634 11075 4981 813 5032 2621 442 639 318 78
0.01635 11074 4982 813 5032 2622 441 639 318 78
0.01636 11074 4980 814 5033 2622 441 639 318 78
0.01637 11076 4979 813 5036 2620 440 640 317 78
0.01638 11078 4978 814 5034 2619 441 640 317 78
0.01639 11080 4977 813 5032 2621 440 640 318 78
0.0164 11079 4979 813 5031 2620 440 641 318 78
0.01641 11079 4977 813 5032 2622 439 641 318 78
0.01642 11081 4976 813 5032 2620 438 644 317 78
0.01643 11078 4980 812 5034 2618 438 644 317 78
0.01644 11081 4976 813 5032 2622 436 643 318 78
0.01645 11081 4977 813 5031 2622 436 643 318 78
0.01646 11082 4976 813 5029 2624 436 643 318 78
0.01647 11081 4975 814 5030 2624 436 643 318 78
0.01648 11081 4975 815 5028 2625 436 643 318 78
0.01649 11081 4974 815 5025 2629 436 643 318 78
0.0165 11082 4973 815 5026 2628 436 644 317 78
0.01651 11082 4974 814 5026 2629 435 644 317 78
0.01652 11080 4977 813 5026 2629 435 644 317 78
0.01653 11076 4982 813 5028 2627 434 644 317 78
0.01654 11078 4979 814 5025 2630 434 644 317 78
0.01655 11077 4980 814 5025 2630 434 644 317 78
0.01656 11079 4977 814 5027 2629 434 644 317 78
0.01657 11078 4977 814 5028 2629 434 644 317 78
0.01658 11081 4974 814 5028 2629 434 644 317 78
0.01659 11080 4974 815 5028 2629 434 644 318 77
0.0166 11081 4973 815 5026 2633 432 644 318 77
0.01661 11080 4976 814 5027 2630 433 644 318 77
0.01662 11080 4976 814 5026 2630 433 645 318 77
0.01663 11081 4976 813 5024 2632 433 645 318 77
0.01664 11084 4972 814 5024 2633 432 645 318 77
0.01665 11084 4973 813 5024 2634 431 645 318 77
0.01666 11090 4968 812 5022 2636 431 646 317 77
0.01667 11093 4966 810 5023 2637 430 646 317 77
0.01668 11094 4963 811 5024 2635 431 647 317 77
0.01669 11093 4962 812 5022 2637 431 648 317 77
0.0167 11093 4963 811 5024 2635 431 648 317 77
0.01671 11092 4964 811 5026 2632 431 649 317 77
0.01672 11093 4964 810 5026 2631 431 649 318 77
0.01673 11092 4965 810 5028 2629 431 649 318 77
0.01674 11091 4966 810 5027 2630 431 648 319 77
0.01675 11091 4966 810 5027 2631 430 648 319 77
0.01676 11092 4965 810 5028 2631 429 648 319 77
0.01677 11090 4966 810 5028 2631 429 649 318 78
0.01678 11088 4968 810 5027 2632 429 649 318 78
0.01679 11088 4968 810 5027 2631 430 650 317 78
0.0168 11085 4973 808 5027 2631 430 650 317 78
0.01681 11088 4971 808 5025 2634 428 650 317 78
0.01682 11086 4974 807 5024 2635 428 650 318 77
0.01683 11085 4973 808 5024 2635 429 650 318 77
0.01684 11085 4972 809 5024 2635 430 650 318 76
0.01685 11085 4971 809 5023 2637 430 650 318 76
0.01686 11083 4973 809 5025 2636 429 650 318 76
0.01687 11083 4970 808 5027 2637 430 650 318 76
0.01688 11085 4968 808 5030 2635 429 650 318 76
0.01689 11084 4971 806 5032 2633 429 650 318 76
0.0169 11082 4973 806 5034 2632 428 649 319 76
0.01691 11083 4971 805 5036 2631 429 650 318 76
0.01692 11082 4971 806 5038 2629 429 650 318 76
0.01693 11079 4973 807 5038 2629 429 650 318 76
0.01694 11078 4973 808 5039 2630 428 649 318 76
0.01695 11079 4972 808 5040 2628 429 649 318 76
0.01696 11078 4973 807 5041 2628 429 649 318 76
0.01697 11077 4974 807 5040 2630 428 649 318 76
0.01698 11076 4975 807 5038 2633 427 649 318 76
0.01699 11075 4974 809 5038 2633 427 649 317 77
0.017 11072 4976 809 5039 2633 427 649 317 77
0.01701 11069 4976 809 5042 2633 427 649 317 77
0.01702 11072 4974 808 5041 2634 427 650 316 77
0.01703 11067 4977 809 5040 2636 427 650 316 77
0.01704 11068 4974 811 5040 2635 428 650 316 77
0.01705 11070 4973 810 5039 2636 428 650 316 77
0.01706 11069 4974 809 5040 2635 428 652 315 77
0.01707 11074 4967 810 5041 2635 428 651 316 77
0.01708 11074 4967 810 5042 2635 427 651 316 77
0.01709 11073 4966 812 5040 2636 428 650 317 77
0.0171 11073 4964 813 5038 2639 428 650 317 77
0.01711 11071 4968 811 5036 2640 428 651 318 76
0.01712 11077 4962 811 5036 2640 428 651 318 76
0.01713 11078 4960 812 5037 2640 427 651 318 76
0.01714 11079 4958 813 5039 2638 427 651 318 76
0.01715 11080 4958 813 5038 2637 428 651 318 76
0.01716 11080 4960 812 5041 2633 428 651 318 76
0.01717 11079 4961 811 5041 2633 428 652 318 76
0.01718 11077 4963 810 5041 2633 428 653 318 76
0.01719 11072 4966 811 5045 2630 429 652 318 76
0.0172 11071 4967 811 5045 2630 429 652 318 76
0.01721 11072 4967 811 5043 2631 429 652 318 76
0.01722 11069 4970 811 5043 2632 428 651 319 76
0.01723 11071 4968 811 5042 2634 427 650 320 76
0.01724 11069 4972 809 5041 2635 427 650 321 75
0.01725 11070 4973 808 5038 2637 427 650 321 75
0.01726 11070 4975 806 5038 2638 426 650 321 75
0.01727 11067 4978 807 5039 2637 425 650 321 75
0.01728 11066 4979 807 5042 2634 425 650 321 75
0.01729 11065 4980 807 5039 2635 426 650 321 76
0.0173 11064 4981 807 5039 2636 425 651 319 77
0.01731 11064 4982 806 5040 2636 424 651 319 77
0.01732 11064 4983 805 5040 2635 425 650 320 77
0.01733 11063 4983 807 5042 2634 423 650 320 77
0.01734 11062 4983 807 5043 2634 423 650 320 77
0.01735 11060 4986 806 5043 2635 422 651 319 77
0.01736 11059 4987 806 5043 2636 421 652 318 77
0.01737 11061 4984 806 5046 2634 421 652 318 77
0.01738 11062 4983 806 5046 2634 421 653 317 77
0.01739 11063 4982 806 5047 2634 421 651 318 77
0.0174 11060 4984 807 5046 2635 421 651 318 77
0.01741 11058 4987 806 5047 2635 420 651 318 77
0.01742 11058 4985 806 5049 2635 420 651 319 76
0.01743 11057 4988 804 5050 2635 419 651 320 75
0.01744 11056 4988 805 5047 2639 418 651 321 74
0.01745 11058 4986 805 5047 2639 418 650 322 74
0.01746 11055 4990 804 5048 2638 418 650 322 74
0.01747 11055 4991 803 5047 2639 418 650 322 74
0.01748 11055 4992 802 5048 2637 419 650 322 74
0.01749 11054 4992 803 5050 2636 418 649 323 74
0.0175 11056 4990 803 5049 2637 418 649 323 74
0.01751 11052 4994 803 5049 2637 418 650 323 73
0.01752 11055 4991 803 5047 2638 419 650 323 73
0.01753 11053 4993 803 5045 2640 419 650 323 73
0.01754 11054 4993 803 5044 2640 419 650 323 73
0.01755 11052 4995 803 5044 2640 419 650 323 73
0.01756 11051 4997 802 5046 2637 420 651 322 73
0.01757 11055 4993 802 5046 2635 422 651 322 73
0.01758 11056 4990 803 5049 2633 422 651 323 72
0.01759 11054 4991 803 5051 2632 422 651 323 72
0.0176 11055 4989 804 5051 2632 422 651 323 72
0.01761 11053 4990 804 5051 2634 421 651 323 72
0.01762 11053 4990 805 5050 2634 421 650 325 71
0.01763 11055 4987 804 5052 2632 422 650 326 71
0.01764 11054 4988 804 5052 2633 421 650 326 71
0.01765 11055 4989 802 5053 2632 421 650 326 71
0.01766 11055 4992 800 5054 2632 419 650 326 71
0.01767 11054 4994 799 5053 2633 419 650 326 71
0.01768 11054 4994 800 5051 2633 420 650 326 71
0.01769 11051 4995 801 5051 2636 418 649 327 71
0.0177 11052 4991 803 5051 2639 417 649 326 71
0.01771 11054 4990 803 5052 2636 418 649 326 71
0.01772 11055 4989 803 5053 2635 418 649 327 70
0.01773 11055 4990 802 5050 2639 418 649 326 70
0.01774 11053 4992 801 5051 2639 418 649 326 70
0.01775 11054 4989 801 5052 2640 418 649 326 70
0.01776 11056 4986 802 5052 2641 417 649 326 70
0.01777 11056 4986 802 5056 2637 417 649 326 70
0.01778 11057 4983 803 5056 2639 416 649 326 70
0.01779 11057 4984 802 5055 2639 416 650 326 70
0.0178 11056 4986 801 5055 2639 415 651 326 70
0.01781 11051 4993 800 5054 2640 414 651 326 70
0.01782 11050 4995 800 5053 2640 414 651 326 70
0.01783 11050 4995 801 5052 2640 414 651 326 70
0.01784 11052 4992 802 5052 2640 413 651 326 71
0.01785 11053 4991 802 5051 2640 414 652 325 71
0.01786 11053 4990 803 5050 2641 414 652 325 71
0.01787 11053 4990 803 5051 2641 413 652 325 71
0.01788 11058 4985 804 5050 2640 414 652 325 71
0.01789 11059 4984 804 5050 2642 412 652 325 71
0.0179 11059 4984 804 5048 2645 411 652 326 70
0.01791 11058 4986 803 5048 2645 411 652 326 70
0.01792 11060 4986 802 5046 2646 411 652 326 70
0.01793 11056 4990 801 5045 2648 410 653 326 70
0.01794 11056 4992 799 5044 2648 411 653 326 70
0.01795 11049 5001 797 5044 2650 409 652 327 70
0.01796 11050 5001 796 5045 2649 409 652 327 70
0.01797 11049 5003 793 5045 2650 410 652 327 70
0.01798 11048 5004 793 5049 2646 410 652 327 70
0.01799 11047 5009 790 5047 2646 411 652 327 70
0.018 11047 5008 790 5049 2644 412 652 327 70
0.01801 11044 5011 790 5050 2642 413 652 327 70
0.01802 11045 5008 791 5052 2641 413 652 327 70
0.01803 11043 5012 790 5051 2641 413 653 326 70
0.01804 11042 5012 791 5053 2639 413 653 326 70
0.01805 11043 5011 791 5053 2638 414 653 326 70
0.01806 11043 5011 791 5054 2637 414 653 326 70
0.01807 11042 5013 790 5054 2636 416 652 326 70
0.01808 11044 5011 790 5054 2637 415 652 326 70
0.01809 11046 5010 789 5055 2637 414 652 326 70
0.0181 11047 5012 787 5052 2638 414 653 326 70
0.01811 11044 5015 787 5051 2638 414 654 326 70
0.01812 11043 5016 787 5050 2639 414 654 327 69
0.01813 11038 5024 785 5053 2636 413 654 327 69
0.01814 11039 5024 785 5050 2638 413 654 327 69
0.01815 11042 5021 785 5049 2637 415 654 327 69
0.01816 11040 5023 785 5050 2637 415 653 327 69
0.01817 11039 5021 787 5051 2636 416 653 327 69
0.01818 11037 5025 785 5050 2637 416 653 327 69
0.01819 11037 5026 785 5049 2638 415 654 326 69
0.0182 11039 5024 784 5049 2639 415 654 327 68
0.01821 11040 5022 785 5051 2637 415 654 327 68
0.01822 11039 5023 785 5051 2638 414 654 327 68
0.01823 11041 5021 785 5051 2639 413 654 327 68
0.01824 11043 5021 784 5052 2638 412 655 326 68
0.01825 11041 5022 784 5051 2641 411 655 326 68
0.01826 11040 5023 784 5052 2638 412 656 326 68
0.01827 11039 5025 784 5051 2637 413 656 326 68
0.01828 11038 5025 784 5051 2640 411 656 326 68
0.01829 11040 5025 783 5050 2640 411 657 325 68
0.0183 11039 5027 782 5051 2638 412 658 324 68
0.01831 11043 5023 782 5050 2639 411 658 324 69
0.01832 11044 5022 781 5051 2639 411 658 324 69
