#Seconds PMCAoutFlux PMCAleakFlux
0.00272 98 51
0.00273 103 51
0.00274 106 51
0.00275 107 51
0.00276 110 51
0.00277 111 51
0.00278 114 51
0.00279 115 51
0.0028 119 51
0.00281 121 52
0.00282 124 52
0.00283 129 52
0.00284 132 52
0.00285 133 52
0.00286 134 52
0.00287 135 52
0.00288 136 53
0.00289 136 53
0.0029 138 53
0.00291 141 53
0.00292 144 53
0.00293 147 53
0.00294 148 54
0.00295 149 54
0.00296 153 55
0.00297 157 55
0.00298 160 55
0.00299 164 55
0.003 165 55
0.00301 170 55
0.00302 173 55
0.00303 174 55
0.00304 177 55
0.00305 181 55
0.00306 183 55
0.00307 185 55
0.00308 186 55
0.00309 192 55
0.0031 194 55
0.00311 197 55
0.00312 199 55
0.00313 202 56
0.00314 202 57
0.00315 205 58
0.00316 208 58
0.00317 211 59
0.00318 213 59
0.00319 221 59
0.0032 222 59
0.00321 225 59
0.00322 226 59
0.00323 230 60
0.00324 236 60
0.00325 241 61
0.00326 246 61
0.00327 248 61
0.00328 250 62
0.00329 252 62
0.0033 257 62
0.00331 260 62
0.00332 261 62
0.00333 266 63
0.00334 269 63
0.00335 272 63
0.00336 276 63
0.00337 280 63
0.00338 281 64
0.00339 284 64
0.0034 284 64
0.00341 286 64
0.00342 289 64
0.00343 290 64
0.00344 291 65
0.00345 294 65
0.00346 301 65
0.00347 303 65
0.00348 305 65
0.00349 307 65
0.0035 308 65
0.00351 308 65
0.00352 310 65
0.00353 312 65
0.00354 319 65
0.00355 321 65
0.00356 321 65
0.00357 324 65
0.00358 326 65
0.00359 326 65
0.0036 329 65
0.00361 333 65
0.00362 334 65
0.00363 336 65
0.00364 338 65
0.00365 342 65
0.00366 345 65
0.00367 348 65
0.00368 348 65
0.00369 350 65
0.0037 352 65
0.00371 354 65
0.00372 355 65
0.00373 359 65
0.00374 360 65
0.00375 361 65
0.00376 363 66
0.00377 365 66
0.00378 366 66
0.00379 367 66
0.0038 370 66
0.00381 371 66
0.00382 373 66
0.00383 374 66
0.00384 374 66
0.00385 376 66
0.00386 377 66
0.00387 377 66
0.00388 377 66
0.00389 379 66
0.0039 380 66
0.00391 385 66
0.00392 386 66
0.00393 387 66
0.00394 388 66
0.00395 389 66
0.00396 393 66
0.00397 393 66
0.00398 394 66
0.00399 395 66
0.004 397 66
0.00401 398 66
0.00402 398 66
0.00403 401 66
0.00404 402 66
0.00405 404 66
0.00406 405 66
0.00407 408 66
0.00408 408 66
0.00409 408 66
0.0041 409 66
0.00411 411 66
0.00412 411 66
0.00413 412 66
0.00414 413 66
0.00415 416 66
0.00416 417 66
0.00417 418 66
0.00418 420 66
0.00419 421 66
0.0042 421 66
0.00421 421 67
0.00422 422 67
0.00423 422 67
0.00424 423 67
0.00425 423 67
0.00426 423 67
0.00427 424 67
0.00428 424 67
0.00429 424 68
0.0043 424 69
0.00431 425 69
0.00432 427 69
0.00433 427 69
0.00434 428 69
0.00435 429 69
0.00436 429 69
0.00437 431 70
0.00438 431 70
0.00439 431 70
0.0044 432 70
0.00441 431 70
0.00442 431 70
0.00443 432 70
0.00444 432 70
0.00445 433 70
0.00446 433 71
0.00447 433 72
0.00448 434 72
0.00449 435 72
0.0045 436 72
0.00451 436 72
0.00452 436 73
0.00453 436 73
0.00454 436 73
0.00455 436 73
0.00456 437 73
0.00457 437 73
0.00458 437 73
0.00459 437 73
0.0046 438 73
0.00461 438 74
0.00462 438 75
0.00463 438 75
0.00464 438 75
0.00465 438 75
0.00466 439 75
0.00467 440 75
0.00468 440 75
0.00469 442 75
0.0047 441 75
0.00471 443 76
0.00472 444 76
0.00473 445 76
0.00474 447 76
0.00475 447 76
0.00476 447 76
0.00477 448 76
0.00478 448 77
0.00479 448 77
0.0048 449 77
0.00481 449 77
0.00482 449 77
0.00483 449 77
0.00484 450 77
0.00485 450 77
0.00486 451 77
0.00487 451 77
0.00488 451 78
0.00489 451 78
0.0049 450 78
0.00491 450 78
0.00492 451 78
0.00493 452 78
0.00494 452 78
0.00495 452 78
0.00496 452 78
0.00497 454 78
0.00498 454 79
0.00499 454 79
0.005 454 79
0.00501 454 79
0.00502 454 79
0.00503 455 79
0.00504 456 79
0.00505 456 79
0.00506 456 79
0.00507 456 79
0.00508 458 79
0.00509 458 79
0.0051 458 79
0.00511 458 79
0.00512 458 80
0.00513 458 80
0.00514 460 80
0.00515 460 80
0.00516 460 81
0.00517 460 81
0.00518 460 81
0.00519 460 81
0.0052 460 81
0.00521 463 81
0.00522 463 82
0.00523 463 82
0.00524 464 82
0.00525 464 82
0.00526 464 82
0.00527 464 82
0.00528 464 82
0.00529 464 82
0.0053 465 82
0.00531 465 82
0.00532 465 82
0.00533 464 82
0.00534 464 82
0.00535 465 82
0.00536 465 82
0.00537 465 82
0.00538 465 82
0.00539 465 82
0.0054 465 83
0.00541 466 84
0.00542 466 84
0.00543 466 84
0.00544 467 84
0.00545 468 84
0.00546 469 84
0.00547 469 84
0.00548 469 84
0.00549 470 84
0.0055 470 85
0.00551 470 85
0.00552 470 85
0.00553 470 86
0.00554 469 86
0.00555 470 86
0.00556 472 86
0.00557 472 86
0.00558 472 86
0.00559 472 87
0.0056 472 87
0.00561 473 87
0.00562 474 87
0.00563 474 87
0.00564 474 87
0.00565 474 87
0.00566 474 87
0.00567 474 87
0.00568 475 87
0.00569 475 87
0.0057 476 87
0.00571 476 87
0.00572 476 87
0.00573 477 87
0.00574 477 87
0.00575 477 88
0.00576 478 88
0.00577 478 88
0.00578 479 88
0.00579 479 88
0.0058 480 88
0.00581 481 88
0.00582 480 89
0.00583 482 89
0.00584 483 89
0.00585 485 89
0.00586 485 89
0.00587 486 90
0.00588 486 90
0.00589 487 90
0.0059 487 90
0.00591 487 90
0.00592 488 91
0.00593 489 91
0.00594 490 92
0.00595 490 92
0.00596 490 92
0.00597 490 92
0.00598 490 92
0.00599 490 92
0.006 489 92
0.00601 489 92
0.00602 490 92
0.00603 490 92
0.00604 492 93
0.00605 492 93
0.00606 492 93
0.00607 492 93
0.00608 494 93
0.00609 494 93
0.0061 492 93
0.00611 492 93
0.00612 493 93
0.00613 494 93
0.00614 493 93
0.00615 493 94
0.00616 494 94
0.00617 495 94
0.00618 495 94
0.00619 495 94
0.0062 495 94
0.00621 495 95
0.00622 496 95
0.00623 496 95
0.00624 498 95
0.00625 498 95
0.00626 499 96
0.00627 499 96
0.00628 500 96
0.00629 500 96
0.0063 501 96
0.00631 501 96
0.00632 502 96
0.00633 502 96
0.00634 502 96
0.00635 502 96
0.00636 502 97
0.00637 503 97
0.00638 504 97
0.00639 504 97
0.0064 504 97
0.00641 504 97
0.00642 504 97
0.00643 506 97
0.00644 506 97
0.00645 506 97
0.00646 506 97
0.00647 506 97
0.00648 506 97
0.00649 507 97
0.0065 507 98
0.00651 507 98
0.00652 508 98
0.00653 509 98
0.00654 509 98
0.00655 509 98
0.00656 509 98
0.00657 509 98
0.00658 510 98
0.00659 510 98
0.0066 510 98
0.00661 510 98
0.00662 510 99
0.00663 510 99
0.00664 510 99
0.00665 511 99
0.00666 512 99
0.00667 512 99
0.00668 512 99
0.00669 512 99
0.0067 512 99
0.00671 512 99
0.00672 513 100
0.00673 514 100
0.00674 514 100
0.00675 514 100
0.00676 514 100
0.00677 514 100
0.00678 514 101
0.00679 514 101
0.0068 516 101
0.00681 516 101
0.00682 517 101
0.00683 518 101
0.00684 517 101
0.00685 517 101
0.00686 519 101
0.00687 520 101
0.00688 520 101
0.00689 522 102
0.0069 522 103
0.00691 522 103
0.00692 521 103
0.00693 521 103
0.00694 521 103
0.00695 521 103
0.00696 521 103
0.00697 522 103
0.00698 521 103
0.00699 521 103
0.007 521 103
0.00701 521 104
0.00702 521 104
0.00703 521 104
0.00704 522 104
0.00705 522 106
0.00706 522 106
0.00707 522 106
0.00708 522 106
0.00709 521 106
0.0071 521 106
0.00711 520 106
0.00712 520 106
0.00713 520 106
0.00714 521 108
0.00715 520 109
0.00716 522 110
0.00717 522 110
0.00718 523 110
0.00719 523 110
0.0072 524 110
0.00721 524 110
0.00722 524 111
0.00723 524 111
0.00724 524 111
0.00725 525 111
0.00726 525 111
0.00727 526 111
0.00728 526 111
0.00729 526 111
0.0073 526 111
0.00731 527 111
0.00732 527 111
0.00733 527 111
0.00734 529 111
0.00735 529 111
0.00736 529 111
0.00737 530 111
0.00738 530 111
0.00739 530 111
0.0074 530 112
0.00741 530 112
0.00742 530 112
0.00743 530 112
0.00744 530 112
0.00745 529 112
0.00746 529 112
0.00747 530 112
0.00748 530 112
0.00749 530 112
0.0075 531 112
0.00751 531 112
0.00752 531 113
0.00753 531 113
0.00754 531 114
0.00755 532 114
0.00756 532 114
0.00757 532 114
0.00758 532 114
0.00759 532 114
0.0076 532 115
0.00761 532 115
0.00762 532 115
0.00763 532 115
0.00764 532 116
0.00765 532 117
0.00766 532 117
0.00767 532 117
0.00768 532 118
0.00769 531 118
0.0077 531 118
0.00771 531 118
0.00772 531 118
0.00773 532 118
0.00774 533 118
0.00775 533 119
0.00776 533 119
0.00777 533 119
0.00778 533 119
0.00779 533 119
0.0078 533 119
0.00781 534 119
0.00782 534 119
0.00783 535 119
0.00784 536 119
0.00785 536 119
0.00786 536 119
0.00787 536 119
0.00788 536 119
0.00789 536 119
0.0079 536 119
0.00791 537 119
0.00792 537 119
0.00793 539 120
0.00794 539 120
0.00795 539 120
0.00796 539 121
0.00797 540 121
0.00798 540 121
0.00799 540 121
0.008 541 121
0.00801 541 121
0.00802 541 122
0.00803 543 122
0.00804 543 122
0.00805 543 122
0.00806 543 122
0.00807 544 122
0.00808 545 122
0.00809 545 123
0.0081 546 125
0.00811 546 125
0.00812 546 125
0.00813 546 126
0.00814 547 126
0.00815 547 126
0.00816 548 126
0.00817 548 126
0.00818 548 127
0.00819 549 127
0.0082 550 127
0.00821 550 128
0.00822 551 128
0.00823 551 129
0.00824 551 129
0.00825 552 129
0.00826 552 129
0.00827 552 129
0.00828 553 129
0.00829 553 129
0.0083 554 129
0.00831 554 129
0.00832 554 129
0.00833 554 130
0.00834 554 130
0.00835 554 130
0.00836 554 130
0.00837 555 130
0.00838 555 130
0.00839 554 130
0.0084 554 130
0.00841 555 130
0.00842 555 130
0.00843 556 130
0.00844 556 130
0.00845 556 130
0.00846 556 131
0.00847 556 131
0.00848 556 131
0.00849 556 131
0.0085 556 131
0.00851 556 131
0.00852 557 131
0.00853 557 131
0.00854 558 131
0.00855 559 132
0.00856 559 132
0.00857 559 132
0.00858 559 132
0.00859 559 132
0.0086 560 132
0.00861 560 132
0.00862 562 133
0.00863 562 133
0.00864 562 133
0.00865 562 133
0.00866 563 133
0.00867 564 133
0.00868 564 133
0.00869 564 133
0.0087 564 133
0.00871 564 133
0.00872 565 133
0.00873 566 133
0.00874 566 133
0.00875 566 133
0.00876 566 133
0.00877 567 133
0.00878 566 133
0.00879 567 134
0.0088 566 134
0.00881 566 134
0.00882 566 134
0.00883 566 134
0.00884 567 135
0.00885 566 135
0.00886 567 135
0.00887 568 135
0.00888 569 135
0.00889 570 135
0.0089 570 135
0.00891 571 135
0.00892 571 135
0.00893 571 136
0.00894 571 136
0.00895 572 136
0.00896 572 136
0.00897 573 136
0.00898 573 136
0.00899 573 136
0.009 574 137
0.00901 574 137
0.00902 574 137
0.00903 574 137
0.00904 574 137
0.00905 575 137
0.00906 575 137
0.00907 575 137
0.00908 575 137
0.00909 575 137
0.0091 575 137
0.00911 576 137
0.00912 575 137
0.00913 575 137
0.00914 575 137
0.00915 576 138
0.00916 576 138
0.00917 577 138
0.00918 577 138
0.00919 577 138
0.0092 578 138
0.00921 578 138
0.00922 578 138
0.00923 578 138
0.00924 578 138
0.00925 578 138
0.00926 578 138
0.00927 578 138
0.00928 579 138
0.00929 579 138
0.0093 579 139
0.00931 580 139
0.00932 580 139
0.00933 580 139
0.00934 580 140
0.00935 580 140
0.00936 581 140
0.00937 582 140
0.00938 582 140
0.00939 582 140
0.0094 582 140
0.00941 582 140
0.00942 582 141
0.00943 583 141
0.00944 583 141
0.00945 583 141
0.00946 582 141
0.00947 582 141
0.00948 582 141
0.00949 582 141
0.0095 584 141
0.00951 585 141
0.00952 585 141
0.00953 586 141
0.00954 587 141
0.00955 588 141
0.00956 588 141
0.00957 588 141
0.00958 588 141
0.00959 588 141
0.0096 589 141
0.00961 589 141
0.00962 588 141
0.00963 589 141
0.00964 589 142
0.00965 589 142
0.00966 589 142
0.00967 589 142
0.00968 589 142
0.00969 590 142
0.0097 592 143
0.00971 592 143
0.00972 593 143
0.00973 593 143
0.00974 593 143
0.00975 593 143
0.00976 593 143
0.00977 593 144
0.00978 593 144
0.00979 592 144
0.0098 592 144
0.00981 592 144
0.00982 592 144
0.00983 592 144
0.00984 592 145
0.00985 592 145
0.00986 592 145
0.00987 592 145
0.00988 592 146
0.00989 592 146
0.0099 592 146
0.00991 592 146
0.00992 593 146
0.00993 594 146
0.00994 594 146
0.00995 594 146
0.00996 596 147
0.00997 597 147
0.00998 597 147
0.00999 597 147
0.01 597 147
0.01001 597 147
0.01002 597 147
0.01003 598 147
0.01004 598 147
0.01005 597 147
0.01006 598 147
0.01007 599 147
0.01008 601 147
0.01009 601 147
0.0101 601 147
0.01011 601 147
0.01012 603 147
0.01013 603 147
0.01014 603 147
0.01015 603 147
0.01016 604 147
0.01017 604 147
0.01018 604 147
0.01019 604 148
0.0102 605 148
0.01021 605 148
0.01022 605 148
0.01023 605 148
0.01024 605 148
0.01025 606 148
0.01026 606 148
0.01027 607 148
0.01028 607 148
0.01029 607 148
0.0103 607 148
0.01031 608 148
0.01032 608 148
0.01033 609 148
0.01034 609 148
0.01035 609 149
0.01036 609 149
0.01037 610 150
0.01038 610 152
0.01039 611 152
0.0104 611 153
0.01041 611 153
0.01042 611 153
0.01043 611 153
0.01044 611 153
0.01045 611 153
0.01046 611 153
0.01047 612 153
0.01048 612 153
0.01049 612 153
0.0105 612 153
0.01051 612 153
0.01052 612 153
0.01053 612 153
0.01054 612 153
0.01055 612 156
0.01056 612 158
0.01057 612 158
0.01058 613 158
0.01059 613 158
0.0106 613 158
0.01061 613 158
0.01062 613 158
0.01063 613 158
0.01064 613 158
0.01065 612 158
0.01066 612 158
0.01067 612 158
0.01068 612 158
0.01069 612 160
0.0107 612 160
0.01071 612 160
0.01072 612 160
0.01073 612 160
0.01074 613 160
0.01075 613 160
0.01076 614 160
0.01077 615 160
0.01078 615 160
0.01079 615 160
0.0108 617 160
0.01081 617 160
0.01082 617 161
0.01083 617 161
0.01084 617 161
0.01085 619 162
0.01086 619 162
0.01087 621 162
0.01088 623 162
0.01089 623 162
0.0109 625 162
0.01091 625 163
0.01092 625 163
0.01093 625 164
0.01094 626 166
0.01095 626 166
0.01096 625 166
0.01097 625 166
0.01098 625 166
0.01099 625 166
0.011 626 167
0.01101 626 167
0.01102 626 167
0.01103 626 167
0.01104 626 167
0.01105 628 167
0.01106 628 167
0.01107 629 167
0.01108 630 167
0.01109 631 167
0.0111 632 167
0.01111 632 167
0.01112 632 167
0.01113 633 167
0.01114 633 167
0.01115 633 168
0.01116 632 168
0.01117 632 168
0.01118 632 168
0.01119 632 168
0.0112 632 168
0.01121 632 168
0.01122 632 168
0.01123 633 168
0.01124 633 168
0.01125 633 168
0.01126 633 168
0.01127 633 168
0.01128 633 168
0.01129 633 169
0.0113 633 169
0.01131 632 169
0.01132 632 169
0.01133 632 169
0.01134 633 169
0.01135 633 169
0.01136 633 169
0.01137 633 170
0.01138 633 170
0.01139 633 170
0.0114 634 170
0.01141 634 170
0.01142 635 170
0.01143 637 170
0.01144 637 170
0.01145 637 170
0.01146 636 170
0.01147 636 170
0.01148 636 171
0.01149 636 171
0.0115 636 171
0.01151 636 171
0.01152 636 171
0.01153 637 171
0.01154 637 171
0.01155 637 172
0.01156 637 172
0.01157 638 172
0.01158 638 172
0.01159 639 172
0.0116 639 172
0.01161 639 172
0.01162 639 173
0.01163 639 173
0.01164 639 173
0.01165 640 173
0.01166 642 173
0.01167 642 173
0.01168 642 173
0.01169 642 173
0.0117 643 173
0.01171 642 173
0.01172 642 173
0.01173 642 173
0.01174 643 173
0.01175 643 174
0.01176 642 174
0.01177 643 174
0.01178 643 175
0.01179 644 175
0.0118 644 175
0.01181 644 175
0.01182 645 175
0.01183 646 175
0.01184 647 175
0.01185 648 175
0.01186 649 175
0.01187 649 175
0.01188 649 175
0.01189 649 175
0.0119 649 176
0.01191 650 176
0.01192 650 176
0.01193 650 176
0.01194 650 176
0.01195 651 176
0.01196 652 176
0.01197 652 176
0.01198 652 176
0.01199 653 177
0.012 653 177
0.01201 653 177
0.01202 653 177
0.01203 653 177
0.01204 653 177
0.01205 655 177
0.01206 655 177
0.01207 656 177
0.01208 657 177
0.01209 657 177
0.0121 657 177
0.01211 659 177
0.01212 659 177
0.01213 659 178
0.01214 659 178
0.01215 659 178
0.01216 659 178
0.01217 660 178
0.01218 661 178
0.01219 661 178
0.0122 662 178
0.01221 662 178
0.01222 663 179
0.01223 663 179
0.01224 664 179
0.01225 664 179
0.01226 664 179
0.01227 665 179
0.01228 666 179
0.01229 667 179
0.0123 667 179
0.01231 668 179
0.01232 668 180
0.01233 668 181
0.01234 669 181
0.01235 669 181
0.01236 669 181
0.01237 669 181
0.01238 669 181
0.01239 668 181
0.0124 668 181
0.01241 668 181
0.01242 667 181
0.01243 666 181
0.01244 667 181
0.01245 667 181
0.01246 667 181
0.01247 667 182
0.01248 667 182
0.01249 668 182
0.0125 668 182
0.01251 668 182
0.01252 668 182
0.01253 667 182
0.01254 667 182
0.01255 667 182
0.01256 666 182
0.01257 666 182
0.01258 666 183
0.01259 666 183
0.0126 666 183
0.01261 666 183
0.01262 666 184
0.01263 666 184
0.01264 666 184
0.01265 667 184
0.01266 667 185
0.01267 667 185
0.01268 667 185
0.01269 667 185
0.0127 667 185
0.01271 667 185
0.01272 667 185
0.01273 668 185
0.01274 668 185
0.01275 668 185
0.01276 669 185
0.01277 669 185
0.01278 669 185
0.01279 669 187
0.0128 672 187
0.01281 673 187
0.01282 673 187
0.01283 673 187
0.01284 673 187
0.01285 673 187
0.01286 674 187
0.01287 675 187
0.01288 675 187
0.01289 676 187
0.0129 676 187
0.01291 676 188
0.01292 676 188
0.01293 676 188
0.01294 677 188
0.01295 677 189
0.01296 677 189
0.01297 678 189
0.01298 678 189
0.01299 678 189
0.013 677 189
0.01301 677 189
0.01302 677 190
0.01303 676 190
0.01304 677 190
0.01305 677 190
0.01306 677 190
0.01307 678 190
0.01308 678 190
0.01309 678 191
0.0131 679 191
0.01311 679 191
0.01312 679 191
0.01313 679 191
0.01314 679 191
0.01315 679 191
0.01316 679 191
0.01317 679 191
0.01318 679 192
0.01319 680 193
0.0132 681 193
0.01321 683 193
0.01322 683 193
0.01323 684 193
0.01324 684 193
0.01325 684 193
0.01326 684 194
0.01327 683 194
0.01328 683 194
0.01329 683 194
0.0133 683 194
0.01331 683 194
0.01332 683 195
0.01333 683 196
0.01334 684 196
0.01335 684 196
0.01336 684 196
0.01337 684 197
0.01338 685 197
0.01339 685 197
0.0134 684 197
0.01341 685 197
0.01342 686 197
0.01343 687 197
0.01344 687 197
0.01345 689 197
0.01346 689 197
0.01347 689 197
0.01348 690 197
0.01349 691 197
0.0135 692 198
0.01351 692 198
0.01352 693 198
0.01353 693 199
0.01354 692 199
0.01355 691 199
0.01356 691 199
0.01357 691 200
0.01358 692 200
0.01359 692 200
0.0136 694 200
0.01361 694 200
0.01362 695 201
0.01363 695 201
0.01364 695 202
0.01365 696 203
0.01366 697 204
0.01367 697 204
0.01368 697 204
0.01369 698 204
0.0137 698 204
0.01371 698 204
0.01372 698 204
0.01373 699 204
0.01374 699 204
0.01375 699 204
0.01376 699 204
0.01377 700 204
0.01378 700 205
0.01379 700 205
0.0138 701 205
0.01381 705 205
0.01382 705 205
0.01383 705 205
0.01384 706 206
0.01385 706 206
0.01386 706 207
0.01387 706 207
0.01388 706 207
0.01389 707 207
0.0139 708 207
0.01391 708 207
0.01392 708 207
0.01393 708 207
0.01394 708 207
0.01395 711 208
0.01396 711 208
0.01397 711 209
0.01398 711 209
0.01399 711 209
0.014 711 209
0.01401 711 209
0.01402 711 209
0.01403 711 210
0.01404 712 210
0.01405 712 210
0.01406 712 211
0.01407 712 211
0.01408 712 211
0.01409 712 211
0.0141 712 211
0.01411 712 211
0.01412 711 211
0.01413 712 211
0.01414 712 211
0.01415 713 211
0.01416 713 211
0.01417 714 211
0.01418 715 211
0.01419 715 211
0.0142 717 211
0.01421 718 211
0.01422 718 211
0.01423 718 212
0.01424 718 212
0.01425 719 213
0.01426 719 214
0.01427 721 214
0.01428 722 214
0.01429 723 215
0.0143 724 215
0.01431 724 215
0.01432 724 215
0.01433 724 215
0.01434 724 215
0.01435 724 215
0.01436 724 215
0.01437 724 215
0.01438 724 215
0.01439 725 215
0.0144 726 215
0.01441 727 215
0.01442 727 215
0.01443 727 216
0.01444 727 216
0.01445 727 216
0.01446 727 216
0.01447 727 217
0.01448 727 217
0.01449 727 217
0.0145 728 217
0.01451 728 217
0.01452 728 217
0.01453 728 217
0.01454 729 217
0.01455 728 217
0.01456 728 217
0.01457 727 217
0.01458 726 217
0.01459 726 217
0.0146 726 217
0.01461 726 217
0.01462 726 217
0.01463 726 217
0.01464 726 217
0.01465 726 217
0.01466 726 217
0.01467 726 217
0.01468 726 217
0.01469 726 217
0.0147 726 217
0.01471 725 217
0.01472 725 217
0.01473 725 217
0.01474 725 217
0.01475 726 217
0.01476 726 217
0.01477 727 217
0.01478 728 217
0.01479 728 217
0.0148 729 217
0.01481 729 217
0.01482 729 217
0.01483 729 217
0.01484 729 217
0.01485 728 217
0.01486 727 217
0.01487 727 217
0.01488 727 217
0.01489 728 217
0.0149 728 217
0.01491 728 217
0.01492 728 217
0.01493 728 217
0.01494 728 217
0.01495 729 218
0.01496 729 218
0.01497 729 218
0.01498 729 218
0.01499 729 218
0.015 729 218
0.01501 729 218
0.01502 729 219
0.01503 728 219
0.01504 728 219
0.01505 728 219
0.01506 728 219
0.01507 728 219
0.01508 729 219
0.01509 729 219
0.0151 729 219
0.01511 729 219
0.01512 729 219
0.01513 730 219
0.01514 730 219
0.01515 730 219
0.01516 730 219
0.01517 730 219
0.01518 731 219
0.01519 731 219
0.0152 731 219
0.01521 731 219
0.01522 730 219
0.01523 730 220
0.01524 730 220
0.01525 730 220
0.01526 730 220
0.01527 730 220
0.01528 731 220
0.01529 731 220
0.0153 732 220
0.01531 732 221
0.01532 732 222
0.01533 732 222
0.01534 733 222
0.01535 733 222
0.01536 733 223
0.01537 733 223
0.01538 733 224
0.01539 733 224
0.0154 733 224
0.01541 734 224
0.01542 734 224
0.01543 735 224
0.01544 735 224
0.01545 736 224
0.01546 735 224
0.01547 735 224
0.01548 735 224
0.01549 736 224
0.0155 736 224
0.01551 736 224
