#Seconds Ca.Conc.az Ca.Pre
0.00381 3.75220702 959
0.00382 3.77409961 943
0.00383 3.76876446 926
0.00384 3.78148565 908
0.00385 3.78964531 884
0.00386 3.77982758 858
0.00387 3.77006058 842
0.00388 3.76034393 817
0.00389 3.75067724 794
0.0039 3.74106012 768
0.00391 3.73149219 753
0.00392 3.72197308 743
0.00393 3.71250241 720
0.00394 3.70307981 699
0.00395 3.69370493 687
0.00396 3.68437739 666
0.00397 3.67509684 656
0.00398 3.66586293 647
0.00399 3.6566753 626
0.004 3.64753362 612
0.00401 3.63843752 599
0.00402 3.62938668 586
0.00403 3.62038076 571
0.00404 3.61141942 561
0.00405 3.60250234 545
0.00406 3.59362918 533
0.00407 3.58479962 519
0.00408 3.57601335 501
0.00409 3.56727004 492
0.0041 3.55856938 485
0.00411 3.54991106 471
0.00412 3.54129477 464
0.00413 3.53272021 459
0.00414 3.54927025 455
0.00415 3.54071779 440
0.00416 3.53220645 426
0.00417 3.52373593 416
0.00418 3.51530594 406
0.00419 3.50691619 404
0.0042 3.49856639 395
0.00421 3.49025626 388
0.00422 3.48198551 380
0.00423 3.47375386 373
0.00424 3.46556105 371
0.00425 3.45740678 362
0.00426 3.44929081 360
0.00427 3.44121284 352
0.00428 3.43317262 340
0.00429 3.42516989 336
0.0043 3.41720438 328
0.00431 3.40927583 326
0.00432 3.40138399 318
0.00433 3.3935286 313
0.00434 3.38570941 304
0.00435 3.37792617 305
0.00436 3.37017863 300
0.00437 3.36246655 296
0.00438 3.35478969 291
0.00439 3.3471478 290
0.0044 3.33954064 283
0.00441 3.33196799 278
0.00442 3.3440081 272
0.00443 3.34818014 269
0.00444 3.36402756 270
0.00445 3.35646795 267
0.00446 3.34894224 269
0.00447 3.3414502 268
0.00448 3.3339916 260
0.00449 3.32656623 261
0.0045 3.3384043 262
0.00451 3.33100207 255
0.00452 3.3236326 249
0.00453 3.31629566 242
0.00454 3.30899105 239
0.00455 3.30171854 235
0.00456 3.29447793 236
0.00457 3.287269 230
0.00458 3.28009156 229
0.00459 3.27294539 232
0.0046 3.26583029 230
0.00461 3.25874606 229
0.00462 3.2516925 224
0.00463 3.24466941 221
0.00464 3.23767658 218
0.00465 3.23071384 216
0.00466 3.22378098 209
0.00467 3.21687781 211
0.00468 3.24328759 208
0.00469 3.23637226 209
0.0047 3.22948636 212
0.00471 3.2226297 213
0.00472 3.2158021 215
0.00473 3.20900336 210
0.00474 3.20223331 207
0.00475 3.21006642 206
0.00476 3.20332258 208
0.00477 3.19660702 205
0.00478 3.18991956 204
0.00479 3.18326002 200
0.0048 3.17662823 195
0.00481 3.17002401 190
0.00482 3.1634472 190
0.00483 3.15689762 188
0.00484 3.1503751 188
0.00485 3.14387948 187
0.00486 3.1374106 183
0.00487 3.13096827 179
0.00488 3.12455235 179
0.00489 3.11816268 178
0.0049 3.11179908 175
0.00491 3.1054614 170
0.00492 3.09914949 167
0.00493 3.09286318 164
0.00494 3.08660233 166
0.00495 3.08036677 168
0.00496 3.07415635 166
0.00497 3.06797092 166
0.00498 3.06181034 164
0.00499 3.05567445 165
0.005 3.0495631 169
0.00501 3.04347615 163
0.00502 3.03741344 162
0.00503 3.03137485 157
0.00504 3.02536022 159
0.00505 3.03650544 160
0.00506 3.03050444 162
0.00507 3.02452711 163
0.00508 3.01857332 156
0.00509 3.01264292 158
0.0051 3.00673578 157
0.00511 3.00085176 157
0.00512 2.99499072 159
0.00513 2.98915253 155
0.00514 2.98333706 149
0.00515 2.97754417 142
0.00516 2.97177373 146
0.00517 2.96602562 147
0.00518 2.9602997 144
0.00519 2.95459585 143
0.0052 2.94891394 139
0.00521 2.94325383 133
0.00522 2.93761542 130
0.00523 2.93199856 130
0.00524 2.92640314 127
0.00525 2.92082904 131
0.00526 2.91527614 130
0.00527 2.9097443 129
0.00528 2.90423342 126
0.00529 2.89874338 126
0.0053 2.89327405 119
0.00531 2.88782532 116
0.00532 2.88239708 122
0.00533 2.87698921 128
0.00534 2.87160159 131
0.00535 2.86623411 126
0.00536 2.86088665 128
0.00537 2.86522806 131
0.00538 2.85990235 127
0.00539 2.85459641 122
0.0054 2.84931012 121
0.00541 2.84404337 124
0.00542 2.83879606 128
0.00543 2.83356808 129
0.00544 2.82835931 129
0.00545 2.82316966 128
0.00546 2.81799902 131
0.00547 2.81284729 134
0.00548 2.80771435 130
0.00549 2.80260012 126
0.0055 2.79750448 128
0.00551 2.79242734 127
0.00552 2.7873686 122
0.00553 2.78232815 125
0.00554 2.77730589 131
0.00555 2.77230174 136
0.00556 2.76731559 131
0.00557 2.76234734 137
0.00558 2.75739689 142
0.00559 2.75246416 144
0.0056 2.74754905 142
0.00561 2.74265145 139
0.00562 2.73777129 139
0.00563 2.73290846 143
0.00564 2.72806288 143
0.00565 2.72323445 141
0.00566 2.71842308 138
0.00567 2.71362869 136
0.00568 2.70885117 134
0.00569 2.70409045 130
0.0057 2.69934643 131
0.00571 2.69461903 129
0.00572 2.68990816 130
0.00573 2.68521373 132
0.00574 2.68053565 128
0.00575 2.67587385 133
0.00576 2.67122824 137
0.00577 2.66659873 132
0.00578 2.66198523 129
0.00579 2.65738768 130
0.0058 2.65280598 131
0.00581 2.64824004 131
0.00582 2.6436898 135
0.00583 2.63915517 134
0.00584 2.63463607 134
0.00585 2.63013242 134
0.00586 2.62564414 133
0.00587 2.62117115 132
0.00588 2.61671338 132
0.00589 2.61227074 131
0.0059 2.60784316 129
0.00591 2.60343057 126
0.00592 2.59903288 122
0.00593 2.59465003 121
0.00594 2.59028193 124
0.00595 2.58592851 123
0.00596 2.58158971 121
0.00597 2.57726544 124
0.00598 2.57295563 126
0.00599 2.56866021 125
0.006 2.56437911 124
0.00601 2.56011226 127
0.00602 2.55585958 127
0.00603 2.551621 119
0.00604 2.54739647 118
0.00605 2.54318589 120
0.00606 2.53898922 120
0.00607 2.53480637 122
0.00608 2.53063728 117
0.00609 2.52648188 117
0.0061 2.52234011 118
0.00611 2.51821189 120
0.00612 2.53672121 119
0.00613 2.53258301 117
0.00614 2.54537104 115
0.00615 2.54123223 115
0.00616 2.53710685 110
0.00617 2.53299485 111
0.00618 2.52889615 112
0.00619 2.52481069 112
0.0062 2.52073842 109
0.00621 2.51667926 113
0.00622 2.51263315 109
0.00623 2.50860003 108
0.00624 2.50457984 111
0.00625 2.50057251 110
0.00626 2.49657799 113
0.00627 2.4925962 114
0.00628 2.49413901 110
0.00629 2.49017377 112
0.0063 2.48622111 112
0.00631 2.48228098 113
0.00632 2.47835332 111
0.00633 2.47443807 111
0.00634 2.47053517 110
0.00635 2.46664456 113
0.00636 2.46276619 118
0.00637 2.4589 114
0.00638 2.45504592 113
0.00639 2.45120391 111
0.0064 2.4473739 116
0.00641 2.44355585 114
0.00642 2.43974969 113
0.00643 2.44403035 115
0.00644 2.44023528 113
0.00645 2.43645196 115
0.00646 2.43268037 110
0.00647 2.42892043 111
0.00648 2.42517209 107
0.00649 2.42143531 106
0.0065 2.41771003 108
0.00651 2.41399619 111
0.00652 2.41029374 115
0.00653 2.40660263 113
0.00654 2.40292281 117
0.00655 2.39925422 117
0.00656 2.39559683 120
0.00657 2.39195056 118
0.00658 2.38831538 116
0.00659 2.38469122 117
0.0066 2.38107806 119
0.00661 2.37747582 118
0.00662 2.37388447 116
0.00663 2.37030395 117
0.00664 2.36673421 117
0.00665 2.36317521 117
0.00666 2.3596269 116
0.00667 2.36906329 120
0.00668 2.36551679 123
0.00669 2.36198089 126
0.0067 2.35845554 128
0.00671 2.35494071 125
0.00672 2.35143633 127
0.00673 2.34794237 124
0.00674 2.34445878 125
0.00675 2.3409855 122
0.00676 2.33752251 125
0.00677 2.33406974 128
0.00678 2.33062716 125
0.00679 2.32719472 124
0.0068 2.32377238 120
0.00681 2.32036008 122
0.00682 2.31695779 121
0.00683 2.31356547 118
0.00684 2.31018306 122
0.00685 2.30681053 121
0.00686 2.30344784 118
0.00687 2.30009493 121
0.00688 2.29675177 119
0.00689 2.29341831 121
0.0069 2.29009451 124
0.00691 2.28678034 127
0.00692 2.28347574 129
0.00693 2.28018069 128
0.00694 2.27689512 130
0.00695 2.27361901 128
0.00696 2.27035232 128
0.00697 2.267095 123
0.00698 2.26384701 125
0.00699 2.26060832 125
0.007 2.25737888 123
0.00701 2.25415865 121
0.00702 2.2509476 118
0.00703 2.24774568 113
0.00704 2.24455286 111
0.00705 2.2413691 110
0.00706 2.23819436 111
0.00707 2.23502859 106
0.00708 2.23187177 107
0.00709 2.22872386 113
0.0071 2.22558481 115
0.00711 2.22732306 112
0.00712 2.22662561 115
0.00713 2.22350271 115
0.00714 2.22038856 118
0.00715 2.21728312 122
0.00716 2.21418636 121
0.00717 2.21109823 121
0.00718 2.20801871 124
0.00719 2.21457634 126
0.0072 2.21630815 120
0.00721 2.21323422 118
0.00722 2.2101688 116
0.00723 2.20711185 114
0.00724 2.20406336 111
0.00725 2.20102327 110
0.00726 2.19799156 106
0.00727 2.19496819 108
0.00728 2.19195312 108
0.00729 2.18894633 109
0.0073 2.18594777 114
0.00731 2.18295742 120
0.00732 2.17997523 124
0.00733 2.17700119 121
0.00734 2.17403525 118
0.00735 2.17107738 117
0.00736 2.16812754 116
0.00737 2.16518571 117
0.00738 2.16225186 116
0.00739 2.15932594 117
0.0074 2.15640793 119
0.00741 2.1534978 124
0.00742 2.15059551 128
0.00743 2.14770104 126
0.00744 2.14714061 125
0.00745 2.14425854 120
0.00746 2.1413842 121
0.00747 2.13851755 119
0.00748 2.13565857 125
0.00749 2.13280722 132
0.0075 2.12996348 128
0.00751 2.13173647 128
0.00752 2.12890172 133
0.00753 2.12607449 131
0.00754 2.12325476 128
0.00755 2.1204425 129
0.00756 2.11763768 129
0.00757 2.11484028 131
0.00758 2.11205025 131
0.00759 2.10926758 130
0.0076 2.10649222 128
0.00761 2.10372417 131
0.00762 2.10096337 131
0.00763 2.09820982 132
0.00764 2.09546347 132
0.00765 2.0927243 136
0.00766 2.08999228 137
0.00767 2.08726739 141
0.00768 2.0845496 140
0.00769 2.08183887 140
0.0077 2.07913518 139
0.00771 2.07643851 142
0.00772 2.07374882 142
0.00773 2.07106609 138
0.00774 2.0683903 140
0.00775 2.06572141 141
0.00776 2.06305939 143
0.00777 2.06040423 142
0.00778 2.0577559 140
0.00779 2.05511436 141
0.0078 2.0524796 137
0.00781 2.04985159 137
0.00782 2.04723029 136
0.00783 2.0446157 133
0.00784 2.04200777 128
0.00785 2.03940648 123
0.00786 2.03681182 123
0.00787 2.03422375 123
0.00788 2.03164225 121
0.00789 2.02906729 124
0.0079 2.02649885 123
0.00791 2.0239369 123
0.00792 2.02138143 129
0.00793 2.0188324 126
0.00794 2.01628979 127
0.00795 2.01375357 124
0.00796 2.01122373 122
0.00797 2.00870024 117
0.00798 2.00618307 118
0.00799 2.0036722 119
0.008 2.00116761 119
0.00801 1.99866928 123
0.00802 1.99617717 127
0.00803 1.99369127 128
0.00804 1.99121155 126
0.00805 1.988738 127
0.00806 1.98627058 128
0.00807 1.98380928 133
0.00808 1.98135407 130
0.00809 1.97890493 136
0.0081 1.97646184 137
0.00811 1.97402477 137
0.00812 1.97159371 135
0.00813 1.96916862 140
0.00814 1.9667495 142
0.00815 1.96433631 145
0.00816 1.96192903 147
0.00817 1.95952765 148
0.00818 1.95713214 149
0.00819 1.95474248 152
0.0082 1.98190786 150
0.00821 1.97949384 149
0.00822 1.9770857 145
0.00823 1.97468341 140
0.00824 1.97228695 140
0.00825 1.9698963 138
0.00826 1.96751143 133
0.00827 1.96513234 130
0.00828 1.96275899 131
0.00829 1.96039137 131
0.0083 1.95802945 131
0.00831 1.95567322 130
0.00832 1.95332265 132
0.00833 1.95097772 134
0.00834 1.94863842 132
0.00835 1.94630472 131
0.00836 1.94397661 131
0.00837 1.94165405 129
0.00838 1.93933704 132
0.00839 1.93702556 134
0.0084 1.93471958 138
0.00841 1.93241908 138
0.00842 1.93012404 136
0.00843 1.92783445 135
0.00844 1.92555029 135
0.00845 1.92327153 135
0.00846 1.92099816 138
0.00847 1.91873016 137
0.00848 1.9164675 143
0.00849 1.91421018 141
0.0085 1.91195817 141
0.00851 1.90971145 137
0.00852 1.90747 136
0.00853 1.90523381 133
0.00854 1.90300286 131
0.00855 1.90077713 130
0.00856 1.89855659 131
0.00857 1.89634124 133
0.00858 1.89413105 130
0.00859 1.89192601 132
0.0086 1.8897261 136
0.00861 1.9036125 136
0.00862 1.91345104 134
0.00863 1.93329424 130
0.00864 1.93105663 127
0.00865 1.9288242 124
0.00866 1.92659692 125
0.00867 1.92437478 124
0.00868 1.92215776 122
0.00869 1.91994584 117
0.0087 1.917739 117
0.00871 1.91553724 117
0.00872 1.91334052 116
0.00873 1.91114883 119
0.00874 1.90896217 123
0.00875 1.90678049 125
0.00876 1.9046038 124
0.00877 1.90243208 123
0.00878 1.9002653 120
0.00879 1.89810345 119
0.0088 1.89594651 123
0.00881 1.89379447 127
0.00882 1.89164732 127
0.00883 1.88950502 127
0.00884 1.88736757 130
0.00885 1.88523495 131
0.00886 1.88310715 130
0.00887 1.88098414 131
0.00888 1.87886591 130
0.00889 1.87675245 134
0.0089 1.87464374 133
0.00891 1.87253977 135
0.00892 1.87044051 135
0.00893 1.86834595 137
0.00894 1.86625608 138
0.00895 1.86417087 135
0.00896 1.86209033 134
0.00897 1.86001442 134
0.00898 1.85794313 136
0.00899 1.85587645 135
0.009 1.85381437 133
0.00901 1.85175686 129
0.00902 1.84970392 127
0.00903 1.84765552 120
0.00904 1.84561165 119
0.00905 1.8435723 120
0.00906 1.84153745 119
0.00907 1.83950709 115
0.00908 1.8393873 116
0.00909 1.83736378 115
0.0091 1.83534469 115
0.00911 1.83333005 112
0.00912 1.83131982 113
0.00913 1.82931399 115
0.00914 1.82731255 116
0.00915 1.82531549 118
0.00916 1.82332279 118
0.00917 1.82133443 120
0.00918 1.81935041 122
0.00919 1.8173707 125
0.0092 1.8153953 122
0.00921 1.81342418 119
0.00922 1.81145734 124
0.00923 1.80949477 122
0.00924 1.80753644 120
0.00925 1.80558235 120
0.00926 1.80363248 125
0.00927 1.80168681 125
0.00928 1.79974534 122
0.00929 1.79780804 123
0.0093 1.79587492 124
0.00931 1.79394594 119
0.00932 1.79202111 119
0.00933 1.7901004 121
0.00934 1.7881838 127
0.00935 1.78627131 127
0.00936 1.7843629 124
0.00937 1.78245856 123
0.00938 1.78055829 124
0.00939 1.77866206 123
0.0094 1.77676986 122
0.00941 1.77488169 122
0.00942 1.77299753 124
0.00943 1.77845878 119
0.00944 1.79307552 121
0.00945 1.79117808 116
0.00946 1.78928466 111
0.00947 1.78739523 108
0.00948 1.7855098 109
0.00949 1.78362833 113
0.0095 1.78357266 111
0.00951 1.78169719 111
0.00952 1.77982566 113
0.00953 1.77795805 120
0.00954 1.77609437 117
0.00955 1.77423458 118
0.00956 1.77237869 117
0.00957 1.77052667 116
0.00958 1.76867852 114
0.00959 1.76683423 119
0.0096 1.76499378 112
0.00961 1.76315715 109
0.00962 1.76132435 106
0.00963 1.75949535 107
0.00964 1.75767015 105
0.00965 1.75584873 105
0.00966 1.75403108 109
0.00967 1.75221719 111
0.00968 1.75040705 116
0.00969 1.74860065 118
0.0097 1.74679796 123
0.00971 1.744999 118
0.00972 1.74320373 124
0.00973 1.74141215 124
0.00974 1.73962426 125
0.00975 1.73784003 127
0.00976 1.73605945 131
0.00977 1.73428252 128
0.00978 1.7342789 127
0.00979 1.73250742 129
0.0098 1.73073956 136
0.00981 1.7289753 132
0.00982 1.72721463 136
0.00983 1.73602157 133
0.00984 1.74305173 131
0.00985 1.74128213 129
0.00986 1.73951613 129
0.00987 1.7377537 128
0.00988 1.73599484 131
0.00989 1.73423954 127
0.0099 1.73248778 126
0.00991 1.73073956 125
0.00992 1.72899486 118
0.00993 1.72725368 115
0.00994 1.725516 116
0.00995 1.72378181 115
0.00996 1.7220511 115
0.00997 1.72032387 112
0.00998 1.7186001 114
0.00999 1.71687978 113
0.01 1.7151629 110
0.01001 1.71344945 111
0.01002 1.71173942 109
0.01003 1.7100328 110
0.01004 1.70832958 111
0.01005 1.70662975 113
0.01006 1.7049333 113
0.01007 1.70324022 112
0.01008 1.7015505 108
0.01009 1.69986412 109
0.0101 1.69818109 105
0.01011 1.69650139 105
0.01012 1.694825 102
0.01013 1.69315193 101
0.01014 1.69148215 104
0.01015 1.68981567 106
0.01016 1.68815246 106
0.01017 1.68649253 106
0.01018 1.68483586 109
0.01019 1.68318243 109
0.0102 1.68153226 107
0.01021 1.67988531 110
0.01022 1.67824159 109
0.01023 1.67660108 111
0.01024 1.67496377 109
0.01025 1.67332966 107
0.01026 1.67169873 105
0.01027 1.67007098 107
0.01028 1.6684464 102
0.01029 1.66682498 110
0.0103 1.6652067 105
0.01031 1.66359156 105
0.01032 1.66197955 108
0.01033 1.66037067 104
0.01034 1.65876489 105
0.01035 1.65716222 106
0.01036 1.65556265 105
0.01037 1.65396615 110
0.01038 1.65237274 114
0.01039 1.65078239 116
0.0104 1.6491951 116
0.01041 1.64761086 117
0.01042 1.64602965 119
0.01043 1.64445149 117
0.01044 1.64287634 121
0.01045 1.64130421 125
0.01046 1.63973509 124
0.01047 1.63816896 123
0.01048 1.63660582 125
0.01049 1.63504566 126
0.0105 1.63348848 128
0.01051 1.63193425 129
0.01052 1.63038299 130
0.01053 1.62883466 129
0.01054 1.62728928 130
0.01055 1.62574683 129
0.01056 1.62420729 133
0.01057 1.62267067 136
0.01058 1.62113696 134
0.01059 1.61960614 137
0.0106 1.61807821 139
0.01061 1.61655316 139
0.01062 1.61503098 142
0.01063 1.61351167 141
0.01064 1.61199521 140
0.01065 1.6104816 144
0.01066 1.60897083 145
0.01067 1.60746289 140
0.01068 1.60595777 139
0.01069 1.60445547 139
0.0107 1.60295598 139
0.01071 1.60145929 136
0.01072 1.59996539 136
0.01073 1.59847428 133
0.01074 1.59698594 129
