#Seconds h0m0 h0m1 h0m2 h1m0 h1m1 h1m2 h2m0 h2m1 h2m2
0.00154 14093 3447 214 5961 1439 90 639 148 10
0.00155 14094 3446 214 5962 1438 90 639 148 10
0.00156 14094 3447 214 5962 1437 90 639 148 10
0.00157 14095 3447 213 5963 1436 90 639 148 10
0.00158 14097 3446 213 5964 1434 90 639 148 10
0.00159 14097 3446 213 5964 1434 90 639 148 10
0.0016 14094 3448 214 5965 1433 90 639 148 10
0.00161 14096 3447 214 5963 1434 90 639 148 10
0.00162 14097 3447 214 5962 1434 90 639 148 10
0.00163 14097 3447 214 5963 1433 90 639 148 10
0.00164 14098 3448 212 5963 1433 90 639 148 10
0.00165 14096 3450 212 5966 1430 90 639 148 10
0.00166 14096 3450 212 5967 1429 90 639 148 10
0.00167 14097 3447 212 5970 1428 90 639 148 10
0.00168 14096 3447 212 5971 1428 90 639 148 10
0.00169 14096 3447 212 5972 1427 90 639 148 10
0.0017 14095 3447 212 5971 1429 90 639 148 10
0.00171 14095 3449 211 5972 1427 90 639 148 10
0.00172 14096 3449 209 5973 1427 90 639 148 10
0.00173 14096 3449 209 5973 1427 90 639 148 10
0.00174 14099 3446 209 5972 1428 91 639 148 9
0.00175 14101 3443 211 5971 1426 93 639 148 9
0.00176 14098 3444 213 5968 1429 93 639 148 9
0.00177 14099 3443 213 5967 1430 93 639 148 9
0.00178 14097 3444 213 5967 1432 92 639 148 9
0.00179 14095 3447 212 5968 1431 92 639 148 9
0.0018 14094 3447 212 5970 1430 92 640 147 9
0.00181 14093 3448 212 5970 1430 92 640 147 9
0.00182 14095 3447 211 5970 1430 92 640 147 9
0.00183 14094 3448 211 5970 1430 92 640 147 9
0.00184 14093 3449 211 5969 1431 92 640 147 9
0.00185 14097 3445 211 5969 1430 93 640 147 9
0.00186 14097 3444 212 5969 1430 93 639 148 9
0.00187 14099 3443 211 5967 1432 93 639 148 9
0.00188 14100 3441 212 5966 1433 93 639 148 9
0.00189 14100 3441 212 5968 1432 93 638 148 9
0.0019 14103 3437 213 5968 1432 93 638 148 9
0.00191 14104 3436 213 5966 1434 93 639 147 9
0.00192 14102 3439 213 5964 1435 93 639 147 9
0.00193 14098 3443 213 5964 1435 93 638 149 8
0.00194 14099 3442 213 5964 1435 93 638 149 8
0.00195 14099 3442 213 5963 1437 93 638 148 8
0.00196 14102 3440 213 5963 1436 93 638 148 8
0.00197 14101 3441 213 5964 1435 93 638 148 8
0.00198 14100 3442 213 5965 1434 93 638 148 8
0.00199 14103 3439 213 5964 1435 93 638 148 8
0.002 14101 3441 213 5962 1437 93 638 148 8
0.00201 14100 3442 213 5963 1436 93 638 148 8
0.00202 14100 3442 213 5965 1434 93 638 148 8
0.00203 14098 3444 213 5967 1433 92 638 148 8
0.00204 14099 3443 213 5967 1433 92 637 149 8
0.00205 14099 3443 213 5965 1435 92 637 149 8
0.00206 14100 3442 213 5962 1438 92 637 149 8
0.00207 14097 3444 213 5965 1436 92 637 149 8
0.00208 14097 3444 213 5964 1437 92 637 149 8
0.00209 14093 3447 214 5963 1437 92 638 149 8
0.0021 14092 3448 214 5962 1438 92 637 150 8
0.00211 14090 3450 214 5962 1438 92 637 150 8
0.00212 14090 3451 213 5962 1438 92 637 150 8
0.00213 14087 3452 213 5961 1440 92 638 150 8
0.00214 14088 3450 215 5959 1441 92 638 150 8
0.00215 14088 3449 216 5959 1441 92 638 150 8
0.00216 14088 3449 216 5956 1444 92 638 150 8
0.00217 14088 3447 218 5954 1445 93 638 150 8
0.00218 14087 3449 218 5953 1445 93 637 151 8
0.00219 14082 3453 219 5952 1446 93 637 151 8
0.0022 14080 3454 219 5953 1447 92 637 151 8
0.00221 14079 3452 221 5953 1448 92 637 151 8
0.00222 14079 3452 221 5952 1449 92 637 151 8
0.00223 14077 3453 222 5953 1448 92 637 151 8
0.00224 14076 3453 222 5954 1448 92 637 151 8
0.00225 14074 3455 221 5954 1450 92 636 152 7
0.00226 14073 3454 222 5952 1454 91 636 152 7
0.00227 14073 3454 222 5952 1454 91 636 152 7
0.00228 14075 3453 222 5951 1454 91 636 152 7
0.00229 14074 3454 222 5951 1454 91 636 152 7
0.0023 14069 3458 222 5952 1453 91 636 153 7
0.00231 14068 3458 222 5953 1453 91 636 153 7
0.00232 14065 3461 222 5951 1455 91 636 153 7
0.00233 14062 3462 222 5951 1454 92 638 153 7
0.00234 14056 3466 223 5950 1456 92 637 154 7
0.00235 14052 3470 223 5950 1454 94 637 154 7
0.00236 14048 3473 223 5950 1456 94 636 154 7
0.00237 14048 3474 222 5953 1453 94 636 154 7
0.00238 14043 3479 222 5951 1455 94 635 155 7
0.00239 14041 3478 225 5951 1455 94 634 156 7
0.0024 14033 3485 225 5949 1457 94 635 156 7
0.00241 14032 3485 226 5947 1458 94 636 156 7
0.00242 14024 3492 226 5946 1458 96 636 156 7
0.00243 14021 3495 226 5942 1461 97 636 156 7
0.00244 14020 3495 226 5941 1463 97 636 156 7
0.00245 14021 3493 227 5937 1467 97 636 156 7
0.00246 14016 3498 227 5937 1465 99 636 156 7
0.00247 14005 3503 231 5937 1467 99 635 157 7
0.00248 14003 3502 233 5935 1470 99 635 157 7
0.00249 13991 3511 235 5933 1471 99 636 158 7
0.0025 13988 3514 236 5933 1470 99 635 159 7
0.00251 13984 3517 236 5933 1471 99 635 159 7
0.00252 13978 3518 236 5936 1473 99 635 157 9
0.00253 13969 3525 236 5935 1474 101 633 159 9
0.00254 13967 3526 237 5934 1474 101 634 159 9
0.00255 13958 3533 239 5932 1475 102 634 159 9
0.00256 13947 3539 240 5933 1477 103 634 159 9
0.00257 13942 3542 240 5932 1479 103 635 159 9
0.00258 13935 3548 241 5928 1482 104 634 160 9
0.00259 13926 3553 243 5925 1483 105 636 161 9
0.0026 13921 3555 247 5922 1482 108 637 160 9
0.00261 13916 3558 247 5919 1486 109 637 160 9
0.00262 13907 3565 248 5917 1489 109 637 160 9
0.00263 13892 3579 249 5915 1489 110 638 160 9
0.00264 13883 3585 250 5908 1494 113 639 159 10
0.00265 13879 3584 255 5908 1494 113 638 159 11
0.00266 13869 3588 259 5903 1498 116 638 159 11
0.00267 13860 3595 260 5901 1499 118 637 160 11
0.00268 13846 3603 263 5900 1501 120 636 161 11
0.00269 13833 3608 267 5900 1505 120 637 160 11
0.0027 13820 3614 268 5899 1507 124 638 160 11
0.00271 13800 3629 269 5897 1510 127 638 160 11
0.00272 13787 3640 270 5896 1513 127 636 160 12
0.00273 13771 3646 278 5894 1515 129 636 160 12
0.00274 13759 3649 282 5888 1525 130 636 159 13
0.00275 13740 3662 285 5873 1537 134 638 159 13
0.00276 13727 3671 288 5861 1548 136 637 160 13
0.00277 13711 3676 292 5863 1551 136 636 163 13
0.00278 13691 3687 298 5861 1555 137 635 164 13
0.00279 13664 3709 300 5853 1564 139 635 163 14
0.0028 13645 3718 306 5849 1570 141 634 164 14
0.00281 13628 3730 309 5848 1570 144 633 165 14
0.00282 13604 3748 310 5849 1571 147 631 165 16
0.00283 13588 3753 317 5849 1574 148 630 166 16
0.00284 13565 3766 322 5848 1578 149 630 167 16
0.00285 13544 3783 322 5842 1584 151 632 167 16
0.00286 13527 3788 332 5837 1587 152 632 169 17
0.00287 13504 3802 337 5832 1592 156 628 173 17
0.00288 13484 3816 340 5820 1603 158 627 175 18
0.00289 13462 3829 344 5816 1607 162 628 174 19
0.0029 13437 3844 349 5808 1616 166 628 174 19
0.00291 13415 3853 356 5805 1622 168 626 177 19
0.00292 13390 3871 358 5797 1632 170 623 181 19
0.00293 13373 3881 360 5789 1641 173 621 183 20
0.00294 13347 3893 368 5788 1643 178 620 181 23
0.00295 13327 3895 377 5780 1647 188 623 179 25
0.00296 13305 3906 383 5768 1661 190 621 181 26
0.00297 13292 3906 388 5757 1672 195 622 183 26
0.00298 13258 3934 391 5743 1679 202 622 185 27
0.00299 13234 3946 395 5730 1693 209 620 187 27
0.003 13217 3946 402 5729 1701 212 619 187 28
0.00301 13197 3955 408 5716 1712 217 617 190 29
0.00302 13174 3965 414 5708 1723 221 615 192 29
0.00303 13151 3977 422 5696 1734 225 615 191 30
0.00304 13118 3991 432 5689 1747 227 612 194 31
0.00305 13087 4006 443 5677 1755 236 612 194 31
0.00306 13047 4030 453 5666 1769 239 609 195 33
0.00307 13026 4034 463 5654 1780 246 609 196 33
0.00308 12993 4051 470 5646 1791 251 606 199 34
0.00309 12970 4059 480 5636 1798 256 605 202 35
0.0031 12940 4076 486 5627 1803 267 603 204 35
0.00311 12913 4081 499 5623 1811 270 601 206 37
0.00312 12884 4097 508 5611 1823 273 602 205 38
0.00313 12860 4105 517 5607 1828 277 600 207 40
0.00314 12829 4121 527 5593 1840 280 600 209 42
0.00315 12803 4134 535 5575 1852 286 600 211 45
0.00316 12780 4136 549 5568 1860 290 598 211 49
0.00317 12745 4156 558 5558 1871 295 598 210 50
0.00318 12722 4161 570 5545 1881 301 601 209 51
0.00319 12695 4176 576 5536 1889 306 598 214 51
0.0032 12659 4186 593 5525 1902 313 598 213 52
0.00321 12632 4199 602 5513 1911 320 597 215 52
0.00322 12600 4219 608 5507 1919 323 593 219 53
0.00323 12576 4219 620 5503 1929 328 593 220 53
0.00324 12545 4233 630 5498 1935 333 592 219 56
0.00325 12523 4237 643 5490 1943 336 590 219 60
0.00326 12500 4243 657 5480 1946 342 591 221 61
0.00327 12479 4252 660 5467 1956 351 591 223 62
0.00328 12460 4252 672 5461 1962 357 591 222 64
0.00329 12430 4265 678 5447 1977 361 593 223 67
0.0033 12404 4280 688 5438 1981 366 593 223 68
0.00331 12390 4282 696 5426 1992 369 592 226 68
0.00332 12369 4283 711 5415 1999 377 592 227 68
0.00333 12337 4292 722 5406 2012 383 592 228 69
0.00334 12310 4301 729 5402 2018 390 590 230 71
0.00335 12286 4307 738 5400 2023 395 590 230 72
0.00336 12268 4306 751 5393 2029 402 589 231 72
0.00337 12250 4308 757 5384 2039 406 591 232 74
0.00338 12222 4319 765 5378 2049 410 592 231 75
0.00339 12193 4331 776 5369 2054 417 592 231 78
0.0034 12177 4332 788 5362 2055 423 591 235 78
0.00341 12157 4332 797 5366 2049 434 590 236 80
0.00342 12129 4344 807 5363 2053 438 590 237 80
0.00343 12111 4352 813 5357 2053 446 590 239 80
0.00344 12084 4371 817 5350 2055 454 589 241 80
0.00345 12062 4379 829 5344 2058 459 586 243 81
0.00346 12035 4396 835 5331 2062 468 587 243 84
0.00347 12022 4402 839 5326 2064 472 586 245 85
0.00348 11998 4415 846 5315 2076 474 586 245 86
0.00349 11989 4413 854 5300 2089 479 585 246 86
0.0035 11969 4420 864 5296 2092 482 584 246 88
0.00351 11956 4424 868 5287 2095 491 585 246 89
0.00352 11933 4434 876 5279 2102 496 585 246 90
0.00353 11913 4446 879 5273 2104 502 586 246 92
0.00354 11891 4464 877 5270 2106 508 585 246 94
0.00355 11876 4467 882 5262 2116 511 584 248 95
0.00356 11860 4477 884 5257 2119 516 584 248 96
0.00357 11835 4488 887 5256 2121 525 582 250 97
0.00358 11815 4497 896 5250 2124 530 582 250 97
0.00359 11795 4512 896 5244 2129 536 581 251 97
0.0036 11782 4517 901 5234 2139 538 581 252 97
0.00361 11771 4525 903 5222 2151 538 580 254 97
0.00362 11756 4527 911 5218 2158 539 578 255 99
0.00363 11734 4538 916 5214 2159 548 579 253 100
0.00364 11714 4549 919 5208 2166 551 579 255 100
0.00365 11698 4552 929 5200 2168 558 579 257 100
0.00366 11678 4560 939 5195 2173 559 579 258 100
0.00367 11663 4567 942 5191 2179 562 579 257 101
0.00368 11651 4569 947 5187 2184 566 578 257 102
0.00369 11634 4579 951 5182 2189 569 578 258 101
0.0037 11623 4573 960 5178 2197 573 576 259 102
0.00371 11602 4587 964 5174 2200 575 577 260 102
0.00372 11598 4586 967 5176 2198 577 576 261 102
0.00373 11578 4591 977 5171 2206 578 575 263 102
0.00374 11564 4591 990 5165 2211 580 574 264 102
0.00375 11547 4605 991 5162 2211 585 574 263 103
0.00376 11538 4603 1001 5156 2213 588 574 263 105
0.00377 11525 4610 1003 5154 2218 589 572 265 105
0.00378 11517 4613 1005 5142 2226 593 573 266 106
0.00379 11508 4619 1008 5133 2231 596 573 268 105
0.0038 11493 4629 1011 5130 2232 598 573 269 106
0.00381 11485 4638 1010 5121 2236 601 574 269 107
0.00382 11474 4638 1015 5120 2243 601 574 269 107
0.00383 11466 4643 1015 5119 2249 598 573 270 108
0.00384 11451 4649 1020 5115 2252 603 573 269 109
0.00385 11435 4661 1023 5110 2255 604 572 271 110
0.00386 11431 4659 1029 5109 2256 604 572 271 110
0.00387 11430 4656 1032 5107 2254 608 573 271 110
0.00388 11423 4661 1033 5101 2258 610 574 271 110
0.00389 11414 4662 1039 5098 2260 613 574 271 110
0.0039 11408 4665 1040 5094 2264 616 571 273 110
0.00391 11400 4668 1044 5088 2268 617 573 273 110
0.00392 11396 4671 1047 5085 2265 621 571 275 110
0.00393 11394 4668 1048 5088 2260 627 570 277 109
0.00394 11387 4670 1051 5084 2261 631 570 278 109
0.00395 11378 4678 1051 5084 2259 634 570 278 109
0.00396 11376 4673 1056 5085 2257 637 570 277 110
0.00397 11374 4671 1058 5084 2258 638 571 277 110
0.00398 11364 4679 1057 5080 2265 638 571 277 110
0.00399 11357 4680 1062 5079 2267 637 571 277 111
0.004 11350 4684 1063 5078 2269 638 572 276 111
0.00401 11346 4686 1065 5076 2271 638 572 275 112
0.00402 11342 4686 1067 5072 2274 641 572 275 112
0.00403 11335 4689 1068 5070 2277 642 572 275 113
0.00404 11330 4690 1070 5070 2278 643 571 275 114
0.00405 11324 4691 1072 5069 2279 644 571 277 114
0.00406 11318 4691 1077 5067 2281 645 571 277 114
0.00407 11316 4692 1079 5063 2281 647 572 276 115
0.00408 11309 4696 1081 5061 2285 646 572 275 116
0.00409 11303 4696 1086 5059 2285 648 573 276 115
0.0041 11299 4700 1084 5058 2287 649 573 276 115
0.00411 11293 4705 1083 5058 2288 649 571 278 116
0.00412 11289 4707 1084 5057 2290 649 571 278 116
0.00413 11285 4709 1085 5058 2289 649 571 277 118
0.00414 11281 4713 1085 5056 2291 649 571 276 119
0.00415 11280 4714 1085 5055 2290 650 571 277 119
0.00416 11274 4719 1086 5057 2289 649 571 277 119
0.00417 11269 4722 1086 5054 2293 650 571 277 119
0.00418 11260 4728 1088 5054 2292 652 570 278 119
0.00419 11258 4729 1089 5052 2293 653 570 278 119
0.0042 11259 4722 1091 5054 2294 654 570 278 119
0.00421 11254 4723 1092 5056 2295 653 571 278 119
0.00422 11246 4731 1091 5057 2295 653 571 277 120
0.00423 11246 4732 1090 5056 2295 654 571 277 120
0.00424 11241 4738 1089 5052 2298 654 572 277 120
0.00425 11238 4739 1090 5052 2300 653 573 276 120
0.00426 11241 4733 1091 5052 2299 655 573 277 120
0.00427 11238 4734 1094 5050 2300 655 573 277 120
0.00428 11237 4732 1096 5049 2298 658 574 277 120
0.00429 11236 4730 1098 5045 2302 659 574 277 120
0.0043 11231 4732 1100 5047 2299 661 574 276 121
0.00431 11227 4736 1099 5044 2300 664 574 276 121
0.00432 11224 4738 1099 5043 2301 665 574 276 121
0.00433 11223 4738 1099 5041 2303 664 576 276 121
0.00434 11220 4737 1100 5040 2307 664 576 276 121
0.00435 11220 4734 1101 5042 2306 664 577 276 121
0.00436 11219 4736 1100 5041 2307 664 577 276 121
0.00437 11215 4740 1100 5036 2312 664 577 277 120
0.00438 11206 4747 1101 5037 2314 662 577 277 120
0.00439 11204 4750 1100 5034 2315 664 577 277 120
0.0044 11202 4753 1101 5031 2315 665 577 277 120
0.00441 11193 4763 1100 5030 2315 666 577 277 120
0.00442 11195 4761 1100 5028 2319 664 576 278 120
0.00443 11194 4761 1098 5029 2319 666 576 278 120
0.00444 11195 4759 1099 5029 2318 667 576 278 120
0.00445 11189 4765 1099 5031 2315 668 575 279 120
0.00446 11186 4767 1099 5032 2315 668 576 278 120
0.00447 11182 4766 1101 5033 2315 670 576 278 120
0.00448 11182 4765 1101 5033 2317 669 576 277 121
0.00449 11182 4764 1102 5033 2316 670 575 278 121
0.0045 11178 4768 1102 5033 2317 669 575 277 122
0.00451 11178 4769 1101 5033 2317 669 574 278 122
0.00452 11175 4771 1103 5032 2315 671 575 277 122
0.00453 11176 4770 1103 5032 2317 669 575 277 122
0.00454 11174 4773 1102 5032 2316 669 574 279 122
0.00455 11172 4772 1104 5031 2316 671 574 279 122
0.00456 11172 4771 1105 5031 2315 672 574 279 122
0.00457 11169 4775 1105 5033 2312 672 574 279 122
0.00458 11170 4774 1105 5031 2315 671 574 279 122
0.00459 11169 4774 1106 5030 2316 671 574 280 121
0.0046 11170 4774 1105 5030 2316 672 574 280 120
0.00461 11168 4776 1105 5027 2320 671 574 280 120
0.00462 11164 4779 1106 5028 2320 670 574 280 120
0.00463 11160 4782 1106 5030 2317 671 574 281 120
0.00464 11159 4783 1107 5032 2314 671 574 281 120
0.00465 11157 4780 1109 5032 2317 671 574 282 119
0.00466 11154 4782 1110 5029 2320 671 574 282 119
0.00467 11151 4784 1110 5030 2320 671 574 282 119
0.00468 11151 4784 1110 5030 2320 671 575 281 119
0.00469 11147 4790 1108 5026 2324 671 575 281 119
0.0047 11143 4792 1110 5025 2324 672 575 281 119
0.00471 11139 4794 1111 5027 2322 674 574 281 119
0.00472 11137 4797 1110 5027 2322 674 574 281 119
0.00473 11136 4794 1113 5028 2322 674 574 281 119
0.00474 11139 4791 1113 5028 2321 675 574 281 119
0.00475 11133 4797 1113 5029 2319 676 575 280 119
0.00476 11131 4798 1113 5029 2322 674 575 280 119
0.00477 11131 4796 1115 5027 2327 671 575 280 119
0.00478 11130 4796 1115 5029 2325 672 575 280 119
0.00479 11129 4796 1116 5029 2322 675 575 279 120
0.0048 11126 4799 1116 5029 2320 677 575 280 119
0.00481 11126 4799 1115 5030 2321 676 575 280 119
0.00482 11125 4799 1115 5028 2322 678 575 280 119
0.00483 11122 4799 1119 5029 2320 678 575 280 119
0.00484 11124 4797 1119 5027 2322 678 575 280 119
0.00485 11124 4796 1118 5029 2323 678 576 278 119
0.00486 11122 4798 1118 5028 2323 679 576 278 119
0.00487 11120 4798 1119 5029 2324 678 576 278 119
0.00488 11121 4798 1118 5027 2325 679 576 278 119
0.00489 11118 4800 1117 5028 2327 679 576 277 119
0.0049 11119 4800 1116 5030 2325 679 576 277 119
0.00491 11116 4804 1115 5027 2329 678 576 277 119
0.00492 11115 4805 1115 5028 2328 678 575 278 119
0.00493 11114 4807 1114 5028 2328 678 575 278 119
0.00494 11112 4810 1113 5029 2327 678 575 278 119
0.00495 11111 4811 1114 5028 2326 679 575 278 119
0.00496 11112 4809 1114 5028 2327 679 575 278 119
0.00497 11114 4806 1115 5028 2327 679 575 278 119
0.00498 11115 4805 1115 5028 2327 679 575 278 119
0.00499 11114 4807 1114 5028 2327 679 575 278 119
0.005 11116 4806 1112 5029 2329 677 575 278 119
0.00501 11113 4809 1112 5026 2331 677 576 278 119
0.00502 11112 4810 1112 5025 2332 677 576 278 119
0.00503 11111 4813 1110 5026 2332 676 576 278 119
0.00504 11114 4810 1110 5027 2329 678 577 277 119
0.00505 11119 4806 1109 5029 2327 678 577 277 119
0.00506 11116 4810 1107 5028 2331 676 577 278 118
0.00507 11114 4813 1107 5029 2330 675 577 278 118
0.00508 11113 4812 1110 5030 2329 675 575 279 118
0.00509 11115 4810 1111 5027 2331 675 574 280 118
