#Seconds PMCAoutFlux PMCAleakFlux
0.00272 251 34
0.00273 251 35
0.00274 254 35
0.00275 254 35
0.00276 254 35
0.00277 255 35
0.00278 256 35
0.00279 256 35
0.0028 260 35
0.00281 261 35
0.00282 262 35
0.00283 264 35
0.00284 264 35
0.00285 265 35
0.00286 266 35
0.00287 268 35
0.00288 269 35
0.00289 271 35
0.0029 272 35
0.00291 275 35
0.00292 275 35
0.00293 275 35
0.00294 277 37
0.00295 278 37
0.00296 280 37
0.00297 280 37
0.00298 282 37
0.00299 282 38
0.003 284 38
0.00301 285 38
0.00302 286 39
0.00303 286 39
0.00304 286 39
0.00305 288 39
0.00306 288 39
0.00307 289 39
0.00308 289 39
0.00309 291 39
0.0031 292 39
0.00311 292 40
0.00312 294 40
0.00313 296 40
0.00314 299 40
0.00315 303 40
0.00316 304 40
0.00317 304 40
0.00318 305 40
0.00319 305 40
0.0032 307 40
0.00321 309 40
0.00322 312 41
0.00323 312 41
0.00324 313 41
0.00325 316 41
0.00326 320 41
0.00327 321 41
0.00328 324 41
0.00329 325 41
0.0033 326 41
0.00331 328 41
0.00332 329 41
0.00333 330 41
0.00334 330 42
0.00335 333 42
0.00336 335 42
0.00337 336 43
0.00338 337 43
0.00339 342 44
0.0034 347 45
0.00341 348 45
0.00342 349 45
0.00343 350 45
0.00344 355 45
0.00345 356 45
0.00346 356 45
0.00347 360 45
0.00348 360 45
0.00349 360 45
0.0035 362 45
0.00351 364 46
0.00352 368 46
0.00353 369 47
0.00354 372 47
0.00355 374 47
0.00356 375 47
0.00357 378 47
0.00358 380 47
0.00359 381 47
0.0036 381 47
0.00361 388 47
0.00362 392 47
0.00363 393 47
0.00364 393 49
0.00365 397 49
0.00366 398 49
0.00367 400 50
0.00368 402 50
0.00369 405 50
0.0037 405 52
0.00371 407 53
0.00372 408 54
0.00373 410 54
0.00374 412 56
0.00375 414 56
0.00376 415 56
0.00377 417 56
0.00378 419 56
0.00379 423 56
0.0038 427 56
0.00381 432 56
0.00382 433 56
0.00383 434 56
0.00384 436 58
0.00385 439 58
0.00386 441 58
0.00387 445 58
0.00388 447 58
0.00389 451 58
0.0039 454 58
0.00391 454 58
0.00392 454 58
0.00393 456 58
0.00394 459 58
0.00395 460 58
0.00396 461 58
0.00397 465 58
0.00398 468 58
0.00399 471 58
0.004 476 58
0.00401 478 58
0.00402 479 59
0.00403 479 60
0.00404 482 60
0.00405 484 61
0.00406 486 61
0.00407 490 61
0.00408 497 61
0.00409 499 61
0.0041 499 61
0.00411 501 61
0.00412 502 61
0.00413 505 61
0.00414 506 62
0.00415 508 62
0.00416 513 62
0.00417 516 62
0.00418 517 62
0.00419 519 63
0.0042 520 63
0.00421 522 63
0.00422 526 63
0.00423 526 63
0.00424 529 63
0.00425 532 63
0.00426 537 63
0.00427 542 63
0.00428 544 63
0.00429 547 63
0.0043 549 63
0.00431 551 63
0.00432 553 64
0.00433 557 64
0.00434 558 64
0.00435 559 64
0.00436 562 64
0.00437 566 64
0.00438 570 64
0.00439 571 64
0.0044 570 64
0.00441 576 64
0.00442 579 64
0.00443 580 64
0.00444 580 64
0.00445 583 64
0.00446 584 64
0.00447 585 64
0.00448 586 64
0.00449 586 64
0.0045 588 64
0.00451 588 64
0.00452 589 65
0.00453 594 65
0.00454 595 65
0.00455 599 66
0.00456 603 66
0.00457 605 67
0.00458 605 67
0.00459 608 67
0.0046 609 67
0.00461 611 68
0.00462 612 68
0.00463 613 68
0.00464 614 68
0.00465 618 68
0.00466 620 68
0.00467 624 68
0.00468 627 68
0.00469 629 68
0.0047 631 68
0.00471 633 68
0.00472 635 68
0.00473 636 68
0.00474 639 68
0.00475 640 68
0.00476 642 68
0.00477 646 68
0.00478 646 68
0.00479 647 68
0.0048 649 69
0.00481 650 69
0.00482 652 69
0.00483 653 69
0.00484 656 70
0.00485 657 71
0.00486 660 71
0.00487 665 71
0.00488 665 71
0.00489 673 71
0.0049 674 71
0.00491 675 71
0.00492 678 71
0.00493 683 71
0.00494 684 71
0.00495 689 71
0.00496 692 71
0.00497 692 71
0.00498 693 71
0.00499 696 71
0.005 698 72
0.00501 703 72
0.00502 704 72
0.00503 706 72
0.00504 708 72
0.00505 708 72
0.00506 710 72
0.00507 712 72
0.00508 714 72
0.00509 714 72
0.0051 718 72
0.00511 719 73
0.00512 722 73
0.00513 722 73
0.00514 724 73
0.00515 725 73
0.00516 727 73
0.00517 728 73
0.00518 733 73
0.00519 737 73
0.0052 740 74
0.00521 742 74
0.00522 745 74
0.00523 747 74
0.00524 753 74
0.00525 754 74
0.00526 755 74
0.00527 757 74
0.00528 758 74
0.00529 761 75
0.0053 763 75
0.00531 765 75
0.00532 767 75
0.00533 769 75
0.00534 770 75
0.00535 773 75
0.00536 775 75
0.00537 776 77
0.00538 780 77
0.00539 782 77
0.0054 787 77
0.00541 789 77
0.00542 794 77
0.00543 795 77
0.00544 797 77
0.00545 798 77
0.00546 798 77
0.00547 800 77
0.00548 804 77
0.00549 805 77
0.0055 806 77
0.00551 811 77
0.00552 812 77
0.00553 817 78
0.00554 818 78
0.00555 825 79
0.00556 829 79
0.00557 830 79
0.00558 832 79
0.00559 835 79
0.0056 837 79
0.00561 837 79
0.00562 838 79
0.00563 839 80
0.00564 839 80
0.00565 842 80
0.00566 847 80
0.00567 850 80
0.00568 851 80
0.00569 853 81
0.0057 855 81
0.00571 858 81
0.00572 861 81
0.00573 864 81
0.00574 868 82
0.00575 869 83
0.00576 873 83
0.00577 877 83
0.00578 877 83
0.00579 879 83
0.0058 879 83
0.00581 880 83
0.00582 880 83
0.00583 883 83
0.00584 885 83
0.00585 887 83
0.00586 887 83
0.00587 888 83
0.00588 890 83
0.00589 892 84
0.0059 891 84
0.00591 893 84
0.00592 892 84
0.00593 895 84
0.00594 896 84
0.00595 897 84
0.00596 902 84
0.00597 904 84
0.00598 905 84
0.00599 908 84
0.006 911 84
0.00601 911 84
0.00602 914 84
0.00603 919 84
0.00604 920 84
0.00605 921 84
0.00606 920 84
0.00607 922 84
0.00608 922 84
0.00609 925 85
0.0061 927 85
0.00611 929 85
0.00612 929 85
0.00613 931 85
0.00614 931 85
0.00615 932 85
0.00616 936 85
0.00617 939 85
0.00618 949 85
0.00619 951 85
0.0062 954 86
0.00621 958 87
0.00622 959 87
0.00623 962 88
0.00624 962 88
0.00625 965 88
0.00626 968 88
0.00627 968 88
0.00628 969 88
0.00629 972 88
0.0063 973 88
0.00631 975 88
0.00632 978 88
0.00633 984 88
0.00634 984 88
0.00635 986 88
0.00636 988 88
0.00637 990 88
0.00638 992 88
0.00639 994 88
0.0064 1001 88
0.00641 1002 88
0.00642 1005 88
0.00643 1006 88
0.00644 1010 88
0.00645 1012 88
0.00646 1017 88
0.00647 1017 88
0.00648 1021 88
0.00649 1021 88
0.0065 1026 88
0.00651 1026 88
0.00652 1028 88
0.00653 1029 88
0.00654 1031 88
0.00655 1035 88
0.00656 1037 88
0.00657 1038 88
0.00658 1038 88
0.00659 1043 88
0.0066 1045 88
0.00661 1046 88
0.00662 1046 88
0.00663 1047 88
0.00664 1047 88
0.00665 1049 88
0.00666 1050 88
0.00667 1050 88
0.00668 1053 88
0.00669 1058 88
0.0067 1060 88
0.00671 1061 88
0.00672 1061 88
0.00673 1065 88
0.00674 1065 88
0.00675 1066 88
0.00676 1070 88
0.00677 1072 88
0.00678 1073 88
0.00679 1074 88
0.0068 1077 88
0.00681 1079 88
0.00682 1083 88
0.00683 1086 88
0.00684 1087 88
0.00685 1088 88
0.00686 1091 88
0.00687 1093 88
0.00688 1097 88
0.00689 1098 88
0.0069 1102 88
0.00691 1106 88
0.00692 1108 88
0.00693 1110 88
0.00694 1111 88
0.00695 1114 88
0.00696 1114 88
0.00697 1116 88
0.00698 1120 88
0.00699 1122 88
0.007 1127 88
0.00701 1128 88
0.00702 1132 88
0.00703 1134 88
0.00704 1135 88
0.00705 1138 88
0.00706 1140 88
0.00707 1144 88
0.00708 1146 88
0.00709 1150 88
0.0071 1151 88
0.00711 1151 88
0.00712 1152 88
0.00713 1154 88
0.00714 1157 88
0.00715 1161 88
0.00716 1164 88
0.00717 1170 88
0.00718 1174 88
0.00719 1175 88
0.0072 1176 88
0.00721 1179 88
0.00722 1185 88
0.00723 1187 89
0.00724 1188 89
0.00725 1188 90
0.00726 1189 90
0.00727 1190 90
0.00728 1191 90
0.00729 1195 90
0.0073 1197 90
0.00731 1197 90
0.00732 1198 91
0.00733 1201 91
0.00734 1203 92
0.00735 1204 92
0.00736 1204 92
0.00737 1205 92
0.00738 1204 92
0.00739 1205 92
0.0074 1206 93
0.00741 1209 93
0.00742 1213 93
0.00743 1216 93
0.00744 1219 93
0.00745 1223 93
0.00746 1224 93
0.00747 1226 93
0.00748 1231 93
0.00749 1231 93
0.0075 1232 93
0.00751 1236 93
0.00752 1238 93
0.00753 1241 93
0.00754 1242 94
0.00755 1245 94
0.00756 1246 94
0.00757 1249 94
0.00758 1254 94
0.00759 1257 94
0.0076 1258 94
0.00761 1260 94
0.00762 1261 94
0.00763 1262 94
0.00764 1264 94
0.00765 1266 94
0.00766 1269 94
0.00767 1271 94
0.00768 1274 94
0.00769 1274 94
0.0077 1275 94
0.00771 1279 94
0.00772 1281 94
0.00773 1282 94
0.00774 1282 94
0.00775 1284 94
0.00776 1288 94
0.00777 1288 94
0.00778 1290 94
0.00779 1294 94
0.0078 1295 94
0.00781 1298 94
0.00782 1301 95
0.00783 1302 95
0.00784 1302 95
0.00785 1306 95
0.00786 1310 95
0.00787 1312 95
0.00788 1312 95
0.00789 1318 95
0.0079 1320 95
0.00791 1321 95
0.00792 1323 95
0.00793 1323 95
0.00794 1328 95
0.00795 1329 95
0.00796 1330 95
0.00797 1330 95
0.00798 1331 95
0.00799 1332 95
0.008 1332 95
0.00801 1335 95
0.00802 1341 95
0.00803 1344 95
0.00804 1347 95
0.00805 1350 95
0.00806 1353 95
0.00807 1358 95
0.00808 1362 95
0.00809 1364 95
0.0081 1367 95
0.00811 1369 95
0.00812 1373 95
0.00813 1377 95
0.00814 1378 95
0.00815 1381 95
0.00816 1381 95
0.00817 1383 95
0.00818 1386 95
0.00819 1387 95
0.0082 1390 96
0.00821 1396 96
0.00822 1397 96
0.00823 1397 96
0.00824 1400 96
0.00825 1402 96
0.00826 1404 96
0.00827 1407 96
0.00828 1410 96
0.00829 1411 96
0.0083 1417 96
0.00831 1417 96
0.00832 1419 96
0.00833 1421 96
0.00834 1425 96
0.00835 1428 96
0.00836 1428 96
0.00837 1434 96
0.00838 1436 96
0.00839 1441 96
0.0084 1446 96
0.00841 1449 96
0.00842 1451 96
0.00843 1455 96
0.00844 1457 96
0.00845 1458 96
0.00846 1461 96
0.00847 1462 96
0.00848 1465 96
0.00849 1465 96
0.0085 1467 96
0.00851 1469 97
0.00852 1471 97
0.00853 1472 97
0.00854 1472 97
0.00855 1474 97
0.00856 1475 97
0.00857 1479 97
0.00858 1480 97
0.00859 1485 97
0.0086 1487 97
0.00861 1486 97
0.00862 1488 98
0.00863 1489 98
0.00864 1491 98
0.00865 1492 98
0.00866 1495 98
0.00867 1495 98
0.00868 1498 98
0.00869 1500 98
0.0087 1501 98
0.00871 1502 98
0.00872 1505 98
0.00873 1508 98
0.00874 1510 98
0.00875 1511 98
0.00876 1513 98
0.00877 1516 98
0.00878 1516 98
0.00879 1519 98
0.0088 1524 98
0.00881 1525 98
0.00882 1526 98
0.00883 1528 98
0.00884 1527 98
0.00885 1530 98
0.00886 1532 98
0.00887 1535 98
0.00888 1537 98
0.00889 1536 98
0.0089 1537 98
0.00891 1537 98
0.00892 1538 98
0.00893 1539 98
0.00894 1541 98
0.00895 1542 98
0.00896 1544 98
0.00897 1548 98
0.00898 1548 98
0.00899 1547 98
0.009 1550 98
0.00901 1552 98
0.00902 1553 98
0.00903 1555 98
0.00904 1558 98
0.00905 1559 98
0.00906 1563 98
0.00907 1563 98
0.00908 1564 98
0.00909 1565 98
0.0091 1566 98
0.00911 1568 98
0.00912 1569 98
0.00913 1572 98
0.00914 1574 98
0.00915 1574 98
0.00916 1576 98
0.00917 1578 98
0.00918 1578 98
0.00919 1581 98
0.0092 1583 98
0.00921 1585 98
0.00922 1585 98
0.00923 1587 98
0.00924 1589 98
0.00925 1591 98
0.00926 1592 99
0.00927 1595 99
0.00928 1597 99
0.00929 1600 99
0.0093 1602 99
0.00931 1603 99
0.00932 1603 99
0.00933 1604 99
0.00934 1608 99
0.00935 1609 99
0.00936 1609 99
0.00937 1613 99
0.00938 1613 99
0.00939 1614 99
0.0094 1614 99
0.00941 1616 99
0.00942 1619 99
0.00943 1620 99
0.00944 1621 99
0.00945 1622 99
0.00946 1624 99
0.00947 1627 99
0.00948 1631 99
0.00949 1633 99
0.0095 1635 99
0.00951 1638 99
0.00952 1640 99
0.00953 1641 99
0.00954 1646 99
0.00955 1651 99
0.00956 1652 99
0.00957 1653 99
0.00958 1653 99
0.00959 1654 99
0.0096 1656 99
0.00961 1657 99
0.00962 1657 99
0.00963 1660 99
0.00964 1663 99
0.00965 1664 99
0.00966 1665 99
0.00967 1666 99
0.00968 1669 99
0.00969 1672 99
0.0097 1673 99
0.00971 1676 99
0.00972 1679 99
0.00973 1681 99
0.00974 1682 99
0.00975 1684 99
0.00976 1686 99
0.00977 1686 99
0.00978 1688 99
0.00979 1690 99
0.0098 1692 99
0.00981 1693 99
0.00982 1698 99
0.00983 1700 99
0.00984 1702 99
0.00985 1703 99
0.00986 1703 99
0.00987 1704 99
0.00988 1706 99
0.00989 1706 99
0.0099 1705 99
0.00991 1706 99
0.00992 1709 99
0.00993 1709 99
0.00994 1709 99
0.00995 1711 99
0.00996 1713 99
0.00997 1713 99
0.00998 1714 99
0.00999 1713 99
0.01 1714 100
0.01001 1718 100
0.01002 1722 100
0.01003 1725 100
0.01004 1727 100
0.01005 1728 100
0.01006 1728 100
0.01007 1731 100
0.01008 1737 100
0.01009 1741 100
0.0101 1745 100
0.01011 1744 100
0.01012 1748 100
0.01013 1749 100
0.01014 1750 100
0.01015 1751 100
0.01016 1754 100
0.01017 1756 100
0.01018 1759 100
0.01019 1760 100
0.0102 1761 100
0.01021 1761 100
0.01022 1762 100
0.01023 1762 100
0.01024 1765 100
0.01025 1766 100
0.01026 1768 100
0.01027 1773 100
0.01028 1773 100
0.01029 1774 100
0.0103 1776 100
0.01031 1777 100
0.01032 1777 100
0.01033 1780 100
0.01034 1784 100
0.01035 1784 101
0.01036 1783 101
0.01037 1786 101
0.01038 1787 101
0.01039 1792 101
0.0104 1792 101
0.01041 1792 101
0.01042 1798 101
0.01043 1800 101
0.01044 1801 101
0.01045 1801 101
0.01046 1804 101
0.01047 1805 101
0.01048 1807 101
0.01049 1807 101
0.0105 1808 101
0.01051 1808 101
0.01052 1810 101
0.01053 1811 101
0.01054 1812 101
0.01055 1814 101
0.01056 1818 101
0.01057 1821 101
0.01058 1822 101
0.01059 1823 101
0.0106 1826 101
0.01061 1825 101
0.01062 1828 101
0.01063 1829 101
0.01064 1831 101
0.01065 1833 101
0.01066 1836 101
0.01067 1837 101
0.01068 1837 101
0.01069 1840 101
0.0107 1845 101
0.01071 1846 101
0.01072 1849 101
0.01073 1854 101
0.01074 1855 101
0.01075 1855 101
0.01076 1859 101
0.01077 1860 101
0.01078 1862 101
0.01079 1862 101
0.0108 1864 101
0.01081 1865 101
0.01082 1866 101
0.01083 1868 102
0.01084 1869 102
0.01085 1873 102
0.01086 1876 102
0.01087 1879 102
0.01088 1882 102
0.01089 1882 102
0.0109 1883 102
0.01091 1885 102
0.01092 1885 102
0.01093 1890 102
0.01094 1892 102
0.01095 1893 102
0.01096 1895 102
0.01097 1896 102
0.01098 1899 102
0.01099 1899 102
0.011 1899 102
0.01101 1903 102
0.01102 1904 102
0.01103 1907 102
0.01104 1908 102
0.01105 1909 102
0.01106 1910 102
0.01107 1910 102
0.01108 1911 102
0.01109 1911 102
0.0111 1912 102
0.01111 1915 102
0.01112 1915 102
0.01113 1916 102
0.01114 1921 102
0.01115 1923 102
0.01116 1924 102
0.01117 1925 102
0.01118 1929 102
0.01119 1930 102
0.0112 1931 102
0.01121 1935 102
0.01122 1936 102
0.01123 1940 102
0.01124 1940 102
0.01125 1940 102
0.01126 1942 102
0.01127 1943 102
0.01128 1943 102
0.01129 1945 102
0.0113 1947 102
0.01131 1950 102
0.01132 1951 102
0.01133 1951 102
0.01134 1952 102
0.01135 1956 102
0.01136 1958 102
0.01137 1960 102
0.01138 1960 102
0.01139 1962 102
0.0114 1963 102
0.01141 1967 102
0.01142 1967 102
0.01143 1970 102
0.01144 1973 102
0.01145 1972 102
0.01146 1974 102
0.01147 1976 102
0.01148 1977 102
0.01149 1978 102
0.0115 1978 102
0.01151 1981 102
0.01152 1982 102
0.01153 1982 102
0.01154 1985 102
0.01155 1987 102
0.01156 1990 102
0.01157 1992 102
0.01158 1997 102
0.01159 1999 102
0.0116 2002 102
0.01161 2003 102
0.01162 2003 102
0.01163 2004 102
0.01164 2005 102
0.01165 2004 102
0.01166 2006 102
0.01167 2006 102
0.01168 2006 102
0.01169 2009 102
0.0117 2010 102
0.01171 2011 102
0.01172 2013 102
0.01173 2015 102
0.01174 2015 102
0.01175 2017 102
0.01176 2018 102
0.01177 2022 102
0.01178 2022 102
0.01179 2022 102
0.0118 2022 102
0.01181 2026 102
0.01182 2032 102
0.01183 2033 102
0.01184 2034 102
0.01185 2036 102
0.01186 2038 102
0.01187 2039 103
0.01188 2039 103
0.01189 2039 103
0.0119 2040 104
0.01191 2041 104
0.01192 2042 104
0.01193 2044 104
0.01194 2046 104
0.01195 2047 104
0.01196 2049 104
0.01197 2051 104
0.01198 2050 104
0.01199 2052 104
0.012 2055 104
0.01201 2058 104
0.01202 2058 104
0.01203 2061 104
0.01204 2061 104
0.01205 2062 104
0.01206 2063 104
0.01207 2064 104
0.01208 2063 104
0.01209 2065 104
0.0121 2066 104
0.01211 2069 104
0.01212 2069 104
0.01213 2071 104
0.01214 2074 104
0.01215 2077 104
0.01216 2078 104
0.01217 2079 104
0.01218 2082 104
0.01219 2083 104
0.0122 2085 104
0.01221 2086 104
0.01222 2089 104
0.01223 2090 104
0.01224 2091 104
0.01225 2091 104
0.01226 2093 104
0.01227 2094 104
0.01228 2096 104
0.01229 2098 104
0.0123 2100 104
0.01231 2101 104
0.01232 2102 104
0.01233 2105 104
0.01234 2104 104
0.01235 2108 104
0.01236 2110 104
0.01237 2110 104
0.01238 2111 104
0.01239 2111 104
0.0124 2113 104
0.01241 2114 104
0.01242 2113 104
0.01243 2115 104
0.01244 2116 105
0.01245 2117 105
0.01246 2119 105
0.01247 2121 105
0.01248 2125 105
0.01249 2131 105
0.0125 2133 105
0.01251 2133 105
0.01252 2134 105
0.01253 2135 105
0.01254 2137 105
0.01255 2138 105
0.01256 2139 105
0.01257 2142 105
0.01258 2143 105
0.01259 2146 105
0.0126 2150 105
0.01261 2151 105
0.01262 2153 105
0.01263 2155 105
0.01264 2157 105
0.01265 2160 105
0.01266 2161 105
0.01267 2164 105
0.01268 2167 105
0.01269 2170 105
0.0127 2171 105
0.01271 2171 105
0.01272 2173 105
0.01273 2176 105
0.01274 2177 105
0.01275 2177 105
0.01276 2179 105
0.01277 2181 105
0.01278 2183 105
0.01279 2184 105
0.0128 2186 105
0.01281 2187 105
0.01282 2187 105
0.01283 2187 105
0.01284 2194 105
0.01285 2196 105
0.01286 2199 105
0.01287 2200 105
0.01288 2201 105
0.01289 2205 105
0.0129 2209 105
0.01291 2213 105
0.01292 2214 105
0.01293 2215 105
0.01294 2217 105
0.01295 2225 105
0.01296 2228 105
0.01297 2229 105
0.01298 2233 105
0.01299 2234 105
0.013 2234 105
0.01301 2234 105
0.01302 2235 105
0.01303 2235 105
0.01304 2237 105
0.01305 2240 105
0.01306 2239 105
0.01307 2241 105
0.01308 2243 105
0.01309 2243 105
0.0131 2243 106
0.01311 2246 106
0.01312 2250 106
0.01313 2252 106
0.01314 2254 106
0.01315 2256 106
0.01316 2256 106
0.01317 2256 106
0.01318 2259 106
0.01319 2261 106
0.0132 2261 106
0.01321 2265 106
0.01322 2266 106
0.01323 2267 106
0.01324 2269 106
0.01325 2271 106
0.01326 2274 106
0.01327 2275 106
0.01328 2278 106
0.01329 2280 106
0.0133 2283 106
0.01331 2284 106
0.01332 2285 106
0.01333 2287 106
0.01334 2288 106
0.01335 2288 106
0.01336 2289 106
0.01337 2291 106
0.01338 2291 106
0.01339 2292 106
0.0134 2293 106
0.01341 2295 106
0.01342 2297 106
0.01343 2298 106
0.01344 2299 106
0.01345 2300 106
0.01346 2301 106
0.01347 2305 106
0.01348 2307 106
0.01349 2308 107
0.0135 2309 107
0.01351 2312 107
0.01352 2314 107
0.01353 2315 107
0.01354 2316 107
0.01355 2318 107
0.01356 2318 107
0.01357 2320 107
0.01358 2323 107
0.01359 2325 107
0.0136 2327 107
0.01361 2327 107
0.01362 2328 107
0.01363 2329 107
0.01364 2332 107
0.01365 2334 107
0.01366 2336 107
0.01367 2338 107
0.01368 2340 107
0.01369 2339 107
0.0137 2338 107
0.01371 2341 107
0.01372 2342 107
0.01373 2342 107
0.01374 2343 107
0.01375 2348 107
0.01376 2350 107
0.01377 2351 107
0.01378 2352 107
0.01379 2353 107
0.0138 2354 107
0.01381 2357 107
0.01382 2358 107
0.01383 2359 107
0.01384 2360 107
0.01385 2366 107
0.01386 2370 107
0.01387 2371 107
0.01388 2372 107
0.01389 2374 107
0.0139 2374 107
0.01391 2377 107
0.01392 2378 107
0.01393 2380 107
0.01394 2380 107
0.01395 2383 107
0.01396 2385 107
0.01397 2386 107
0.01398 2386 107
0.01399 2387 107
0.014 2389 107
0.01401 2391 107
0.01402 2394 107
0.01403 2396 107
0.01404 2400 107
0.01405 2400 107
0.01406 2402 107
0.01407 2406 107
0.01408 2406 107
0.01409 2408 107
0.0141 2409 107
0.01411 2410 107
0.01412 2411 107
0.01413 2411 107
0.01414 2412 107
0.01415 2418 107
0.01416 2419 107
0.01417 2419 107
0.01418 2421 107
0.01419 2421 107
0.0142 2421 107
0.01421 2423 107
0.01422 2426 107
0.01423 2430 107
0.01424 2430 107
0.01425 2430 107
0.01426 2431 107
0.01427 2433 107
0.01428 2434 107
0.01429 2438 107
0.0143 2441 107
0.01431 2443 107
0.01432 2444 107
0.01433 2444 107
0.01434 2445 107
0.01435 2446 107
0.01436 2447 107
0.01437 2448 107
0.01438 2449 107
0.01439 2450 107
0.0144 2450 107
0.01441 2451 107
0.01442 2456 107
0.01443 2458 107
0.01444 2463 107
0.01445 2462 107
0.01446 2463 107
0.01447 2466 107
0.01448 2467 107
0.01449 2467 107
0.0145 2468 107
0.01451 2467 107
0.01452 2470 107
0.01453 2474 107
0.01454 2477 107
0.01455 2476 107
0.01456 2479 107
0.01457 2481 107
0.01458 2486 107
0.01459 2487 107
