#Seconds PMCAoutFlux PMCAleakFlux
0.00272 95 48
0.00273 97 48
0.00274 99 48
0.00275 101 48
0.00276 103 48
0.00277 108 48
0.00278 109 48
0.00279 110 49
0.0028 110 49
0.00281 111 49
0.00282 113 49
0.00283 115 50
0.00284 117 50
0.00285 121 50
0.00286 124 50
0.00287 127 50
0.00288 129 51
0.00289 132 51
0.0029 136 51
0.00291 139 51
0.00292 143 51
0.00293 147 51
0.00294 152 51
0.00295 154 51
0.00296 158 51
0.00297 161 51
0.00298 163 51
0.00299 165 51
0.003 167 51
0.00301 172 51
0.00302 174 51
0.00303 176 52
0.00304 179 52
0.00305 182 52
0.00306 186 52
0.00307 187 52
0.00308 189 53
0.00309 191 53
0.0031 194 53
0.00311 199 53
0.00312 204 53
0.00313 205 53
0.00314 209 54
0.00315 212 54
0.00316 217 54
0.00317 218 55
0.00318 220 55
0.00319 225 55
0.0032 227 55
0.00321 228 55
0.00322 231 55
0.00323 233 55
0.00324 238 56
0.00325 244 56
0.00326 247 56
0.00327 250 56
0.00328 250 56
0.00329 252 56
0.0033 258 56
0.00331 259 57
0.00332 260 57
0.00333 264 57
0.00334 266 57
0.00335 268 57
0.00336 274 57
0.00337 277 58
0.00338 286 58
0.00339 289 59
0.0034 292 59
0.00341 293 59
0.00342 297 59
0.00343 299 59
0.00344 302 59
0.00345 303 59
0.00346 304 59
0.00347 305 59
0.00348 307 59
0.00349 307 59
0.0035 311 59
0.00351 312 59
0.00352 314 59
0.00353 317 59
0.00354 323 59
0.00355 324 59
0.00356 324 60
0.00357 324 60
0.00358 326 60
0.00359 326 60
0.0036 327 61
0.00361 329 62
0.00362 330 63
0.00363 331 63
0.00364 331 63
0.00365 332 63
0.00366 334 63
0.00367 335 63
0.00368 335 63
0.00369 341 63
0.0037 342 63
0.00371 343 63
0.00372 343 63
0.00373 343 64
0.00374 345 64
0.00375 348 64
0.00376 350 64
0.00377 350 64
0.00378 350 64
0.00379 353 64
0.0038 353 65
0.00381 354 65
0.00382 354 65
0.00383 354 65
0.00384 355 66
0.00385 357 67
0.00386 359 67
0.00387 361 67
0.00388 361 67
0.00389 363 67
0.0039 363 67
0.00391 364 67
0.00392 367 67
0.00393 367 68
0.00394 367 68
0.00395 367 68
0.00396 369 69
0.00397 370 69
0.00398 371 69
0.00399 371 69
0.004 373 69
0.00401 373 69
0.00402 375 69
0.00403 375 69
0.00404 375 69
0.00405 375 69
0.00406 375 70
0.00407 377 70
0.00408 377 70
0.00409 378 70
0.0041 381 70
0.00411 381 71
0.00412 381 71
0.00413 382 71
0.00414 382 71
0.00415 382 71
0.00416 382 71
0.00417 383 71
0.00418 384 71
0.00419 384 71
0.0042 384 71
0.00421 384 71
0.00422 384 71
0.00423 385 71
0.00424 385 71
0.00425 386 71
0.00426 387 71
0.00427 387 72
0.00428 388 73
0.00429 388 73
0.0043 389 73
0.00431 389 73
0.00432 390 73
0.00433 390 73
0.00434 390 73
0.00435 390 73
0.00436 390 73
0.00437 390 73
0.00438 391 73
0.00439 392 73
0.0044 392 74
0.00441 391 75
0.00442 391 75
0.00443 391 75
0.00444 391 75
0.00445 392 75
0.00446 392 76
0.00447 392 76
0.00448 392 76
0.00449 391 76
0.0045 391 76
0.00451 391 76
0.00452 392 76
0.00453 392 76
0.00454 392 76
0.00455 392 76
0.00456 390 77
0.00457 390 77
0.00458 390 77
0.00459 390 78
0.0046 390 78
0.00461 390 78
0.00462 391 78
0.00463 391 78
0.00464 392 78
0.00465 392 79
0.00466 393 79
0.00467 393 79
0.00468 394 79
0.00469 394 79
0.0047 394 79
0.00471 394 79
0.00472 394 79
0.00473 394 79
0.00474 395 79
0.00475 395 79
0.00476 395 79
0.00477 395 80
0.00478 395 80
0.00479 396 81
0.0048 396 81
0.00481 397 81
0.00482 397 82
0.00483 397 82
0.00484 398 82
0.00485 398 82
0.00486 399 82
0.00487 399 82
0.00488 399 82
0.00489 399 82
0.0049 399 82
0.00491 400 82
0.00492 400 82
0.00493 400 82
0.00494 401 83
0.00495 403 83
0.00496 403 83
0.00497 403 83
0.00498 403 83
0.00499 405 83
0.005 406 83
0.00501 406 83
0.00502 406 83
0.00503 406 83
0.00504 405 83
0.00505 406 84
0.00506 407 84
0.00507 409 84
0.00508 410 84
0.00509 410 84
0.0051 411 84
0.00511 413 84
0.00512 412 85
0.00513 412 85
0.00514 413 86
0.00515 413 86
0.00516 413 86
0.00517 413 86
0.00518 412 86
0.00519 411 86
0.0052 411 86
0.00521 411 87
0.00522 414 88
0.00523 415 88
0.00524 415 88
0.00525 415 88
0.00526 416 88
0.00527 416 88
0.00528 416 88
0.00529 417 88
0.0053 418 88
0.00531 418 88
0.00532 418 88
0.00533 418 88
0.00534 418 88
0.00535 418 88
0.00536 418 88
0.00537 418 88
0.00538 419 88
0.00539 419 88
0.0054 419 88
0.00541 420 88
0.00542 421 88
0.00543 421 88
0.00544 424 88
0.00545 424 88
0.00546 425 88
0.00547 425 89
0.00548 426 89
0.00549 426 89
0.0055 426 89
0.00551 426 89
0.00552 427 89
0.00553 428 89
0.00554 429 89
0.00555 431 89
0.00556 431 89
0.00557 431 89
0.00558 431 89
0.00559 431 89
0.0056 432 89
0.00561 432 89
0.00562 432 89
0.00563 432 89
0.00564 432 89
0.00565 432 89
0.00566 432 90
0.00567 432 90
0.00568 433 90
0.00569 433 90
0.0057 433 90
0.00571 433 90
0.00572 433 91
0.00573 434 91
0.00574 434 91
0.00575 434 91
0.00576 434 91
0.00577 434 91
0.00578 434 91
0.00579 434 91
0.0058 435 91
0.00581 435 91
0.00582 436 91
0.00583 436 91
0.00584 436 91
0.00585 436 92
0.00586 437 92
0.00587 437 92
0.00588 437 92
0.00589 437 92
0.0059 438 92
0.00591 438 92
0.00592 438 92
0.00593 438 93
0.00594 439 93
0.00595 439 93
0.00596 440 94
0.00597 441 94
0.00598 442 95
0.00599 442 95
0.006 442 95
0.00601 443 95
0.00602 443 95
0.00603 443 95
0.00604 443 95
0.00605 443 95
0.00606 443 95
0.00607 443 95
0.00608 443 95
0.00609 443 95
0.0061 442 95
0.00611 441 95
0.00612 443 95
0.00613 443 95
0.00614 443 95
0.00615 443 95
0.00616 444 95
0.00617 444 96
0.00618 444 96
0.00619 444 96
0.0062 444 96
0.00621 444 96
0.00622 444 96
0.00623 444 96
0.00624 444 97
0.00625 445 97
0.00626 445 97
0.00627 445 98
0.00628 446 98
0.00629 446 98
0.0063 447 98
0.00631 448 98
0.00632 449 98
0.00633 449 98
0.00634 449 98
0.00635 449 98
0.00636 450 99
0.00637 450 99
0.00638 451 99
0.00639 451 99
0.0064 451 99
0.00641 451 99
0.00642 451 99
0.00643 452 99
0.00644 452 99
0.00645 452 101
0.00646 452 101
0.00647 452 101
0.00648 453 102
0.00649 453 102
0.0065 453 103
0.00651 454 103
0.00652 454 103
0.00653 454 103
0.00654 454 103
0.00655 456 103
0.00656 456 104
0.00657 456 104
0.00658 456 104
0.00659 456 104
0.0066 455 104
0.00661 456 104
0.00662 456 104
0.00663 457 105
0.00664 457 107
0.00665 457 108
0.00666 456 108
0.00667 456 108
0.00668 456 108
0.00669 457 108
0.0067 457 108
0.00671 457 108
0.00672 457 108
0.00673 457 108
0.00674 457 108
0.00675 457 109
0.00676 457 109
0.00677 457 109
0.00678 458 109
0.00679 459 109
0.0068 459 110
0.00681 460 110
0.00682 461 110
0.00683 461 110
0.00684 461 110
0.00685 459 110
0.00686 459 110
0.00687 459 110
0.00688 459 110
0.00689 459 110
0.0069 459 111
0.00691 459 111
0.00692 460 111
0.00693 459 111
0.00694 459 111
0.00695 459 111
0.00696 460 111
0.00697 460 111
0.00698 460 111
0.00699 460 111
0.007 460 111
0.00701 460 111
0.00702 461 111
0.00703 461 112
0.00704 461 112
0.00705 462 112
0.00706 462 113
0.00707 462 113
0.00708 463 113
0.00709 463 113
0.0071 463 113
0.00711 464 113
0.00712 466 113
0.00713 466 113
0.00714 466 113
0.00715 466 113
0.00716 466 113
0.00717 466 113
0.00718 466 113
0.00719 466 113
0.0072 466 113
0.00721 466 113
0.00722 466 114
0.00723 466 115
0.00724 467 115
0.00725 467 115
0.00726 468 115
0.00727 468 115
0.00728 468 115
0.00729 468 116
0.0073 468 116
0.00731 470 116
0.00732 471 116
0.00733 472 116
0.00734 472 116
0.00735 472 116
0.00736 472 116
0.00737 472 116
0.00738 472 116
0.00739 471 116
0.0074 471 117
0.00741 471 118
0.00742 472 119
0.00743 472 119
0.00744 472 119
0.00745 472 119
0.00746 472 119
0.00747 472 119
0.00748 472 119
0.00749 472 119
0.0075 472 119
0.00751 472 120
0.00752 472 121
0.00753 473 121
0.00754 474 121
0.00755 474 121
0.00756 474 121
0.00757 474 122
0.00758 474 122
0.00759 475 122
0.0076 474 122
0.00761 474 122
0.00762 474 122
0.00763 474 123
0.00764 474 123
0.00765 474 123
0.00766 474 124
0.00767 474 125
0.00768 476 125
0.00769 476 125
0.0077 476 125
0.00771 476 125
0.00772 476 125
0.00773 476 125
0.00774 477 125
0.00775 478 125
0.00776 478 125
0.00777 478 125
0.00778 478 125
0.00779 478 126
0.0078 478 126
0.00781 478 126
0.00782 479 126
0.00783 479 126
0.00784 479 126
0.00785 480 126
0.00786 480 126
0.00787 480 126
0.00788 480 126
0.00789 480 126
0.0079 481 126
0.00791 481 126
0.00792 481 126
0.00793 482 126
0.00794 483 126
0.00795 483 126
0.00796 483 126
0.00797 486 126
0.00798 489 126
0.00799 490 127
0.008 490 127
0.00801 490 127
0.00802 490 128
0.00803 490 128
0.00804 489 128
0.00805 489 128
0.00806 489 128
0.00807 489 128
0.00808 489 128
0.00809 489 128
0.0081 489 128
0.00811 489 128
0.00812 489 129
0.00813 488 129
0.00814 488 129
0.00815 489 129
0.00816 491 129
0.00817 491 129
0.00818 492 129
0.00819 494 130
0.0082 494 130
0.00821 494 130
0.00822 495 130
0.00823 495 130
0.00824 496 130
0.00825 495 130
0.00826 496 130
0.00827 495 130
0.00828 495 130
0.00829 495 130
0.0083 495 130
0.00831 495 130
0.00832 496 130
0.00833 497 130
0.00834 497 130
0.00835 497 130
0.00836 499 131
0.00837 498 131
0.00838 499 131
0.00839 500 131
0.0084 500 131
0.00841 500 131
0.00842 500 131
0.00843 500 131
0.00844 500 131
0.00845 500 131
0.00846 500 131
0.00847 500 131
0.00848 500 131
0.00849 500 131
0.0085 500 131
0.00851 500 131
0.00852 500 131
0.00853 501 131
0.00854 502 131
0.00855 502 131
0.00856 503 131
0.00857 504 131
0.00858 506 131
0.00859 507 132
0.0086 507 132
0.00861 508 132
0.00862 509 132
0.00863 510 132
0.00864 510 132
0.00865 510 132
0.00866 510 132
0.00867 510 132
0.00868 510 132
0.00869 511 133
0.0087 513 133
0.00871 513 133
0.00872 513 133
0.00873 513 133
0.00874 513 134
0.00875 513 134
0.00876 514 134
0.00877 514 134
0.00878 514 134
0.00879 514 134
0.0088 515 134
0.00881 515 134
0.00882 515 134
0.00883 515 134
0.00884 516 134
0.00885 516 134
0.00886 517 134
0.00887 517 134
0.00888 517 134
0.00889 517 134
0.0089 517 134
0.00891 517 134
0.00892 517 134
0.00893 516 134
0.00894 516 134
0.00895 516 134
0.00896 516 135
0.00897 517 135
0.00898 517 135
0.00899 517 135
0.009 517 135
0.00901 517 135
0.00902 517 135
0.00903 518 135
0.00904 518 135
0.00905 518 135
0.00906 519 135
0.00907 519 135
0.00908 519 135
0.00909 519 135
0.0091 519 135
0.00911 519 135
0.00912 519 136
0.00913 520 136
0.00914 520 136
0.00915 520 136
0.00916 521 136
0.00917 521 136
0.00918 521 137
0.00919 522 137
0.0092 522 138
0.00921 522 138
0.00922 522 138
0.00923 522 138
0.00924 523 138
0.00925 523 138
0.00926 524 138
0.00927 524 139
0.00928 524 139
0.00929 524 139
0.0093 523 139
0.00931 524 139
0.00932 524 139
0.00933 524 139
0.00934 524 139
0.00935 524 139
0.00936 526 139
0.00937 526 139
0.00938 526 139
0.00939 529 139
0.0094 529 139
0.00941 530 139
0.00942 530 139
0.00943 531 139
0.00944 531 139
0.00945 531 139
0.00946 531 139
0.00947 531 139
0.00948 531 139
0.00949 532 139
0.0095 532 139
0.00951 532 139
0.00952 532 139
0.00953 533 140
0.00954 535 140
0.00955 537 140
0.00956 537 140
0.00957 537 140
0.00958 537 141
0.00959 537 141
0.0096 537 142
0.00961 537 142
0.00962 537 143
0.00963 537 143
0.00964 537 143
0.00965 537 143
0.00966 538 143
0.00967 537 143
0.00968 537 144
0.00969 537 144
0.0097 537 144
0.00971 537 144
0.00972 537 144
0.00973 537 144
0.00974 538 144
0.00975 538 144
0.00976 538 144
0.00977 538 144
0.00978 537 144
0.00979 537 144
0.0098 537 145
0.00981 537 145
0.00982 537 145
0.00983 539 145
0.00984 540 145
0.00985 539 145
0.00986 539 145
0.00987 540 146
0.00988 540 146
0.00989 541 146
0.0099 541 146
0.00991 542 146
0.00992 542 146
0.00993 544 146
0.00994 544 146
0.00995 544 147
0.00996 544 147
0.00997 544 147
0.00998 545 147
0.00999 545 147
0.01 548 147
0.01001 550 147
0.01002 550 148
0.01003 550 149
0.01004 550 149
0.01005 550 149
0.01006 550 149
0.01007 550 149
0.01008 550 149
0.01009 550 149
0.0101 550 150
0.01011 550 150
0.01012 551 150
0.01013 551 150
0.01014 551 150
0.01015 551 150
0.01016 550 150
0.01017 550 150
0.01018 550 150
0.01019 551 150
0.0102 553 150
0.01021 553 150
0.01022 553 150
0.01023 553 150
0.01024 553 150
0.01025 553 150
0.01026 554 150
0.01027 555 150
0.01028 555 150
0.01029 555 150
0.0103 554 151
0.01031 554 151
0.01032 554 151
0.01033 555 151
0.01034 556 151
0.01035 556 151
0.01036 557 151
0.01037 558 151
0.01038 558 151
0.01039 557 151
0.0104 560 151
0.01041 560 151
0.01042 561 151
0.01043 561 151
0.01044 561 151
0.01045 561 151
0.01046 562 151
0.01047 562 151
0.01048 563 151
0.01049 563 151
0.0105 563 151
0.01051 563 152
0.01052 563 152
0.01053 563 152
0.01054 563 152
0.01055 563 152
0.01056 564 152
0.01057 564 152
0.01058 565 152
0.01059 566 152
0.0106 566 152
0.01061 566 152
0.01062 566 152
0.01063 566 152
0.01064 566 152
0.01065 566 152
0.01066 567 152
0.01067 567 152
0.01068 567 152
0.01069 567 153
0.0107 568 153
0.01071 568 153
0.01072 568 153
0.01073 568 154
0.01074 568 154
0.01075 569 154
0.01076 570 154
0.01077 570 154
0.01078 570 155
0.01079 570 155
0.0108 570 155
0.01081 570 155
0.01082 570 155
0.01083 570 155
0.01084 569 155
0.01085 569 155
0.01086 571 155
0.01087 571 155
0.01088 573 156
0.01089 573 156
0.0109 573 156
0.01091 573 156
0.01092 573 156
0.01093 573 156
0.01094 573 156
0.01095 573 157
0.01096 573 157
0.01097 573 157
0.01098 573 157
0.01099 573 157
0.011 573 157
0.01101 573 157
0.01102 573 157
0.01103 573 157
0.01104 573 157
0.01105 573 157
0.01106 573 157
0.01107 573 157
0.01108 575 157
0.01109 575 157
0.0111 575 157
0.01111 575 157
0.01112 573 157
0.01113 574 157
0.01114 574 157
0.01115 575 157
0.01116 574 158
0.01117 574 158
0.01118 574 158
0.01119 575 158
0.0112 576 158
0.01121 576 158
0.01122 575 158
0.01123 575 159
0.01124 575 160
0.01125 575 160
0.01126 575 160
0.01127 576 160
0.01128 578 160
0.01129 577 160
0.0113 577 160
0.01131 577 160
0.01132 577 160
0.01133 577 161
0.01134 577 161
0.01135 578 161
0.01136 578 161
0.01137 579 161
0.01138 581 162
0.01139 580 162
0.0114 580 162
0.01141 581 162
0.01142 581 163
0.01143 582 163
0.01144 582 163
0.01145 582 164
0.01146 582 164
0.01147 582 165
0.01148 582 165
0.01149 582 166
0.0115 583 166
0.01151 583 166
0.01152 583 167
0.01153 583 168
0.01154 583 168
0.01155 583 168
0.01156 583 168
0.01157 584 168
0.01158 584 169
0.01159 584 169
0.0116 586 169
0.01161 586 169
0.01162 586 169
0.01163 587 169
0.01164 588 169
0.01165 588 169
0.01166 588 169
0.01167 589 169
0.01168 589 170
0.01169 590 170
0.0117 590 171
0.01171 591 172
0.01172 593 172
0.01173 595 173
0.01174 595 173
0.01175 595 173
0.01176 596 173
0.01177 596 174
0.01178 596 175
0.01179 598 175
0.0118 598 175
0.01181 599 176
0.01182 599 176
0.01183 599 176
0.01184 599 176
0.01185 599 176
0.01186 599 178
0.01187 599 178
0.01188 599 179
0.01189 599 179
0.0119 599 179
0.01191 599 179
0.01192 599 179
0.01193 599 180
0.01194 600 181
0.01195 601 181
0.01196 601 181
0.01197 601 181
0.01198 601 181
0.01199 601 182
0.012 601 182
0.01201 601 182
0.01202 602 182
0.01203 602 182
0.01204 602 182
0.01205 602 182
0.01206 603 182
0.01207 603 182
0.01208 603 182
0.01209 604 182
0.0121 604 182
0.01211 604 182
0.01212 604 183
0.01213 604 183
0.01214 604 183
0.01215 605 183
0.01216 605 183
0.01217 605 183
0.01218 605 183
0.01219 605 183
0.0122 605 183
0.01221 605 183
0.01222 605 183
0.01223 605 183
0.01224 605 183
0.01225 606 183
0.01226 606 183
0.01227 607 183
0.01228 608 183
0.01229 609 183
0.0123 609 184
0.01231 609 185
0.01232 610 185
0.01233 611 185
0.01234 611 186
0.01235 611 186
0.01236 611 186
0.01237 611 186
0.01238 611 186
0.01239 611 186
0.0124 611 186
0.01241 612 186
0.01242 612 186
0.01243 612 186
0.01244 612 186
0.01245 613 186
0.01246 613 186
0.01247 613 186
0.01248 615 186
0.01249 614 186
0.0125 612 186
0.01251 612 186
0.01252 613 186
0.01253 613 186
0.01254 614 186
0.01255 614 186
0.01256 614 186
0.01257 614 186
0.01258 614 186
0.01259 615 186
0.0126 615 186
0.01261 614 187
0.01262 614 187
0.01263 615 187
0.01264 615 187
0.01265 615 188
0.01266 616 188
0.01267 616 188
0.01268 616 188
0.01269 619 188
0.0127 619 188
0.01271 619 188
0.01272 618 188
0.01273 618 188
0.01274 619 188
0.01275 619 189
0.01276 620 189
0.01277 621 189
0.01278 621 189
0.01279 622 189
0.0128 623 189
0.01281 624 189
0.01282 625 189
0.01283 625 189
0.01284 626 189
0.01285 626 189
0.01286 628 190
0.01287 628 190
0.01288 628 190
0.01289 628 190
0.0129 629 190
0.01291 629 190
0.01292 629 190
0.01293 629 190
0.01294 630 190
0.01295 630 190
0.01296 630 190
0.01297 630 190
0.01298 630 190
0.01299 631 191
0.013 631 191
0.01301 630 191
0.01302 630 191
0.01303 630 191
0.01304 630 191
0.01305 630 191
0.01306 630 191
0.01307 629 191
0.01308 629 191
0.01309 628 191
0.0131 630 192
0.01311 630 192
0.01312 630 193
0.01313 630 193
0.01314 630 193
0.01315 631 193
0.01316 631 193
0.01317 631 193
0.01318 631 193
0.01319 630 193
0.0132 630 193
0.01321 630 193
0.01322 630 193
0.01323 630 193
0.01324 630 193
0.01325 630 193
0.01326 631 193
0.01327 631 194
0.01328 631 195
0.01329 631 196
0.0133 631 196
0.01331 631 196
0.01332 633 196
0.01333 633 197
0.01334 634 197
0.01335 634 197
0.01336 634 197
0.01337 634 197
0.01338 634 197
0.01339 634 197
0.0134 635 197
0.01341 635 197
0.01342 636 197
0.01343 636 197
0.01344 637 197
0.01345 639 197
0.01346 639 198
0.01347 640 198
0.01348 640 198
0.01349 640 198
0.0135 640 198
0.01351 640 198
0.01352 640 198
0.01353 641 198
0.01354 642 198
0.01355 642 198
0.01356 642 198
0.01357 642 198
0.01358 642 198
0.01359 642 198
0.0136 642 198
0.01361 643 198
0.01362 644 198
0.01363 645 198
0.01364 645 198
0.01365 646 198
0.01366 646 198
0.01367 646 198
0.01368 646 198
0.01369 647 198
0.0137 647 199
0.01371 647 199
0.01372 648 199
0.01373 648 199
0.01374 648 199
0.01375 648 199
0.01376 648 199
0.01377 648 199
0.01378 649 199
0.01379 649 200
0.0138 649 201
0.01381 649 201
0.01382 649 202
0.01383 649 202
0.01384 649 202
0.01385 649 202
0.01386 649 202
0.01387 650 202
0.01388 650 202
0.01389 650 202
0.0139 650 202
0.01391 650 203
0.01392 650 204
0.01393 650 204
0.01394 650 204
0.01395 651 204
0.01396 651 204
0.01397 650 204
0.01398 651 204
0.01399 652 204
0.014 653 204
0.01401 653 204
0.01402 653 205
0.01403 653 205
0.01404 653 205
0.01405 652 205
0.01406 652 205
0.01407 652 205
0.01408 652 205
0.01409 652 205
0.0141 652 205
0.01411 651 205
0.01412 652 206
0.01413 652 206
0.01414 652 206
0.01415 653 206
0.01416 653 206
0.01417 653 206
0.01418 653 206
0.01419 654 206
0.0142 654 206
0.01421 655 206
0.01422 655 206
0.01423 655 206
0.01424 655 206
0.01425 655 206
0.01426 655 206
0.01427 655 208
0.01428 655 208
0.01429 657 208
0.0143 659 208
0.01431 660 208
0.01432 661 208
0.01433 661 208
0.01434 661 209
0.01435 661 209
0.01436 661 211
0.01437 661 212
0.01438 662 212
0.01439 663 212
0.0144 663 212
0.01441 664 212
0.01442 665 212
0.01443 665 212
0.01444 666 212
0.01445 666 212
0.01446 666 213
0.01447 666 213
0.01448 667 213
0.01449 667 214
0.0145 667 214
0.01451 667 214
0.01452 668 214
0.01453 668 214
0.01454 668 214
0.01455 668 214
0.01456 669 214
0.01457 669 214
0.01458 670 215
0.01459 670 215
0.0146 671 215
0.01461 671 215
0.01462 671 215
0.01463 672 215
0.01464 673 215
0.01465 673 215
0.01466 673 215
0.01467 673 215
0.01468 673 216
0.01469 673 216
0.0147 673 216
0.01471 673 217
0.01472 673 217
0.01473 673 217
0.01474 673 217
0.01475 673 217
0.01476 673 217
0.01477 673 217
0.01478 673 217
0.01479 674 217
0.0148 674 217
0.01481 674 217
0.01482 674 217
0.01483 675 217
0.01484 677 218
0.01485 677 219
0.01486 678 219
0.01487 678 220
0.01488 680 221
0.01489 680 221
0.0149 680 221
0.01491 680 221
0.01492 680 221
0.01493 680 221
0.01494 680 221
0.01495 680 221
0.01496 680 222
0.01497 682 223
0.01498 682 224
0.01499 684 224
0.015 684 224
0.01501 685 224
0.01502 685 224
0.01503 685 224
0.01504 686 224
0.01505 687 224
0.01506 687 224
0.01507 687 224
0.01508 687 224
0.01509 688 224
0.0151 688 224
0.01511 688 224
0.01512 688 224
0.01513 690 226
0.01514 690 226
0.01515 690 226
0.01516 690 226
0.01517 691 226
0.01518 691 226
0.01519 691 226
0.0152 691 226
0.01521 691 226
0.01522 691 226
0.01523 691 226
0.01524 691 226
0.01525 690 227
0.01526 691 227
0.01527 691 227
0.01528 691 227
0.01529 691 227
0.0153 692 227
0.01531 692 227
0.01532 693 227
0.01533 693 227
0.01534 693 227
0.01535 693 227
0.01536 695 228
0.01537 695 228
0.01538 695 228
0.01539 695 228
0.0154 695 228
0.01541 695 228
0.01542 696 228
0.01543 698 228
0.01544 698 228
0.01545 698 228
0.01546 698 228
0.01547 698 228
0.01548 699 228
0.01549 700 228
0.0155 700 229
0.01551 701 229
